Id,Predicted
28,..innyntInEtIfyv_AndzYlWhnniRlIilevhnbil?hndalrzindAmijizAt.tRyl_DhbighstjhjmhntevrhWoRdidhplEnth!.
29,.DhtUkhmphnIzhgRIdthsethlhkEsfrTRIbil?hndalrzinlytdiSembr+.
30,.pensYlHAzbhnfRediGOvrDhdItElzHAvmUviGDhmhnI!evrsen.
31,.shmitsHAvDeRphlitikhlbenhfitshvkoRs_natlIstDhtDhpRezhdent.damhnEtsDhn?Uz.
32,.bhtHAviGtoktUhvryhtIhvRiphblhkhnzhbwtDishnREShntWIks_ymkhnvinstDhtmoRoRWrIdhbwtDispeRhdaksHhvdEtoG.DhnphblikWhWh!.
33,.DeRznOdwtWIpdiminiSDhsOvIht.TRetkeRIshbstAnchlIinDhlAst?iR!sezmenhsOthRepRizenhtivDAnWebr_.
34,.bhtDerolsO~RiSkhlh!.
35,.tUstIphfol.khnmInHyrinflEShn!hndivenchhlIHyrintRistREts.
36,.DhlipRhlslostDhphlitikhldhbEtonWeDrthfhndDhkantROz.piRIhd!.
37,..nwDeRdiWydidtUHAvkantRhshpoRtrzdRAgTRUDhmrAshvDhlIghlsisthm.piRIhd.
38,.DhbigginiGhvenIshlUShnezfrRanhldREghntUlukinDhmir+AnditmetDhtDisWhzDhmhstEt.piRIhd.
39,.DhRESOsignhlthfyvhvDhmaRkitsevhnkWoRtrlIdwntrnzinDhnyntInsevhntIti~EtIsevhnpiRIhd.piRIhd.
40,.DIAvRijmaRkitdiklyndfrDhshbshkhntkWoRtrhnnOzkEshz!Whzhbwtsevhnprsent.piRIhd!.
41,..HyrintRistREtskamh@hTkoRskamh_kudbIofsetbyHyrinflEShnpiRIhd!.
42,.bAtsmoRrlAsWht.DhplUtSipikkanhmissikspektpiRIhd!.
43,..Dhn?UceRmhn.nOzDhtHizphlitikhlkhnAkShnzmEkshmmaRkitprtishphntsshspiShs_DhtHIbhlvtRydhstim?hlEtDIitkanhmithHelp.jIOpIkAnhditsnekst?iR_piRIhd.
44,..AzsynzhvhstRoGgrikanhmIimrjkamh@HIAdzkamh_loGHyfhntrm@REtsaRlyklItUdRistHyr_piRIhd!.
45,..AtDhsEmtymkamh@hgResivikspAnShnhbRodHhzmEdDhmOstsWisshvsWissbAGks!hglObhlplYr@piRIhd!.
46,..h?UbIesshbsUdIeRIhndnU?oRk@WhzDhfrsttfoRhninsthtUShnthmAninjr?Uesdhmestik.koRprht.banddiSU!piRIhd.
47,.inWestjrmhnIkamh.?UbIeshkWyrd!dYclendrbAGk!innyntInEtIfyvvpiRIhd!.
48,.izkRhdenShlshgjesthdDhtDhsOvIetsmytHaRbrmoRintRhstindipOmhsI.DhnRIlitstEt.piRIhd.
49,.!!dhbhlkWOt.ifDhsOvIhtstisydtUcEnjdDhnEcrhvDhmiShnkamh_DEnwHAvDhRytgatHiR_kamh.dhbhlkWOt.sezDIizRElIhfiShl.piRIhd!.
50,.hn?UzRIlIsiSUdd?estrdE_sedDhtDhlynhvkReditWudbigeRhntIdbyph@RUvIhnsilvr@piRIhd!.
51,.lAstWIk!kamh@DhphRUvIhntghvrnmhnt.oRdrdDhtolselvrpRhdUstbystEtHyfhn~OndmynzmhstbIsOldthDhsentRhlbAGk.piRIhd!.
52,..pRyvhtsilvrikspoRtrzolsOHAvbhnofrdinsenrzthselDrsOlvrtUDhbAGk.piRIhd!.
53,..nwkamh@WhtevrDeRdRobAkshnRIllyfkamh_WimsinfikShnaRnatnesthseRhlIbAdTiGzpiRIhd!.
54,..DEkhnbIHhleRIhvslIfhniGk.kamh.AzWelezHylIfektivtUlzfrsAtyr_piRIhd!.
55,..DisizhspeSlItRUinDhWrkhv.bRitiSnavrlhstskamh_AndIvinkamh@pRIvIhslIkamh.indDhWrkhvWil?hmbYd.piRIhd.
56,.mistrkApshnbrggsedm?UzrkhnphbliSiG!oReRIhzDiznIWudfrDrikspoRWiTDhmhphs!piRIhd!.
57,.natDhtfAktsmhSInzrn?U_piRIhd!.
58,.DEvbenEn?UzinDI?UessensDIrlInyntInsevhntIEtspiRIhd!.
59,.bhtDeRpap?hleRhtIgRUslOlI.ikhztRAnsmiShnofhnWhzslhgiSkamh_pRintiGmesI_AndmhSInzkudhn.dhbhlkWOt.tok.dhbhlkWOt.tUIc@hDrifiShntlI!piRIhd!.
60,.biznisizWrolsOWeRIhvfAktspRajeks.AftrhHylItwtitfedrhlikspResvencrdthpRhvydfAksrvisflwndrd_hndWhzjetishndinyntInEtIsevhn.piRIhd!.
61,.DhfedrhlikspRestsrviskamh_WrchlwdbiznhsizinDendhvijhWhlztUsendfAkshzfrmDhkhmphnIzstoRzkamh_kEmtUrlI!hndHhztUikspendsivkamh_AnhlhssE.piRIhd!.
62,..mistr+ez?IzhfoRmriGliStIttr_izhdepthdDhlivriGstREttakWhzdiplhmAtiksmylzDAtsofhnDhHaRSnhshvHizWrdz.
63,.mistrhzIitUhz.yRAksliGktUDI?UeesezhsphShlIsenshthvhbwtDIhmeRikhndisepShnOvr@yRhAm@.
64,.DhsOsIEtidenz_nhtHizeRkOh_DishjenRhlpaRtnhDerkOhHOtelpaRtnrzAndHhzhnWhnprsentjenRWhlpaRtnrintRistinDhpaRtnrSip..
65,..AndeRkhhspOksWumhnsedDhkhmphnIfoRmDhvencr_dikRIEthvfynAnsiGvIikhlfrf?UcrHOtelpRyjekts.
66,._jlAstnOstHAzolsObingidthloRhnslIthnsh!.
67,..HIsyyz_htkhndetkaRnItisEDhtm?Uzikizhg?UnhvrshlbyWicbhDAtRIlIiz.
68,.vUziShnz~aRhb?UziShmz.
69,._bhtthDhshpRyzhvolmOsttevRIWhn.stakpRysizbigAnhsthdIklymdDhtpuStDIAvRijhbhvWenzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGksAt@wfrdRof+hsIn?rvyspRyzhdenthtamshnmhkhnhndsik?uRhtIzinkoRprEtid_.
71,.DhbigzSiRhzgintidRapWanWIsIDhtREdnhmbr_.
72,._DhbAGkHOldiGkhmphnIzflEtidhnhDrfiftImil?hndalrzsEl@frnekst?UzdE~.
73,._DhmaRkit+kendhmAgnhfyDhn?Uz.
74,.hstanhmrsEDAtDIrTspEtizsIld.
75,.fyvbilhn?IrzfrmnwDhshnWhlstlOlIsWOlDIrThnhH?Ujfyrbal.
76,.!DhgWaRtIh@HhzOntlIfiftIsevhngEtsbhtAt.pIk~wrzdhzhnzhvmoRplEnzmEbI~anDhgRwnd_.
77,.DhgEtshndkoRtorzWrdizyndfrstmalreRkRAst_.
78,.DisizhsphShlItRUinDhWrk.hvbRitiSnavhlissAndIvinpRIvIhslI.indDhWrk+hvWil?hmbYd_.
79,.hmhGDhmEjrAsets.kamh@tenhkOz~enrjIRizrvzkudbIWrshbwtfyvbil?hndalrz.kamh@mistrgEnz_TiGks!.
80,..HIvAl?UzDhpEplynAsetshv.TRIbil?hndalrz+semhkOlhn_DhSipbildiGaprEShnzh.tUbil?hndalrz.semikOlhm.AndDI~athmOthv?UnitAtmoRDhtWhnbil?hndalrz.piRIhd+.
81,.hkoRdiGthHyhslAS+lOrIsrc_kamh@TrdIfyvmil?hnpIphlpRrchsthfiSiGlyshnsindnyntInEtIfoR.piRIhd_.
82,..ifDIsemhntInynfrsentWrdi?UzOnlIWhndhzhnWrhmzanevRItRhpkamh@DEWud?UzolmOsttenbil?hnWrmz~evr?iR_piRIhd_.
83,..big.trmht.AndenAl@aRhndifRhnshgmhntshvDhYlHyfhnsrvisizbiznhs.
84,.enelsrvisizWelzWhnsDErdRildzkamh_vAmikdrmht.bildzofSoRdRiliGRigz.
85,.bhtbOTkhmphnIzSudbenhfitfrmhnhptrninDhYlAndnAcRhlgAsdiznhs.piRIhd_.
86,.mistrbenitskolfrmAndhtoRItestiGHAzhntbinAndoRstbyDhWytHws.piRIhd+.
87,.AnddipaRtmhnthvHelThn?UminsrvisizhfiShlzhvspOkhnhgenstmenthtoRItestiG_kamh_hkRdinthjEmzbRwndkamh@hspOksmhn_frDhphblikelTsrvhs.piRIhd_.
88,.!dhbhlkWOt_WIHAvtUbIkhnsoRndhbwtkamfhdenSIAlhtI!kamh@dhbhlkWOt_mistrbRwnsed.piRIhd!.
89,.dhbhlkWOt_WrnatkhliGfrmindhtoRItestiGhn~enISEpoRfoRm_piRIhd_dhbhlkWOt_.
90,.DhveRI~yddIhkamh@DEaRg?Udkamh@mytbItEkhnbyimplYIzezhslAphnDhfEs.piRIhd_.
91,..inRIshntWIkskamh@frigzAmphl_kamh_RIdrzHiRHAvHrdhvDhbAniG@hv_dhbhlkWOt.AnddyHyfhn+yRhsjiksdhbhlkWOt_inWhnHhndhnbrO@piRIhd_.
92,.!inDIEbIemtRIdIkamh@DI?UesnigOSIEtrz_Whnith+ytlammishlddifens.AndlAktbOTsydzinthDhpascr_hvm?UchlhSoRd_distRhkShn.piRIhd_.
93,.DEklEmDishksIdidinDhshbjektivkamh@bhtjhjsOfeRsezDhRekrd.SOzDhsOvIetsnevrhgRIdUit_semikOlhn_ifDEdidentkamh@WySudWI!kWeschmaRk!.
94,..mItWylkamh@DI?IldhnmenIbInishphlRevhn?UbandzHAzbhnHhvriGrwnEtAndWhn~ETprsent.piRIhd_.
95,.DAtizWelhbhvDhnASnhlAvRijfrHasphthlzhshcpROgRAmzkamh@bhtHaRdlIhmaRkititWhnstisIfRAgmentid.piRIhd!.
96,.DhsitIkhnpRabhblIHAndhltUpROgRAmzkamh@sezSaRpmhmoRIhlAdminhstREtrcaRlzkOk_kamh@dhbhlkWOt_bhtTRIrfoRtudbIpRablhmAtik_piRIhd!dhbhlkWOt_.
97,..HhndrsedhdIstITRItRAnsboRtSatdwnmhnbEbyHhndrhnfytrzhpeRhntlIWhzkeRIndhgzfrmkhlhmbIh.
98,.!DhpylhthhmeRhkhnhndtUhDrzhboRddydinDh!.
99,..hfiShlzhndtigOsthgatDhsedDhplEnhgnoRdrkWeststUlAndAftrentRiGHhndrhndeekhd.
100,.!mistrmaRthnRIshnlIdipaRthdfrmDhfedthlmistrsymhndRinhrydtUWaSinnAShnleRpoRt_DhtHImytstaRthpRyvhtmoRgijinSuRhnskhnsrn!.
101,.instedmistrsymhnprsWEdidHimtijYnHizgRUpesDhcIfigzek?htiv@ofisrhvDhveRIhsHOldiGkhmphnIzthbIset@hpth@OnIcTRift!.
102,.stoRIzhvDhleftWiGAntikshvbRithnzlOkhlghvrmhntsHAvhpiRdinDhbRitiSpResprsevRhl?rz..
103,.inRIshntWIksfoRigzAmphlRIdrzHiRHAvHrdhvDhbAniGhventIyRhsjOksinWhnlhndhnbrl@.
104,.DEvlrndhvhbukdistRib?htidithnhDrbrlkoljesIzdRImskrthbwtlithlbYHUcAlhnjhsekshzhndbydResiGezhgrhl_.
105,.DhbRitiSphblikHhzgath?UzdtUinjYntshclUnIdleftthstoRIzezpaRthvitsReg?hlrnIzpEprdyht_.
106,..bhtDeRzhneglIsydtUWhtsgYinatinlOkhlghvrmhntDAtdizrvzklOzsrhtenShn!.
107,.?UesekspoRtsROzinDhmhnTbhtnatniRlIezmhcezimpoRts.
108,..stRoGimpoRtsHwevrmInDAtdhmestikdimAndRytnwistRom_WhnSuRWEtikrbitREddefhshtizthHAvhfulblOnrseSh!.
109,..tREddefhshtsWIkinDhdalr+AzDEdidlAstWIk!hndithSoRtRAnhWIkrdalrmInzmoRHelpfrekspoRts!.
110,.iDhloGgrhn@DhWIkdalrmEmInmoRinflEShnAndtytmhnIAndivenShlIhRiseShn!.
111,..RytnwHwevrDIikanhmIhpiRzstiltUbIgReliG!.
112,..frmenIjAphnIzkhmphnIzditWhzDhfrsttymDEdevrsInhnhmeRhkhninvestrzsezmistreRhn.
113,..peRIdiskhvRrdjhpAnfoRhmeRhkhnzAkSlIilispaleRhnHIkWips!.
114,..mistrHOlmzhkoRthsedHIplAnztURIv?UDhstRekcrhvvAlhkRI.
115,.itmEbIDhtaRstRhkcrAndmhlthplhsitIhvkoRprEShnzizhnDhmOsifektivfoRDhf?Ucr_.
116,.nOfrmplAnHhzbindivyzddhbhtitizhndrkhnsidrEShntURIv?UDhHOlstRhkcrHIsed.
117,.mistrRabrtshndkhnbestbIhndrstednatezhn?Ufig?rinDhkhnsrvhtivmUvmhnt_bhtAzDIeRhvDhpap?hlhshndfaDrkaflhn.
118,.AzDhpap?hlhstsdedHIhpIlvtUlesejhkEthdlOrmidhlklAspIphlHUfyndIkhnamikhndsOShlcEnjfRytnIG_.
119,.pap?hlhsmItiGzHAdhRUvyvhlistflEvrWiTbAtrzrjiGpIphltUvOtezDEpREd_.
120,.!DhkhmphnIdiklyndtikamentanDhRizhlts.
121,..pEnWebrzmizmhglEdsethspeShlprmOShnbUstAd?iRrlIrsElzsignifikhntlImEkinitHaRdtUhcIvgEnzinDhlEthstpiRIhd_.
122,..HIHAdbhnsIn?rvyspRezhdenthvWaSiGthnaprEShnzfRDhdifenskantRAktt!.
123,..pItrefpeREshksIdzmistrkhniRindWaSiGthnezhvyspRezhdent!.
124,.mistrbeRIHAdbinpRezhdenthvHaRtmhnsisthmzh?UnithvfigIintrnAShnhlinkoRprEt!.
125,..lwhsIbyiztRyGtUmEkhmendz.
126,..itinvydhdRezhdhntsthjYnhkhmitItieRDeRgRybshgenstDhkhmphnIAnddiskhstshlUShnz.
127,..DhkhmphnIolsOdOnEthdfiftITwzhndalrztUhlOkhlinvyRhnmenhlgRUpthHyrspeShlhsttUivAl?UEtDhkhmphnIzplAnztiklInhpkhntAmhnEtidsyts.
128,.DhkhnshlthmhntsnOthsthnDhmiShninDhplAnzbhtn?UDrDhkhmphnInoRfedrhlReg?hlEtrzh!.
129,.sIbh@hgRIdtURemhtIDIOvrsyt_.
130,..AndEes~EskejuldzhvbhlanchvDhspESethldiskhvrIfrseptembrtWenInynt_.
131,.!DhShthlWudbIDhfrsttiliftofshnsDhnyntInEtIsikscanjriksplOZhn_.
132,.!DhlacHAdbinplAntfrrlIrDis?iRbhtWhzskRAbzbyDhspEstEjhnsIhbwtfyvtymzbikhzhvdizydAnd@hDrdilEz.
133,.?estrdEzhnnwnsmhntbyRepRizenhthvHwrdmInzthHwsWhlblOtavDhsimizhmedmhtsepRhtlIfrmDIOvrolkanfRhnsrpoRt_piRIhd!.
134,.bhDIhmedmhntpAsizkamh@itWhlbIinkoRprEtidintUDhHyWElejhslEShn!piRIhd_.
135,.!bhtifitfElzkamhDhsetitkamh@WichpRUvdDIhmemhntbyhtUtUWhnmaRjhnrlIrDis?iRkamh_WhldRapDhspItHyfhnlimhtpRhviZhnpiRIhd.
136,.hlithlgudn?UzkudsofrvDhmaRkitsRizisthms.
137,.dhbhlkWOt_WIjist.getigitsynkamhhdDAtmaRkitWhlRispandpiRIhddhbhlkWOt_.
138,.frtWentImititskamhDhtUgRUpsfEst@ofrmapsetsydzhvDhstRItkamh_AzhHAnfhlhvtelhviZhnkRUzinfoRhnjrnhlhstsRikoRdidDhsIm!piRIhd.
139,._bhtDhpROtestsRAphdlIbROkhpWinDhmIdIhHeditHO!.
140,.senhtfyvAnsceRmhnbenshnAndspIkhRytkamhbOTtekshnzkamh_puSRipIlpiRIhd!.
141,.sOtUpRezhdenchlkAndhditsREnjiGfrmkAmptidhkakiskamh_HUsIkshphlitikhlOphniGthDhstwlDhvkRhd!.
142,.HIpRyvhtlIinsistsIhpOzhzRipIlkamh_bhtshmTiGkHIhz?UziGDhdaphziShnezhbaRginhGcip_piRIhd.
143,..EpekshsIkRhsIAnhgReshvDiskEmbAkthHantidAftrhtprchstkaRkpiRIhd!.
144,.!mOsshbzevrznwsEmistrnOvAlIpEdtUmhcfrDhkhmphnIkamh_WicHAtnOYlRizrvzhvitsOnpiRIhd!.
145,.AndSoRtlIAftrDIAkWhziShnkamh@YlpRysDhstaRtidthslyd+piRIhd!.
146,.!innyntInEtITRIkamh@meksthkhnvenhsWElhtOld~EpeksDhtH?ItrYlprchshz_WudHAvtUIbAkbyletrzhvkReh!.
147,.DhnekstspRiGkamhcaRtrkhmphnIkamh@hnhDrbigindipendhnttamh_AndrcAptrilevhnpiRIhd!.
148,..HIhndhDr?UesindhstRIlEtrzinsistkamhDOkamh_DAtimpoRtsSudbIshbjektthDhsEmdhgRIhvskRUthnIpiRIhd.
149,.AndDEbalhkAtDIhpROc?UzdinmItinphltRIplAntsdASkhntin?UhsinspekShnhvprdhkShnlynzpiRIhd.
150,..instedkamhDEfEvr@hnhnwnstceksbyROviGkamh_ReDrDAninHyfhnHwskamhinspektrzfOkisiG_andhbhlkWOtkRitikhlkhntROlpYntsdhbhlkWOt!insIfrdpRasesiG.piRIhd!.
151,..AGgrdlhkhdhfiShlzkhnvInthDeRHykoRtthjhjmistrAmr@hvlesshmrpiRIhd.
152,.!dhbhlkWOtsytOldemitsDIemdhvydIalhjIkamhdhbhlkWOt_sezmistrAmrhfkamh@hpaRtIvetrhnpiRIhd!.
153,._dhbhlkWOtifWIkIpDishpkamh@WhldyWiTwrflAgpiRIhddhbhlkWOt_.
154,..HIWhzstRipthvHizpaRtItythlzhndstaktwtkamh@Riphn_DhtpizlikudmembrSipkaRdtifoRDhWEtiGtelhviZhnkAmRhz.
155,.!DIAktWhzez@hnAcrhlfrHimhzIdiGpoRkkamhHItOldifRend_piRIhd!.
156,..sinsItcjInezDhblUpRintfrhpROtInkamhDhdIfektiznOntUinvalvhpROtInDAtifektsleshlzpiRIhd!.
157,.bhthtempstyzdlEthmisiGrdifektivpROtIninDhmhshltiSUhvmesf?hlrdisthfIpEShnz_HAvloGpRUvdRestEtiG.piRIhd_.
158,.!?UeshtrnIgUlIadIkamhtRyGthAsktImstrlIdrzkamh_Whlrv?UHwDhboRdpikt!Dhn?UpRezident!piRIhd!.
159,.mIntymkamh@mistrmhkaRTIezrplEsiGkI?Un?hnhfiShlzkamh_inklidIitsjenrhlkwnshlhndsemhnigOSIEtrzpiRIhd!.
160,.!foRHhztapEtkamhHIpikskantRAktinoRghnyzhncIfWoltrSI_kamh@HUendidHizOnbidthbIpRezhdentbybAkiGmistrmhkaRdDI_piRIhd!.
161,.WyliknalhjiGDAtphtenchlkamhshmWestjrmhnttUhlmEkrzcEfhndrWestrnRIstRikShnzpiRIhd!.
162,._WhciGEkhmp?UtrHyfhndRivhnlEDhtrnRammethlintUhphsiZhnpaRtkamh_mistr+EmathkhnsIdzDhRiskpiRIhd+.
163,.!bhtkamhHIaRg?UzkamhdhbhlkWOt_DhdIprDhkUaprEShnbitWInhskamh_DhmoRkhntROlhbhlDhstOvIhtsaRpiRIhdzdhbhlkWOt_.
164,.DhRwTWelsoRgAtintenshfydkRithsizhmOvrDhWestrnostAl?hnghvrmhntspRIlEShnSipWiTandthpRhnrz_shcezmistrbandAndmistrHOmzhkoRtkamh_HUmDhghvrmhnthsisthdfynAnShlI!piRIhd.
165,.DhstEtgevrmhntiknajdDhttAkspErzkudlUsizmhcezWhntHhnrdmil?hnostRElIhndalrzOvrRaTWelvz.piRIhd!.
166,..DhstEtghvrmhntsinSuRhnsaRminDhstEtHyfhnOndbAGkolsOHAvinvesmhntsAndRTWelezhksIdiGWhnHhnrdmil?hnastREl?hndalrzpiRIhd.
167,._DizdhnveRIWelfrstakHOldrz!.
168,.bhtitstifikhlt.tisIWerDhkhmphnIgOzfrmHiR!.
169,.DI?adIOAndothmhbIlindhstRIzaRnTIOnlIWhnzDhtHivletrlIhdfAnijizhnteknalhjIoRdizynsliphWE~.
170,.bRiShplyhntsmEkrzHAvlostgRwndthkantmethl?URhpIhnzHUUAvhstAbliStRek?htEShnfoRdizydAndkWalhtIstAndrdz!.
171,.telhviZhnsetmEkrz.Reg?rlIskejultIvIpROgRAmiGbigAn?iR.HAvlostwtUDhjApnizAndDI?uRhpIhnz.
172,..bRitiSkhmp?UtrbRAndzlyksinkleRhnEkoRnHAvblUvbhtkWiklhliI!.
173,.idWIlsElekstivhdhntedhlEtrdEt!.
174,..frmanTsHIHAdshfrdnytsWetsf?IrzinWEtlos..
175,.sOfynhlI_DhWrIdnU?oRkrHAdezblhdtesthdfoRevhdhnshvDIEjvyRhs!.
176,.DhRizhltWhzpylih!.
177,..HIAndhDr?UesindhstRIlIdrzinsistsO@DhtimpoRtSudbIshbjektthDhsEmtigRIR!.
178,.insted+DEfEvranhnwcceksbyROviGReDrDAninHwshndspektrz_fOkisiGankRitikhlkhntROlpYnts_insIfWudpRashk!.
179,.mhstRothmRIsEdDhtDIrThshfEtizsIld@.
180,.DhstRothmrizkAnt.telWeDrDI?UnhvrsWhikspAndfrevr_pwrdbyDhbigbAGhvOld.oRWeDrtWhlshmdEkhlApsintUhnhpakiliptikbigkhnc!.
181,..pRabtetbyn?UzRipoRtshvhleSmishpROpRIEShnhvfhndz_DIesIsIfizhthdDhfrmznU?oRkHedkoRtrzlAstWIkWidDIintenShnhvigzAmhniGbiznhsRI!.
182,.insted_itfwDrdhfAShnddizynfrm_migelkRUzintrnAShnhl_WizaprEtiGAtshlOkEShnRejhstrdezDAthvmistrpOlOzinvesmhntfl!.
183,.mistrpOlOolsOHOinzDhfAShnkhmphnI!.
184,..AtfoRt?rzOld.mistrWiGezReltivWI?oGfrizjab_AndDAthvsetskaligzHUr?UzdtUhgRAjWhlprmOShnsisthmbEstansiRIhd.
185,..sOmmistrWAGtilzpIphlIUzfistI+.
186,.izimdIEolsOWrikshmkalIzHUrkhntempchrhshvfoRhnkanseps_hspeShlIDOzDhtmEksrmmoRkht!.
187,.strliGsoftWeR@WrsedithgRIdtiselitskhmrShlpRhfeShnhlsrvsizgRUp.felWhnEstisevhnindWhnEz..
188,..DhkhmphnIsedDhgRUpsthmestikhntinrnAShnhlaprEShnzWhlbIsOldsepRhtlI!.
189,.itdidnydethfyDhbyrzoRdisklOzdtrmzhvDhsElz.
190,.mhstkiRdistRhfIHhzbAfhlsyhtistevrsUnjjIEbIdUkEm_frsttRekhgnyzdDhdisoRdrinWhnTwzhnEtHhndrd!.
191,..sinsIzSInizDhblUpRenfoRhpROtIn_DhdifektiznOintUinvalvhpROtInDAthfektshn!.
192,..bhtitempsthyshlEthmmisiGoRdifekthvpROtIninDhmashltiSUhvmhstgORdistRhfIpEShnts_HAvWoRonrhnh!.
193,..nwsIbh-iztRyGtUmEkhminz.
194,.itinvytidRezidhntsthjYnDhkhmitItU+eRDeRdRypshgenstDhkhmphnIhnddiskhsshlUShnz.
195,..DhkhmphnIolsOdOnEtidfistHITwzhndalrztUhlOkhlinvynhnmenhlgRUp_thHyrspeShlistUivAl?UeRItDhkhmphnIzplAnzthklInhpkhntAmhnEtidsyts.
196,.sIbh~hgRIdtURemhnIvIOvrsyt!.
197,.EjIedWrts.ezitofhnHAzdriGDhpAst?iR_DhsEtlUisfrmSOdhpitsnynU?oRkhmpetitrzinDhlEthsth!.
198,.edWrtstenstthshlAkDhstakshvROltUWIsmolkhmphnIz.olsOnatWydlIfalOdanWolstRIt_DhtbItRhdiShnhlvAl?UkRytiRIh!.
199,..foRigzAmphl.itlykstaksDhtselAthllOmhlthbhlhvDhkhmphnIzbukvAl?U_oRAsetsmynhslyhbilhtIzprSeR+.
200,.DIAvRijdiviten?IldhvitsRekhmEdidstaksizTRIpYntsevhnprsent_DhsekhnHyhsthndDhgRUpAftrsmiTbaRtIzfoRpYntWhnprsent!.
201,._itHAdhjrmAthkhsektanDhgEm!piRIhd.dhbhlkWOt..
202,..itizhphtiSiGkamh-AtofhntishpYntiGikspiRIhdzpiRIhd_.
203,.dhbhlkWOt@TeRizhntmhcpRagResinsevhntIndEz@piRIhd.
204,.itshbwtlyksevhntIndEzinhbEbIzlyzkamh@dhbhlkWOt@sezmistrdikI!kamh@hvedrhniGgWhztIcrHiRinjhpeRn.piRIhd!.
205,..miktrhtAnAnel+aRhndifRhnsegmhntshvDIYlHyfhnsrvisiz.biznhs.piRIhd..
206,.bhtbOskhphnISudbethTudfRrvhnhptrninDIYlhnASRhlgAsbiznhs.piRIhd.
207,.DhSaRpRyzbRodDIinkRIshnimpuRpRyshzfrDhpAst?iRdsevhnpYntTRIprsent.piRIhd!.
208,..ifDhsrjhnf?UhlpRyshzhzinkUdidkamh_impoRtpRyshzROzsikspoRntfyvprsentinDhfrstkWoRtr_.
209,.ekspoRtpRyshzROzWhnprsentinDhlEthstkWoRtrAndejdhpDOnlIz?iROpYnt.tUprsenthDhlAst?iR.piRIhd!.
210,.rlIWAstRIkamh@mistrShndUdofrkhnseShnz.piRIhd..
