Id,Predicted
65,.AneRkOizspOksWumhnsedDhkhmphnIfrmDhvencr_tikRIEthfynAnsiGvIikhlfrf?UcrHOtelpRajeks.
66,._tlAfnOstHAdolsObingudthloRhnslIthnsn.
67,.!HIsyz.EtkhngetkoRnItisEDhtv?Uzikizhg?UnhvrshllAnWijbhthtRIlIEtiz.
68,.?IzhSihnzaRm?hziShnz.
69,._bhtthDishpRyzhvolmOstevRIWhn.hstakpRysizbigAnhstedIklyndDhtpuStDIAvRijhbhvWenzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGkzelfrdRof+hsIn?rvyspRezhdentAtamsindmhkinhnsik?uRhtIzinkoRprEtid_.
71,.DhdigSOWhzgOiGtidRapWhndWIsIDhtREdnhmbr_.
72,._DhbAGkHOldiGkhmphnIzfhlEtidhnhDrfiftImil?hndalrsel@frnekst?UzdE!.
73,..DhmaRkitDtendhmAgnhfyDhn?Uz.
74,.hstRanhvrzsEDAtDIrTsfEtizsIld.
75,.fy+bil?hn?irzfrmnwDhsenWhlslrlIsWelhDIrDhnEH?Ujfyrbol@.
76,._hgWaRdIAHAzOnlIfiftIsevhngEtsbhtAt.pIkwrzdhzhnzhvmoRplEnzmEbIanDhgRwnd_.
77,.DhgEtshndkoRdoRrzWrdizyndfrhstmolreRkRoft_.
78,.DisizhsphShlItUinDhWrk.hvbRitiSnoghWist.AndIvinpRIvIhslI.inDhWrk+hvWil?hmbYd_.
79,.hmhGDhmEjrAsets.kamh@tenhkOz~enrjIRizrvzkudIWrzhbwtfyvbil?hndalrz.kamh_mistrgEEnz_TiGks_.
80,..HIvAl?UzDhpEplEnAsets~htTRIbil?hndalrzsemykOlhn_DhSip.bildiGaprEShnzht.tUbil?hndalrz.semikOlhn.AndDIothmOthv?UnitAtmoRDhnWhnbil?hndalrz.piRIhd_.
81,.hkoRdI+thHyflAS+lORIsrc_kamh@TrdIfyvmil?hnpIphlprchsthfiSiGlyshndsinnyntInEtIfoR.piRIhd_.
82,..ifDIshmhntInynprsentWudi?UzOnlIWhndhzhnWrmzanevRItRep_kamh@DEWud?UzolmOsttenbil?hnWrmzevI?iR_piRIhd_.
83,..bik.drmht.Anden+w_aRndifRhnsegmhnthvDhYlHyfhnsrvisizbiznhs.
84,..AnelsrvisizWelezWhnsDERdRildkamh_ylmikdrmht.bildtofhSoRdRiliGRigz.
85,.bhtbOTkhmphnISudbenhfitfrmhnhptrninDhYlAndnAcRhlgAstivnhs.piRIhd_.
86,.mistrbenhtskolfrmAndhtoRIteftiGHAzhnbinendoRstbyDhWytHws.piRIhd+.
87,.AnddipaRtmhnthvHelThn?UminsrvisizhfiShlzhvspOkhnhgenstmindhtoRItestiG_kamh_hkriGtijEmzbRwndkamh_hspOksmhn_frDhphblikelTsrvhs.piRIhd_.
88,..dhbhlkWOt_WIHAvtibIkhnsoRndhbwtkanfhdenSIAlhtI!kamh@dhbhlkWOt_mistrbRwnsed.piRIhd_.
89,.dhbhlkWOt.WrnatkoliGfrmAndhtoRItestiGhnenISEpoRfoRm_piRIhd_dhbhlkWOt_.
90,..DhveRI~ydIhkamh@DEaRg?Udkamh_ybIkEkhndbyemplYIIzezhslApinDhfEs.piRIhd_.
91,.!inRIshntWIkskamh@frigzAmphl.kamh_RIdrzHiRHAvHrdhvDhbAniG@hv_dhbhlkWOt.AnddyHyfhn.yRisjOksdhbhlkWOt!hndWhnHWhndinbRO_piRIhd_.
92,.!inDIEbIemtRItIkamh@DI?UesnigOSIEtrz_ondith~wtlaGDishlddifens.AndlakbOTsydzintUDhpastr_hvn?UTjhlhSoRti.DhstRhkShn.piRIhd_.
93,.DEklEm+DEshksIdidinDishbjektivkamh@bhtjhjtsOfeR+sezDhRekrd.SOzDhsOvIhtsnevrhgRIddUit_semikOlhn_ifDhdidhntkamh_WySudW!kWeschmaRk_.
94,..mItWyltamh@DI?IldhnmenIminishphlRevhn?UbandzHhzbinHhvriGrwnEtAndWhnETprsent.piRIhd_.
95,.DAtizWelhbhvDhnASnhlAvRijfrHaspithlzhshcpROgRAmzkamh_bhtHaRdlIhmaRkititWantstisIfRygmentid.piRIhd!.
96,..DhsitIkhnpRabhblIHAndhltUpROgRAmzkamh@sezSaRpmhmoRIhlAdministREtrcaRlzkOk_kamh@dhbhlkWOt_bhtTRIhfoRkudbIpRablhmAtik_piRIhd!dhbhlkWOt_.
97,..HhndrsedhdIstITRItRAnspoRtSatdwnWhnDEbyHhndrinfytrzhpeRhntlIWhzkeRiGdRhgzfrmkhlhmbIht.
98,..DhpylhthndhmeRhkhnhndtUhDrzhboRddydidDht.
99,..hfiShlzhndtigOshgatbhsedDhplEnignoRdRhpleststUlAndAftrentriGHhndrhndeRld.
100,.!mistrmaRthnRIshnlIdipaRthdfrmDhfedtOldmistrsymhndRiGrydtUWaSinneShhleRpoRt_DAtHImytstaRthpRyvhtmoRgijinSuRhnskhnsrn.
101,.instAdmistrsymhnprsWEdidHimtUjYntHizgRUpesDhcIfigzek?htivofhsrhvDhveRIhsHOldiGkhmphnIzthbIset@hpth@OnIcdRifSt!.
102,.stoRIzhvDhleftWiGAntEkshvbRithnzlOkhlghvrmhntsHAvhpiRdinDhbRitiSpResfrsevRhl?rz..
103,.inRIshntWIksfoRigzAmphlRIdrzHiRHAvHrdhvDhbAniGhvAntIyRhsjOksinWhnlhndhnbrl_.
104,.DEvlrndhvhbukTdistRib?htidinhnhDrbrlkalgjesIztRImskrthbwtlithlbYHUcAlhnjizseksizhndbydResiGezhghl.
105,.DhbRitiSphblikHAzgatn?UzdtUinjYntshchlUnIlefttistoRIzezpaRthvitsReg?hlrnIzpEprdyit_.
106,..bhtDeRzhnhglIsydtUWhtsgOinatinlOkhlghvrmhntDhtdizrvzklOzrritenShn_.
107,.?UesekspoRtTROzinDhmhnTbhtnatniRlIezmhcezimpoRts.
108,.stRoGimpoRtsHwevrmInDAtdhmestikdimAndRytnwizstRoG_WhnSuUWEtikrbhttREddefhshtizthHAvhfhlblOnRiseSh!.
109,..tREddefhsitsWIkinDhdalr+AzDEdidlAstWIk!hndinhSoRtRAnhWIkrdalrmInzmoRHelpfrekspoRts!.
110,.inhloGgrhnDhWIkdalrmEmInmoRinflEShnAndtytmhnIAnivenShlIhvRiseShn.
111,..RytnwHwevrDIikanhmIhpiRstiltUbIgROiG.
112,..frmenIjAphnIzkhmphnIzitWhzDhfrsttymhDEtevrsInhnhmeRhkhninvestrsezmistreRin.
113,..peRIdiskhvrdijhpAnfoRhmeRikhnzAShlIilispaleRhndHIkWips.
114,.mistrHOlmzhkoRttsedHIplAnztURhv?UDhstRhkcrhvvelhkrtIt!.
115,.itmEbIDhtwstRhkcrAndWhlthplhsitIhvkoRprEShnzizhnDhmOsifektivforDhf?Ucr_.
116,..nOfrmplAnHhzbindivyzdbhtitizhndrkhnsidrEShntURIv?UDhHOldstRhkcrHIsed.
117,.mistrRabrtshnkhnvestbIhndrstidnatizhn?Ufig?rinDhkhnsrvhtivmUvmhnt_bhtAzDIeRhvDhpap?hlhshndfaDrkaflhn.
118,..AzDhpap?hlhstdidHIhpHIltUlesejhkEthdlOrmidhlklAspIphlHUfyndIkhnamikhndsOShlcEnjdfRytnEt!.
119,.pap?hlhstmItiGzHAdhRivyvhlistflEbrWiTbAnrzrjiGpIphltUvOtezDEpREd!.
120,.DhkhmphnIdiklyndthkamentanDhRizhlts.
121,.pEnWebrzvizmhglEdsedhspeShlprmOShnbUstAt?iRrlIrsElzsignifikhntlImEkinAtHaRdtUhcIvgEnzinDhlEthstpiRIhd_.
122,..HIHAdbinsIn?rvyspRezhdenthvWaSiGthnaprEShnzfoRDhdifenskantRAkttz.
123,.pItrhfbeRIsikstIdzmistrkhniRinWaSiGthnAzhvyspRezhdent!.
124,.mistrbeRIHAvbinpRezhdenthvHaRtmhnsisthmzh?UnhthvfigIintrnAShnhlinkoRprtEt!.
125,..nwhsIbiztRyGtUmEkhmenz.
126,..itinvydidRezidhntstijYnhkhmitItieRDeRgRybshgenstDhkhmphnIAnddiskesshlUShnz.
127,..DhkhmphnIolsOdOnEhdfiftITwzhndalrztUhlOkhlinvyRhnmenhlgRUpthHyrspeShlhststUivAl?UEDhkhmphnIzplAnztiklInhpkhntAmhnEtidsyts.
128,..DhkhnshlthntsnOtisthndDhmiShninDhplAnzDhtnIDhDhkhmphnInoRfedrhlReg?hlEtrzRIh!.
129,.sIbhhgRIdtURemhdIDIOvrsyt_.
130,..enEesEskejUldhDhlonchvDhspEShthvdhskhvrIfrseptembrtWenInynT_.
131,.DhShthlWudbIDhfrstthliftofsinsDhnyntInEtIsikscanjriksplOZhn!.
132,._DhlocHAdbinplAntfrrlIrDis?iRbhtWhstgRhbtbyDhspEsEjhnsIhbwtfyvtymzbikhzhvdizydhnd@hDrdilEz.
133,.?estrdEzhnwnsbhntbyRepRizenhthvHwrdmInztyHwsWhlvOtanDhsthmzhmentmhntsepRhtlIfrmDIOvrolkanfRhnsRipoRt_piRIhd.
134,.fDIhmendmhntpAshzkamh+itWhlbIinkoRprEtidintrDhHyWElejhslEShn.piRIhd!.
135,.!bhtifitfElzkamhDhsenitkamh@WichpRUvdDIhmemhntbyhtUtUWhnmaRjhnRlIrDis?iRkamh_WhldRaptDhspItHyfhnlimitpRhviZhnpiRIhd.
136,.hlithlgitn?UzkhnsofhnDhmaRkitsRizisthns.
137,.dhbhlkWOt_WIjist.ithgidsynkamhhndDAtmaRkitWhlRispandpiRIhddhbhlkWOt!.
138,..frtWentIminitskamhDhtUgRUpsfEst@ofrmaphsitsydthvDhstRItkamh_AzhHAnfhlhvtelhviZhnkRUzhnfoRhnjrnhlissRikoRditDhsIn.piRIhd.
139,._bhtDhpROtestsRAphdlIbROkhpWinDhmIdIhHedidHOpes@.
140,..sedhtfynAnsceRmhnbenshnAndspIkrytkamh@bOTtekshnzkamh_puSRhpIlpiRIhd!.
141,..sitIpRezhdenchlkAndhditsREnjiGfrmkAmptidikakiskamh_HUzsIkshphlitiklObhninthDhstwtehd!.
142,.HIpRyvhtlIinsishsIhpOzhzRipIlkamh_bhtshmTiGkHIhz?UziGDhdaphziShnezhbaRginiGcip_piRIhd.
143,..EpekshzsIkRhsIhndhgReshvDiskEmbAkthHantidAftrhtprchstklaRkpiRIhd.
144,..mOshbzrvrzlwsEmistrnOvAlIpEdtUmhcfrDhkhmphnIkamh_WicHAdnOYlRizrvzhvitsOnpiRIhd.
145,.AndSoRtlIAftrDIAkWhziShnkamh@YlpRyshstaRtidislyd_piRIhd.
146,..innyntInEtITRIkamh@meksthkOinvinisWElhtOldEpeksDhtH?UcrYlprchsiz_WudHAvtUIbAkbyletrzhvknhhz.
147,.DhnekstspRIGkamhcaRtrkhmphnIkamh@hnhDrbigindipendhntkamh_endrcAptrilevhnpiRIhd!.
148,..HIhndhDr?UesindhstRIlIdrzinsistkamh@DOkamh_DAtimpoRtsSudbIshbjekttiDhsEmdigRIhvskRUthniGpiRIhd.
149,.AndDEbalkAtDIhpROc?UzdinmIthndpOltRIplAntsdASkhntin?UshndspekShnhvprdhkShnlynzpiRIhd.
150,.instedkamhDEfEvrhnhnwnstceksbyROviGkamh_RADrDAninHyfhnHwskamhinspektrzfOkisiG_andhbhlkWOtkRitikhlkhntROlpYntsdhbhlkWOt!insIfhdpRasesiG.piRIhd!.
151,..eGgrdlhk?UdhfiShlzkhnvInthDeRHykoRttijhjmistremr@hvlesshmrpiRIhd!.
152,.dhbhlkWOtytOlDhmitsDIendhvydIAlhjIkamhdhbhlkWOt_sezmistremrhvkamh@hpaRtIvetrhnt.piRIhd!.
153,._dhbhlkWOtifWIkIpDhshpkamhWhldyWiDwRflAgpiRIhd!dhbhlkWOt_.
154,..HIWhzstRipthvHizpaRtItythlzhndstakdwtkamh@Ripin_hpHezlhkudmembiSipkaRdbifoRDhWEtiGtelhviZhnkAmRhz.
155,.DIAktWhzHezhnAcRhlfrHimAzItiGpoRtkamhHItOldifRend_piRIhd.
156,..sinsIcstjInizDhblUpRintfrhpROtInkamhDhdifektiznwntUinvalvhpROtInDAtifektsWeshlzpiRIhd!.
157,.bhthtemstyslEthmistiGaRdifektivpROtIninDhmeshltiSUhvmesf?UlrdistRhf?UpEShnz_hvloGpRUvdfRestrrtiG.piRIhd_.
158,..?UeshtrnIgUlIwnIkamhtRyGthwsktImstrlIdrzkamh_WhldRrv?UHwDhboRdpiktDhn?UpRezhdent!piRIhd.
159,..mIntymkamh@mistrmhkaRTIizrplEsiGkI?Un?hnhfiShlzkamh_inklUdIGhtsjenrhlkwnshlinshmnigOSIEtrzpiRIhd!.
160,..foRHiztapEdkamhHIpictkantRAktAndoRghnyziGcIfWoltrSI_kamh@HUendidHizOnbidtibIpRezhdentbybAkiGmistrmhkaRTIpiRIhd.
161,..WyliknalhjiGDAtDhtenShlkamhshmWestjrmhntUhmEkrzcEfhndrWestrnRIstRikShnzpiRIhd.
162,.WhciGDEkhmp?UtrHyfhndRivhnlEdDhtrnRamethlintUhpRhsiZhnpaRtkamh_mistrEmankhnsIdzDhRiskpiRIhd_.
163,..bhtkamhHIaRg?UzkamhdhbhlkWOt_DhdIprDhkUWaprEShnbitWInhskamh_DhmoRkhntROlhbhlDhsOvIitsaRpiRIhddhbhlkWOt_.
164,..DhRopWelsagAtintenshfydkRitisizhvOvrDhWestrnostREl?hnghvrmhntsRIlEShnSippWiTantRhpRhnrz_shcezmistrbandAndmistrHOmzhkoRtkamh_HUmDhghvrmhnthsisthdfynAnShlIpiRIhd.
165,.DhstEtgevrmhntiknalijDhttAkspErzkudlUzizmhcezWhnHhnrdmil?hnostRElIhndalrzhvrRoTWelz.piRIhd.
166,..DhstEtghvrmhntsinSuRhnsaRminDhstEtHyfhnOndbAGkolsOHAvinvesmhntsAndRoTWelziksIdiGWhnHhnrdmil?hnostRElhndalrzpiRIhd!.
167,._izdhnvRIWelfrstakHOldr!.
168,.bhtitsdifhkhlttisImWrDhkhmphnIgOzfhmH?iR_.
169,.DIodIOAnathmhlbIlindhstRIzaRtDIOnlIWhndzDhtAvletrlIivAnijizhnteknalhjIoRdizyndsliphWE!.
170,.bRitiShplyhnsmEkrzHAvloskRwntikanthnenhl?uRhpIhnzHUHhvistAbliStURep?UtEShnfoRdizydhndkWalhtIstAndrdz..
171,.kelhviZhnsetmEkrz.RegrlIskejuldtIvIpROgRAmiGbigAnH?iR.AvlostwthDhjApmIzAndDI?uRhpIhns.
172,.bRitiSkhmp?uRtrbRAndzlyksinkliRAnEkoRtHAvblUmbhtkWikpmnihz.
173,.itWilselikstivhdhndAthlEtrdEt!.
174,..formhnsHIHAdsefrdnytsWitsfIrzindWEtWos..
175,.sOfynhlI_DhWrIdn?oRkrHAdezblhdtestidfoRevhdhnshvDIEnjdvyvrhs.
176,.DhRizhltWhzpahaRIr!.
177,..HIAdhDr?UesindhstRIlIdrzhndsisttsO_DAtimpoRtSudbIshbjiektthDhsEmdigRI!.
178,.insted_DEfEvranhnwcceksbyROviGRADrDAtinHwsindspektrz_fOkisiGonkRitikhlkhntROlpYnts_insIfUdpRasvsaseRe.
179,.DhstRathmvisEDhtDIrTsfEtizsIld..
180,.DhstRothmRizkAnt.telWeDrDI?UnhvrsWilikspAndfrevr_pwrbyDhbigbAGhvOld.oRWeDrWhlshmdEkhlApsintUhthpakhliptikbigkRhc!.
181,..pRapvthtbyn?UzRipoRtshvhlejmishpROpRIEShnhvfhndz_DIesIsIvizhvrdDhfrmzn?U?oRkHedkWoRtrzlAstWIkWiDIintenShnhvigzAmhniGbiznhsRI!.
182,.insted_itfwDhthfAShndizynfrm.DhgAlkRUzintrnAShnhl.WhzaprEtiGAtDhlOkEShnRejistrdizDAthvmistrpOlOzinvesmhnts.
183,.mistrpOlhOolsOHOnzDhfAShnkhmphnI_.
184,..AtfoRtI?rzOld.mistrWiGizReltivlI?oGfrizjab_AndDAthvsedskalIgzHUr?UzdtUhgRAjUhlprmOShnsisthmbEstansUhd.
185,..sOmistrWEiGtelzpIphlv?UzfiftI!.
186,..HizemvIEolsOWrikshmkalIzHUrkhntemchshvfoRhnkanseps_hspeShlIDOzDhtmEkDhnWRkt!.
187,.strliGzoftWeR_WrsedithgRIdtiselitskhmrShlpRhfeShnhlsrvisizgRUp.felWOnEsthsevhnhndWhtEz..
188,..DhkhmphnIsedDhgRUpsdhmestikhntinrnAShnhlaprEShnzWhlbIsOldsepRhtlI!.
189,.itdidnydAnhfyDhbyrzWrdisklUztrmzhvDhsElz.
190,.mhstk?UWrdistRhfIHAzbAfhlsyhtistevrsinijjIEbIdUkEn_frstRekhgnyzdDhdisoRDhinWhnTwzhvEtHhndrdiRhd!.
191,..sinsIcjInizDhblUpRinfoRhpROkIn_DhdifektiznOntUinvalvhpROtInDAthfekshnhd.
192,..bhtitempsthyslEdhmisiGWrdifektivpROkIninDhmhshltiSUhvmhstgOrdistRhf?UpEShnts_HAvloRmpnhn!.
193,..nw+sIbh-iztRyyGthmEkhvinc.
194,.itinvytidRezidhntzthdRYnhkhmitItUeRDIrgRypshgenstDhkhmphnIhndiskhsshlUShnz.
195,..DhkhmphnIolsOdOnEtidfiftITwzhndalrztUhlOkhlinvyRhnmethlgRUp_thHyrspeShlistUivAl?UrEtDhkhmphnIzplAnztiklInhpkhntAmhnEtidsyts.
196,.sIbhhgRItrRemhnIDIOvrsyd..
197,.EjIedWrts.ezAtofhnHAzdriGDhpAst?iR_DhsEntlUzfrmSROdhpitsnynnU?oRkhmpetitrzinDhlEthstRt!.
198,.etWrstenstishlektDhstakshvReltivWizmOnkhmphnIz.olTOnatWydlIfalOdanWolstRItt_DhdmItRhdiShnhlvAl?UkRytiRIh_.
199,..foRigzAmphl.itlykstaksDhtselethllOmhlthbhlhvDhkhmphnIzbukvAl?U_oRAsetsmynhslyhbilhtIizprSeR_.
200,.DIAvRijdividend?UIldhvisRekhmEdidstaksizTRIpYntsevhnprsent_DhsekhnHyhstindhgRUpAftrsmiTbaRhtIzfoRpYntWhnprsent..
201,._itHAdhjrvAtikhsektanDhgEm!piRIhd.dhbhlkWOt..
202,.itizhphtiSiGkamh-AtofhndishpYntiGikspiRIhtspiRIhd_.
203,.dhbhlkWOt.DeRizhnmhcpRagReshndsevhntIndEz.piRIhd.
204,.itshbwtlyksevhntIndEzhnhbEbIzlyfkamh@dhbhlkWOt.sezmistrdikI_kamh@hvetRhniGgWhztIcrHiRhjhpAn.piRIhd!.
205,..miktrmhtAndAnelaRindifRhntsytmhntshvDIYlHyfhnsrvisiz!biznhs.piRIhd..
206,.bhtbOTkhmphnISudbenhfitfrmhnhptrninDIYlhnAcRhlgAsbiznhs.piRIhd.
207,.DhSaRpRyzbRoDIinkRIsinimpuRpRyszfrDhpAst?iRtisevhnpYntTRIprsent.piRIhd.
208,..ifDhsrjinf?UhpRysizizinklUdidkamh_impoRtpRysizROzsikspYntfyvprsentinDhfrstkoRtr!.
209,.ekspoRtpRyshzROzWhnprsentinDhlEthstkWoRtrAndEjhppOnlIz?uROpYnt.tUprsenthvDhlAst?iR_piRIhd_.
210,.rlIlAstWIkkamh@mistrtRandUdofrkhnseShnz.piRIhd..
211,..DhnUoRhghndhzEShnWrrlwIcigzistiGkamhnSeRtUbIkhnvrtidduRihTrdIHyfhndEpiRIhd!inthtUpYntsevhnfyvklAsESeRz.piRIhd..
