Id,Predicted
62,...mistrezIzhfoRmriGglijtItr_izhdeptiddhlibriGstREttokWiTdiplhmAtiksmylzAtsofinhHaRSnhshvHizWrdz.
63,.mistrhzItHUHhz~yRAksliGktUDI?UesizhspeShlIsensitivhbwtDIhmeRikhndisepShnOvryRwn@.
64,.DhsisIEtidenz!nhnizeRkOh_DhshjenRhlpaRtnaRDeRkOhHOtelpaRtnrzhndHAzhWhnprsentjenRhlpaRtnrintRistinDhpaRtnrSip..
65,.AneRkhlizspOksumhnsedDhkhmphnIfoRmDhvencr_tikRIEthvfynAnsiGbIikhlfrf?UcrHOtelpRajekts.
66,._klAttnOstHAdolsObingudtUlhnslIdnhnsmlmlkhm.
67,.HIsez_itkhngitkoRnItisEDhtm?Uzikizhg?UnhvrzOWAGWijbyDhRIlIhz.
68,..m?UziSE~IzaRmIhziShnz.
69,._bhtthDhshpRyzhvomOstevRIWhn.stakpRysizbigAnhstedIklyndDhtpuStDIAvRijhbhvWenzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGkzhAprdRof+hsIn?rvyspRezhdentAttamsinmhkinAnsik?uRhtIzinkoRprEtid_.
71,.DhbigSUhzgOiGtidRapanWIsIDhtREdnhmbr_.
72,._DhbAGkHOldiGkhmphnIzlEtidhnhDrfiftImil?hndalrsEl@frnekst?UzdE!.
73,._DhmaRkittendimAgnhfyDhn?Uz.
74,.hstanh@rsEDAtDIrTffEtizsIld.
75,.fytDOl~in?irzfrmnwDizsenWhlslOlIslhDIrDhndEH?Ujfyrba@.
76,._DhgWoRtIAHAzOnlIfiftIsevhngEtsbhtAtpIkwRz.dhzhnzhvmoRplEnzmEbIanhgRwnd.
77,.DhgEtshndkoRtoizWrdizyndfrstmalreRkRhft_.
78,.DisizhspeShlEtRUinDhWrkhvbRitiSnabhlistshndIvinpRIvIhslI.inDhWrkhvWil?hnbYd_.
79,.hmhGDhmEjrAsets.kamh.tenhkOz~enhjIRizrhvzkudIWrrshbwtfyvbil?hndalrz.kamh_mistrgEnz.TiGks.
80,.HIvAl?izDhpyplynAsetsAtTRIbil?hndalrz+semikOlhn_DhSipbildiGaprEShnzhtUbil?hndalrz.semIkOlhn.AndDIothmOthv?UnitAtmoRDhnWhnbil?hndalrz.piRIhd_.
81,.hkoRdiGkdhHyhflAS+lORIsrc_kamh@TrdIfyvmil?hnpIphlprchsthfiSiGlyshnsinnyntInEtIfoR.piRIhd_.
82,..ifDIzsemhntInynprsetWrdi?UzOnlIWhndezhnWrmzanevRItRip_kamh@DEWud?UzolmOsttenbil?hnWrmz~hvRIHiR_piRIhd_.
83,..pikdrmht.Andend@w~aRndifRhntsygmhntshvDhYlHyfhnsrvisizbiznhs.
84,.AnelsrvisizWelzWhnsDeRdRildkamh_mamik.drmht.biltofsoRdRiliGRigz.
85,.bhtbOTkhmphnISudbenhfitfrmhnhptrninDhYlAndnAcRhlgAsdiznhs.piRIhd_.
86,.mistrbenhtskolfrmAnditoRYtestiGHyzhnbinhndoRstbyDhWytHws.piRIhd_.
87,.AnddipaRtmhnthvHelThn?UmhnsrvisizhfiShlzHAvspOkhnhgenstmEnnhtoRYtestiG_kamh_hgOintijEmzbRwndkamh_hspOksmhn_frDhphblikHelsrvis.piRIhd_.
88,..dhbhlkWOt_WIHAvtibIkhnsRnthbwtkanfhdenSIAlhtI_kamh@dhbhlkWOt_mistrbRwnsed.piRIhd_.
89,.dhbhlkWOt_WinatkiGfrmAnditoRYtestiGhnd~enISEprfoRm+piRIhd_dhbhlkWOt_.
90,.DhveRI~yddIefkamh@DEag?Udkamh@mytbIkEkinbyimplYIzezhslApinDhfEs.piRIhd_.
91,.!inRIshntWIkskamh@frigzAmphl.kamh@RIdrzHiRHAvHrdhvDhbAnhGHAv_dhbhlkWOt!AnddEHyfhn.yRisjuksdhbhlkWOt_inWhnHhndinbrO@piRIhd_.
92,..inDIEbIemtRItIkamh@DI?UesnhgOSIEtrz_anythwtlabmishldifens.AndlaktbOTsydzinthDhpastr_hvm?UchhlhSoRd.dhstRhkShn.piRIhd_.
93,.DEklEm+DEshksIdidinDishbjektivkamh@htjejsOfeR+sezDhRekrd.SOzhsOvIetsnevrhgRIddit_semikOlhn_ifDEdidhndkamh_WySudWE!kWeschnmaRk_.
94,..mItWylkamh@DIgldDhnmenIm?InishphlRevhn?UbandzHAzbinHhvriGrwnEtAndWhnETprsent.piRIhd_.
95,.DAtizWelhbhvhnASnhlAvRijfrHasphthlzhshcpROgRAmzkamh_bhtHaRdlIhmaRkititWhnsdisIfRygmentid.piRIhd.
96,..DhsitIkhnpRabhblIHendhltUpROgRAmzkamh@sezSaRpmhmoRIhlAdminhstRitrcaRlzkOk_kamh@dhbhlkWOt_bhtTRIhvfoRtubIpRablhmAtik_piRIhddhbhlkWOt.
97,..HhndrsedidIsITRItRAnsboRtSatdwtmhndEbyHhndrindfytrzhpeRhntlIWhzkeRIndygzfrmklhmbIht.
98,..DhpylhthnhmeRhkhnhndtUhDrzhboRddydiGDh@.
99,..hfiShlzhndtigOshgatbhsedDhplEnignoRdrkWeststUlAndAftrentriGHhndrineRId.
100,.!mistrmaRthn@RIshntlIdipaRthtfrmDhfedtOldmistrsymhndrinhydtUWaSinneSnhleRpoRt_DhtHImytstaRthpyvhtmoRgijinSuRhnskhnsrn.
101,..instAdmistrsymhnprsWEdidHimtijYntHizgRUpezDhcIfigzek?htivofisrhvDhveRIhsHOldiGkhmphnIzthbIset@hpth@OnIcTRipft.
102,.stoRIzhvDhleftWiGAntikshvbRithnzlOkhlghvrmhntsHAvhpiRdinDhbRitiSpResfrsevRhl?rz..
103,.inRIshntWIksfoRigzAmphlRIdrzHiRHAvHrthvDhbAniGhvAntIyRiSjOksinWhnlhndhnbrOl@.
104,.DEvlrndhvhbukdistRib?htidininhDrbrOlkajesIztRImskrthbwtlithlbYHUcAlhnjhssekshshndbydResiGezhgrl@.
105,.DhbRitiSphblikHhzgatn?UzdtUinjYntshclUnIleftthstoRIzezpaRthvitsReg?hlrnIzpEprdyht_.
106,..bhtDeRzhtyblIsydtUWhtsgYnatinlOkhlghvrmhntAtdizrvzklOzrhtenchn!.
107,.!?UesekspoRtsROzinhmhnTbhtnatniRlIezmhcezimpoRtsi.
108,..stRoGimpoRtsHwevrmInDhtdhmestikdimAndRytnwizstRoG_WhnSuRWEtikrbhtREddefhshtizthHAvhfulblOntRiseShn.
109,..tREddefisitsWIkinDhdalr+AzDEdidlAstWIk!hndihSoRtRAtiWIkrdalrmInzmoRHelpfrekspoRts.
110,.inhloGgrhnDhWIkdalrmEmInmoRinflEShnAndtytmhnIAndivenShlIhvRiseShn!.
111,..RytnwHwevrDIikanhmIhpiRstiltUbIgROiG.
112,..frmenIjAphnIzkhmphnIzitWhzDhfrsttymmDEtevrsInhthmeRhkhninvestrsezmistreRhn.
113,..peRIdiskhvrdjhpAnfoRhmeRhkhnzAkShlilhspyleRhnHIkWips.
114,..mistrHOmzhkoRthsedHIplAnztURiv?UDhstRhkcrhvbAlhgrRIr!.
115,.itmEbIDhtRstRhkcrAndmhlthplisitIhvkoRprEShnzizhnDhmOsdifektivfoRDhf?Ucr_.
116,..nOfrmplAnHAzbindivyzddbhtitizhndrkhnsidrEShntURiv?UDhHOlstRhkcrHIsed.
117,.mistrRabrtshndkhnbestbIendrstednatizhnn?Ufig?rinDhkhnsrvhtivmUvmhnt_bhtAzDIeRhvDhpap?hlhstshndfaDrkaflhn.
118,.AzDhpap?hlhstdidHIhpIltUlesejhkEtidlOrmidhlklAspIphlHUfyndIkhnamikAndsOShlcEnjfRytniG.
119,.pap?hlhsmItiGzHAdhRivyvhlhstflEbrWiTbAtrzrjiGpIphltUvOtezDEpREd_.
120,..DhkhmphnIdiklyndtikamentanDhRizhlts.
121,..pEnWebrzmizmhglEdsedhspeShlprmOShnbUstit?iRrlIrsElzsignifikhntlImEkinAtHaRdtUhcIvgEnzinhlEthstpiRIhd_.
122,..HIHAdbinsIn?rvyspRezhdenthvWaSiGthnaprEShnzfyDrdifenskantRAkt.tir.
123,.pItrefbeRIshksIdzmistrkhniRindWaSiGthnAzhvyspRezhdent.
124,.mistrbeRIHAdbinpRezhdenthvHaRtmhnsisthmzh?UnithvfigIintrnAShnhlinkoRprht.
125,..nwhsIbiztRyGtUmEkhmenhz.
126,..itinvydhdRezhdhntstijYnthkhmitItieRDeRgRybshgenstDhkhmphnIAnddiskhsshlUShnz.
127,..DhkhmphnIolsOdOnidfiftITwzhndalrztUhlOkhlinvyRhnmenhlgRUpthHyrspeShliststUivAl?UIDhkhmphnIzplAnzdiklInhpkhntAmhnEtidsytz.
128,..DhkhnshlthntsnOthstimhmiShninDhplAnzAtnIDrDhkhmphnInoRfedrhlReg?hlEtrzrlr.
129,.sIbwhgRIdtURemhdIDIOvrsyt_.
130,..AndDEes~EskejUldzAvDhlanchvDhspEShthlvdiskhvrIfrseptembrtWenInynt_.
131,._DhShthlWudbIDhfrsttiliftofshnsDhnyntInEtIsikschnjriksplOZhn.
132,._DhlajHAdbinplAntfrrlIrDis?iRbhtWestgRAbdbyDhspEsEjhnsIhbwtfyvtymzbikhzhvdizydAnd@hDrdilEz.
133,.?estrdEzhnwnsmhntbyRepRizenhtivHwrdmInztyHwsWhllOtanDhstimizhmedmhntsAprlIfrmDIOvrwtkanfRhnsRipoRt_piRIhd.
134,hvDIhmedmhntpAshzkamh@EtWhlbIinkoRprEtidinthDhHyWElejhslEShn.piRIhd!.
135,.!bhtifitfElzkamhDhsenitkamh@WichpRUvDIhmedmhntbyhtUtUWhnmaRjhnrlIrDis?iRkamh_WhldRapDhspIdHyfhnlimitpRhviZhnpiRIhd.
136,._hlithlgedn?UzkhnsofhvDhmaRkitsRizisthnsiIhd.
137,.dhbhlkWOt_WIjist.gitigedsynkamhhnDAtmaRkitWhlRispandpiRIhddhbhlkWOt_.
138,..frtWentImhnitskamhDhtUgRipsfEstofrmaphsitsydinDhstRItkamh_AzhHAndfhlhvtelhviZhnkRUzhndfoRhnjrnhlhstsRikoRtidDhsInpiRIhd.
139,.bhtDhpROtestsRAphdlIbROkhpWinDhmIdIhHedidHOs@.
140,._senhtfynAnsceRmhnbentshnAndspIkhytkamh@bOTtekshnzkamh_puSRipIlpiRIhd_.
141,..sedIpRezhdenchlkAndhditsREnjiGfrmkAmpttidikakiskamh_HUsIkshplitiklOphniGtiDhstAT.piRIhd.
142,.HIpRyvhtlIinsissIhpOzhzRipIlkamh_bhtshmTiGkHIhz?UziGitaphziShnezhbaRginiGcip_piRIhd.
143,.EpekshssIkRhsIhndhgResivDiskEmbAkthHantidAftrhtprchstkaRkpiRIhd!.
144,..mOstbsevrznwsEmistrnOvelIpEdtUmhcfrDhkhmphnIkamh_WicHAdnOYlRizrvzhvitsOnpiRIhd!.
145,.AndSoRtlIAftrDIAkWhziShnkamh@YlpRyshstaRtitsslydpiRIhd.
146,.!innyntInEtITRIkamh@mekshkhnvenhsWElOtOldEpeksDAt?UcrYlprchshz_WidHAvthIbAkbyletrzhvkadRt.
147,.DhneksspRiGkamhcaRtrkhmphnIkamhhnhDrbigindipendhnttamh_AndrcAptrilevhnpiRIhd!.
148,..HIhnhDr?UesindhstRIlIdrzinsistkamh@DOkamh_DAtimpoRtSudbIshbjekttiDhsEmdhgRIhvskRUthnIpiRIhd.
149,.AndDEbakAtDIhpROcUzdimIthndphltrIplAntsdASkhntin?UhsinspekShnhvprdhkShnlynzpiRIhd!.
150,..instedkamhDEfEbrhnhnwtsceksbyROviGkamh_ReDrDAninHyfhnHwskamhinspektrzfOkisiG_andhbhlkWOtkRitikhlkhntROlpYntsdhbhlkWOt_insIfidpRasesiGpiRIhd.
151,..AGgrdDhkRUdhfiShlzkhnvInthDeRHykoRttijhjmistrAmrhTlAstsemrpiRIhd.
152,..dhbhlkWOtytOldEmitDIendhvydIalhjIkamhdhbhlkWOt_sezmistrAmrhvkamh@hpaRtIvetrhnpiRIhd!.
153,..dhbhlkWOtifWikIpDhs@hpkamhWhldyWiTRflAgpiRIhddhbhlkWOt_.
154,..HIWhzstRipthvHizpaRtItydhlzinstaktwtkamh@RipiG_lyphzlhkudmembrSipkadbifoRDhWEtiGtelhviZhnkAmRhs.
155,..DIAktWhzezhnAcRhlfrHimezItimpoRtkamhHItOldhfRenhndpiRIhd.
156,..sinsIctjInizDhblUpRintfrhpROtInkamhDhdifektiznOntUinvalvhpROtInDAthfektsmeshlzpiRIhd_.
157,.bhthtemstyzlEthmisiGrdifektivpROtIninDhmhshltiSUhvmesf?hlrdisthf?UpEShnz_HAvloGpRUvdfRestEtiG.piRIhd_.
158,..?UeshtrnIgU?atIkamhtRyGthwstInstrlIdrzkamh_WhlRIv?UHwDhboRdpiktDhn?UpRezhdent.piRIhd.
159,..mintymkamh@mistrmhkaRDIizrplEsiGkI?Un?hnhfiShlzkamh_inklUdiGintsjenrhlkwzhlAndsemhnigOSIEtrzpiRIhd_.
160,..foRmHiztapEtkamhHIpikskantRAktAndoRghnyziGcIfWoltrSI_kamh@HUendidHizOnbidthbIpRezhdentbybAkiGmistrmhkaRDIpiRIhd.
161,.WyliklalhjiGDAtphtenchlkamhshmWestjrmhntUhmEkrzcEfhndrWestrnRistRikShnzpiRIhd!.
162,._WaciGDEkhmp?UtrHyfhndRivhnlEDtrnRhbmedhlintUhpRrsiZhnpaRtkamh_mistrEmadnkhnsIdzDhRiskpiRIhd_.
163,..bhtkamhHIaRg?UskamhdhbhlkWOt_DhdIprDhkUWaprEShnbitWIneskamh_DhmoRkhntROlhbhlDhsOvIetsaRpiRIhdzdhbhlkWOt_.
164,..DhRaTWelsagetintenshfydkRitisizhmOvrDhWestrnastREl?hngevrmhntsRIlEShnSippWiThnthpRhnrz_shcezmistrbadAndmistrHOmzhkoRtkamh_HUmDhghvrmhntisistidfynAnShlIpiRIhd!.
165,.DhstEtgevrmhntiknalijdDAttAkspErzkudlUzizmhcezWhnHhnrdmil?hnhstREl?hndalrzhviRaTWelz.piRIhd.
166,..DhstEtghvrmhntsinSuRhnsaRminDhstEtHyfhn@OndbAGkolsOHAvinvesmhntsAndRATWelzhksIdiGWhnHhnrdmil?hnostREl?hndalrzpiRIhd.
167,._HIzdhnveRIWelfrstakHOldprI!.
168,.bhtitsdifhkhlt.tisImWrDhkhmphnIgOsfhmHiR@.
169,.DIadIOAndathmObIlindhstRIzaRntDIOnlIWhnzDhtHAvletrlIidvAnijizinteknalhjIoRdizynzslikhWE!.
170,.bRtiZhplyhnsmEkrzHAvlostgRwndtikantnenhl?uRhpIhnzHUHAvistAbliStURep?htEShnfoRdizynhndkWalhtIstAndrdz.
171,.telhviZhnsetmEkrz.ROgrhlIskejultIvIpROgRAmiGbhgAnHiR.HAvlostAthDhjApnIzAndDh?uRhpIhnz.
172,.bRitiSkhmp?uUtrbRAntslykshmkleRhnEkoRnHAvblUmbhtkWiklit!.
173,.itWhlselikstivhnAndAthlEtrdEt!.
174,..frmhnsHIHAdshfrdnytsWisfIdrzinWEtWos.
175,.sOfynhlI_DhWrIdnU?oRkrHedhzblhdtesthdfoRevhdhnshvDIEjfyRhs.
176,.DhRizhltWhzpaR!.
177,.HIAndhDr?UesindhstRIlItrzindsisthnsODAtimpuRtSudbIshbjekttUDhsEmdigRIId.
178,.insted_DEfEvranhnwnjceksbyROviGRADrDAtinHwsindspektrz_fOkisiGankRitikhlkhntROpYnts_insIfUdpRasvkrz.
179,.mistRothHrsEDhtDIrTsfEtizsIld@.
180,.DhstRonhnrzkAnt.telWeDrDI?UnhvrsWilkspAndfrevr_pwrdbythbigbiGhvOld.oRReDrtWhlshmdEkhlApsintUhnhpakhWiptikbigkRhnc!.
181,..pRabtitbynUzRipoRtshvhlejmispROpRIEShnhvfhndz_DIesIsIfisrDDhfrmzn?U?oRkHAdkoRtrzWAstWIkWidintenShnhvigzAminiGbiznhsRh.
182,.insted_itfwdhthfAShndizyndfrm_migelkUzintrnAShnhl_WhzaprEtiGifOlOkEShnRejistrdezDAthvmistrpOlrzinvesmhntr.
183,.mistrpOlOolsOHOnzDhfAShnkhmphnI.
184,..AtfoRt?rzOld.mistrWiGizReltivhl?hGfrrzjab_AndDAthvsetskalIigzHUr?UztUhgRAjRhlprmOShnsisthmbEstansEI.
185,..sOmmistrliGtelspIphlHIUzfiftI!.
186,.HizemDIEolsObrhkshmkalIzHUrkhntenpScUhshvfoRhnkanseps_hspeSlIDOzDhtmEkhmWrkO@.
187,.strliGsoftWeR.WrsedithgRIdtiselitskhmrShlpRhfeShnhlsrvisizgRUp.felWanEztrsevhnhnWhtEz.
188,.DhkhmphnIsedDhgRUpsdhmestikhninrnAShnhlaprEShnzWhlbIsOldsepRhtlI!.
189,.DitdinnydenhfyDhbyrzWrdisklOztrmzhvDhsElz.
190,.mOsk?hrdistRifItHhzbAhlsynistevrsinsjIEbIddUkEm_frstRekhgnyzdDhdisoRtrinWhnTwzhvEtHhndrdhn.
191,.sinsIcjInizDhblUpRinfhRhpROtIn_DhdifektiznOntUinvalvhpROtInAtifeksmh!.
192,..bhthtempstyslythmisiGoRdifektrvpROtInhndDhmhshltiSUhvmhskOrddistRrfIpEShnz_HAvloGpiRlh!.
193,..nwsIbh-iztRyGthmEkhmencI.
194,.itinvythdRezidhnsthjYnhkhmitItUeRDeRgRytshgempstDhkhmphnIindiskhsshlUShnz.
195,...DhkhmphnIolsOdOnEtidfiftITwzhndalrztUlOkOWhnvyRhnmenhlgRUp_thHyrspeShlistUivAl?UEtDhkhmphnIzpyhnsthklInhpkhntemhnEtidsyts.
196,.sImbrhgRIjRemhnIDIOvrsyt.
197,.EjIedWrts.ezitofhnHAzdriGDhpAst?iR_DhsEntlUisfrmSROdhpitsntInnU?oRkhmpetitrzinDhlEthstn.
198,.edWrdztensthshlAkDhstakshvReltivWIsmonkhmphnIz.ofOnatWydlIfalOdanWolstRIt.DhtbItRhdiShnhlvAl?UkRytiRIhd!.
199,.foRigzAmphl.itWykstaksDhtselethllOnmhlthbhlhvDhkhmphnIzbikvAl?U_oRAsetsmynhslyhbilhtIzprSeR@.
200,.DIAvRijdUvidend?ldhvitsRekhmEtidstaksizTRIpYntsevhnprsent_DhsekhnHyhstimhgRUpAftrsmifbaRhnIzfoRpYntWhnprsent.
201,..itHAdijrmAthkhnsektanDhgEm.piRIhd.dhbhlkWOt..
202,..itizhphniSiGkamh-AtolfhndishpYntiGikspiRIhspiRIhd.
203,.dhbhlkWOtDeRizhnmhcpRagResindsevhntIndEz.piRIhd.
204,.itshbwtlyksevhntIndEzhnhbEbIzlyfkamh.dhbhlkWOt.sezmistrdikI_kamh@hDetrhnighztIcrHiRindjhpAn.piRIhd!.
205,.miktrmhtAnAneaRindifRhntsEgmhntshvDIYlHyfhnsrvisiz.biznis.piRIhd.
206,.bhtbOTkhmphnISudbethtitfrmhnhptrnAnDIYlhnAcRhlgAsbiznis.piRIhd.
207,..DhSaRpRyzbRoTitinkRIsinimpuRpRyszfrDhpAst?iRtisevhnpYntTRIprsent.piRIhd.
208,..ifDhsrjhnUhpRyshzzinklUdidkamh_impuRtpRyshzROzsikspYntfyvprsentinDhfrstkoRtrz.
209,.ekspoRtpRyshzROzWhnprsentinDhlEthskWoRtrAndejdhptOnlIIziROpYnt.tUprsentinDhWAst?iR.piRIhd.
210,.rlIlestWIkamh@mistrchGdUdofrkhnseShnz.piRIhd!.
211,.DRUoRghnhzEShnWhlwgIcigzistiGkamhnSeRtUbIkhnvrniduRIhTrdIHyfhndEtpiRIhd.inthtUpYntsevhnfyvklAsISeRz.piRIhd_.
212,.AftrDhsrdIHyfhndEpiRIhdkamh_DhSeRzWudbIkhnvrthbhlethlOrREZO@.
213,.dhbhlkWOt_jOnandresthmEthskamhdhbhlkWOt.siznAmjEHI!kamh_DhceRmhnhvDhdebhkRAtiktestispaRtIzpalhsIkhmitI.piRIhd.
