Id,Predicted
36,.DhlibRhlzlostDhphlitikhldibEtOnWeDrtifhndDhkantRhz!piRIhd!.
37,.nwDeRditlydidtUHAvkantRhshpoRtrzdRydTRUDhmoRAshvDhlIghlsisthm.piRIhd.
38,.DhbigginiGhvenIshlUShnizfrlRanhldREghntUlukinDhmiRr_Andidmit.DhtDisWhzhmhstEt.piRIhd.
39,.DhRESIOzsignhltifyvhvDhmaRkitsevhnkWoRtrlIdwntrnzinDhnyntInsevhntIth~EtIsevhnpiRIhd.piRIhd.
40,.DIAvRijmaRkitdiklynfrDhsebsikhntkWoRtrinDOskEshz.Whzhbwtsevhnprsent.piRIhd.
41,.HyrintRistREtskamh@hvkoRskamh_kudbIofsetba@HyrinflEShnpiRIhd!.
42,.DAtsmoRRlesWht.DhblUdSipikanhmissikspektpiRIhd!.
43,..Dhnn?UceRmhn!nOzDhtHizphlitikhlkhnAkShnzmEkshmmaRkitpRtishmhntsshspiSis+DhtHIWhltRydhstim?hWEtDIikanhmIthHelpjIOpIkAnhditsnekst?iR_piRIhd.
44,.AzsynzhvhstRoGgRIkanhmIimrjkamh@HIAdzkamh_loGHyfhntrmREtsaRlyklItUdRiftHyr_piRIhd!.
45,..AtDhsEmtymkamh@hgResidikspAnchnhbRoodHhzmEdDhmOssWishvsWisbAGks!hglObhlplERpiRIhd!.
46,..y?UbIesshbsidIeRIinnU?oRk_WhzDhfrstfoRhninstitUShnthmAnhjr?Uesdhmestik.koRpRhtbanddiSU.piRIhd.
47,.inWestjrmhnIkamh.?UbIeshkWyRd!dYjlendrbAGk!innyntInEtIfyvpiRIhd_.
48,.HizkRidenchlshgjestidDhtDhsOvIetsmytHaRbrmoRintRisthndiplOmhsI.DhnRIlistEt.
49,.dhbhlkWOt.ifDhsOvIetsdisydticEnjDhnEcrhvDhmiShnkamh_DEnwHAvDhRytkyHiR_kamh.dhbhlkWOt.sezDIizRElIhfiShl.piRIhd_.
50,.hn?UzRilIsiSUd?estUdE_sedDhtDhlynhvkReditWudbIgeRhntIdbyprRUvI?ensOvr.piRIhd_.
51,.lAstWIk!kamh@DhpRrRUvIetghvrmhntoRdrDitolsOvrpRhdUstbystEtHyfhnOndmynzmhstbIsOldthDhsentRhlbAGk!piRIhd.
52,.pRyvhtsOvrikspoRtrzolsOHAvbhnofrdinsenivztiselDeRsOvrtUDhbAGk.piRIhd.
53,.nwkamh.WhtevrDeRdRobAkshndRIllyf~kamh_WimpsinfikShnaRnatneShseRlIbAdTiGzpiRIhd.
54,.DEkhnbIfhleRIhslIfhnIkamh.HAzWelezHylIfektivtUlzfrsAtyr_piRIhd.
55,..DisizhspeShlItRUinDhWrkhv.bRitiSnwDhWhstskamh_AndIvinkamh@pRIvIhslIkamh@inDhWrkhvWi?hnbYd.piRIhd.
56,.mistrkAtchnbrggsedm?UzikhnphbliSiGmoReRIhzdisnIWudfrDriksploRWidDhmhph!piRIhd.
57,.natDAtfAksmhSInzrn?UpiRIhd!.
58,.DEvbenin?UsinDI?UessinsDIrlInyntInsevhntEzpiRIhd.
59,.bhtDeRpap?hleRhtIgRUslOlI.bikhztRenzmiShnoThnWhslhgiSkamh_pRintiGmesI.hndmhSInzkudhn.dhbhlkWOt.tok.dhbhlkWOt.tUIchDrifiShntlI!piRIhd.
60,.biznisizWrolsOWeRIhvfAkspRajeks.AftrhHylItwtidfedrlikspReSvencrdthpRhvydfAkssrvisflwndrd_hndWhzjhdishndinnyntInEtIsevhn.piRIhd.
61,.DhfedrhlikspRestsrvizkamh_WichlwdbiznhsizhnindhvijhWhlztisenfAkshzfrmDhkhmphnIzstoRzkamh_kEmtUrlI!hndWhztUikspensivkamh_AnhlhstsE!piRIhd!.
62,..mistrhzIzhfUmriGliStUtjr_izhdhpDhtDhlivriGstREttokWiTdiplhmAtiksmylzDhtsofinDhHRSnhshvHizWrdz.
63,.mistrizItUhz.yRAksliGktUDI?Uees~zhspeShlIsensidhvhbwtDIhmeRikhndisepShnOvryRAn@.
64,.hsOsIEtid~inz!nOnizeRkOh@izhjedRhlpaRtnrODeRkOhHOtelpaRtnrzhnHAzhWhnprsenjhnOlpaRtnrintRisinDhpaRtnrSip..
65,.AneRkOizspOksWumhnsedDhkhmphnIformDhvencr_tikRIEthfynAnsiGbIikhlfrf?UcrHOtelpRajeks.
66,._tlAftnOstHAdolsObiggudthloRhntslIdhnsh!.
67,.HIsez.itkhngetkoRnIdtisEDhtm?Uzikizhg?UnhvrshlWAWij.bhDhtRilIitiz.
68,.?UziSin+zaRb?IziShnz.
69,.bhttUDishpRyzhvolmOsttevRIWhn.stakkpRysizbigAnhsDediklyndDhtpuStDIAvRijhbhvWenzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGzwlfrdRof+hsIn?rvyspRezhdentAtamsinmikinhnsik?uRhtIzinkoRprEtid_.
71,.DhbigSUWhzgOiGtidRapWhnWIsIDhtREdnhmbr_.
72,._DhbAGkkHOldiGkhmphnIzflEtidhnhDrfiftImil?hndalrsEl@frnekst?UzdE+.
73,..DhmaRkittendhmAgnifyDhn?Uz.
74,.hstRaG~rsEDAtDIrTsfEtizsIld.
75,.fyvDhl~in?iRzfrmnwDhsetRhlslOlIsWaiDIrDhnEH?Ujfyrbal@.
76,.!hgWoRdIAHAzOnlIfiftIsevhngEtsbhtAt.pIkwrz.dhzhnzhvmoRplEnzmEbIanDhgRwnd.
77,.DhgEpshndkoRdoRzWrdizyndfrsmolreRkRAst_.
78,.DisizhsphShlItUinDhWrk.hvbRitiSnavhlis~AndIvinpRIvIhslI.inDhWrk+hvil?hmbYd_.
79,.hmhG+DhmEjrAsets.kamh@tenikOzenrjIRizrvzkudbIWrzhbwtfyvbil?hndalrz.kamh@mistrgEnz.TiGks.
80,.HIvAl?UzDhpEplEnAsets~htTRIbil?hndalrzsemykOlhn.DhSip.bildiGaprEShnzAt.tUbil?hndalrz.semikOlhn.AndDIothmOthv?UnitAtmoRDhnWhnbil?hndarz.piRIhd_.
81,.hkyRdh+teHyflAS+lORIsrc!kamh@TrdIfyvmil?hnpIphlpRrchsthfiSiGlyshnzinnyntInEtIfoR.piRIhd_.
82,..ifDIsemhntinynprsentWudi?UzOnlIWhndhzhnWrmzanevRItRipkamh@DEWud?UzolmOsttenbil?hnWrmzevRI?iR_piRIhd_.
83,..bikdrm~ht.Anden~w_aRindifRhnsegmhnthvDhYlHyfhnsrvisizbiznhs.
84,.AnelsrvisizWelzWhnsDeRdRildkamh@mamikdrmht.bildofSoRtdRiliGRigz.
85,.bhtbOTkhmphnISudbenhfitfrmhnhptrninDhYlAndnAcRhlgAstivnhs.piRIhd_.
86,.mistrbenitskolfrmAndhntoRItestiGHAzhntbhnendoRstbyDhWytHws.piRIhd_.
87,.hnddipaRtmhnthvHeldin?UminsrvisizhfiShlzHhvspOkinhgenstmidhtoRItestiG!kamh_hkiGtijEmzbRwndkamh@hspOksmhn_frDhphblikelTsrvis.piRIhd_.
88,.dhbhlkWOt_WIHAvtibIkhnsrndhbwtkanfhdencIAlhtI!tamh@dhbhlkWOt_mistrbRwnsed.piRIhd_.
89,.dhbhlkWOt.rnatkoliGfrmAnditoRItestiGhnenISEpoRfoRm_piRIhd_dhbhlkWOt_.
90,.DhveRI~ydIhkamh@DEaRg?Udkamh@ybItEkhnbyimplYIzezhslApinDhfEs.piRIhd+.
91,.!inRIshntWIkskamh@frigzAmphl.kamh@RIdrzHiRHAvHrdhvDhbAniG@@hv_dhbhlkWOt.AndDyHEfhn.yRiSjuksdhbhlkWOt!inWhnlhndhnbrO@piRIhd_.
92,.!inDIEbIemtREtIkamh@DI?UesDhgOSIEtrz+hnhth+wtlamDishlddifens.AndlaktbOTsydzinthDhpascr_hvm?UcUhlhSoRt.dhstRhkShn.piRIhd_.
93,.DEklIm+DEshksIdidinDhshbjektivkamh@bhtjhj+sOfR+sezDhRekrd.SOzDhsOvIetsnevrhgRIddUit_semikOlhn_ifDhdidhntkamh@WySudWE!WeschnmaRk_.
94,.mItWyltamh@DI?IldDhtmenIbInishphlRevhn?UbandzHAzbinHhvriGrwnEtAndWhnETprsent.piRIhd_.
95,.DAtHizWelhbhvDhnASnhlAvRijfrHasphthlzWhshcpROgRAmzkamh_bhtHaRdlIhmaRkititWantstisIfRygmentid.piRIhd.
96,.DhsitItkhnpRabhblIHendhltUpROgRAmzkamh@sHezSaRpmhmoRIhlAdministREtrcaRlzkOk_kamh@dhbhlkWOt.bhtTRIhfoRkudbIpRablhmAtik_piRIhd!dhbhlkWOt_.
97,..HhndrzsedhdIsITRItRAnspoRtSadwnmhndEbyHhndrinfytrzhpeRhntlIWhzkeRIGdRygzfrmkhlhmbIhtd.
98,..DhpylhthnhmeRhkhnhndtUhDrzhboRddydindDhn.
99,.hfiShlzhmtigOshgwtbhsedDhplEnignoRdrpleststUlAndAftrentriGHhndrhneRhr!.
100,.!mistrmaRthnRIshnlIdipaRthdfrmDhfedtOldmistrsymhndriGrydtUWaSinneShnhleRpoRt_DhtHImytstaRthplyvhtmoRgijinSuRhnskhnsrn.
101,.instAdmistrsyminprsWEdidHimtijYntHizgRUpesDhcIfigzek?htivofhsrhvDhveRIhsHOldiGkhmphnIzthbIsethpth@OnIcTRifI!.
102,.stoRIzhvDhleftWiGAntikshvbRithnzlOkhlghvrmhntsHAvhpiRdinDhbRitiSpResfrsevRhl?rz..
103,.inRIshntWIksfoRigzAmphlWIdrzHiRHAvHrdhvDhbAniGhventIyRiSjOksinWhnlendhnbrl.
104,.DEvlrnhvhbOTdistRib?htidinhnhDrbrOlkalgjesIzdRImskrthbwtlithlbYHUcAlhjizseksizhmdbydResiGezhgrl.
105,.DhbRitiSphblikHAzgat?UzdtUinjYntshchlUnIlefttistoRIzezpaRthvitsReg?hlrn?UzpEprdyht_.
106,.bhtDeRzhnyglIsydtUWhtskWinotidlOkhlghvrmhntDAtdizrvzklOzdritenShn!.
107,.?UesekspoRttROzinDhmhnTbhtnatniRlIezmhcezimpoRts.
108,.stRoGimpoRtswevrhtmInDAtdhmestikdimAndRytnwizstRoG_WhnSrWEtikrbhtREddefisitiztiHAv!hfulblOnRiseSh.
109,..tREddefhsitsWIkinDhdalrAzDEdidlAstWIk!hndinhSoRtRAnhWIkrdalrmInzmoRHelpfrekspoRts!.
110,.inhloGgrRhnDhWIkdalrmEmImoRinflEShnAndtytmhnIAnivenShlIhvRiseShn!.
111,.RytnwHwevrDIikanhmIhpiRstiltUbIgROiG.
112,..frmenIjAphnIzkhmphnIzitWhzDhfrsttymDEtevrsInhnhmeRhkhninvestrsezmistreRin.
113,..peRIdiskhvrdijhpAnfoRhmeRikhnzAkShlIilispaleRhnHIkWits.
114,.mistrHOlmzhkOoRthsedHIplAnztURiv?UDhstRhkcrhvbelhgRI.
115,.itmEbIDhtwRstRhkcrhndmhlthplhsitIhvkoRprEShnzizhnDhmOsifektivfoRDhf?Ucr_.
116,..nOfrmplAnHhzbindivyzdbhtitizhndrkhnsidrEShntURIv?UDhHOldstRhkcrHIsed.
117,.mistrRabrtsinkhnvestbIhndrstednatizhn?Ufig?rinDhkhnsrvhtivmUvmhnt_bhtAzDIeRhvDhpap?lisshndfaDrkHaflhn!.
118,.AzDhpap?hlhstdEidHIhpIltUlesejhkEthdlOrmidhlklAspIphlHUfyndikhnamikhndsOShlcEnjdfRytnEm!.
119,.pap?hlhstmItiGzHAdhRivyvhlistflEbrWiTbAnrzrjiGpIphltibOtAzDEpREd!.
120,.DhkhmphnIdiklyndtikamentanDhRizOts.
121,..pEnWebrzmismhglEdsedhspeShlphmOShnbUsti?iRrlIrsElzsignifikhntlImEkiGitHaRdtUhcIvgEmzinDhlEthstpiRIhd_.
122,..HIHAdbinsIn?rvyspRezhdenthvWaSiGthnaprEShnzfoRDhdifenskantRAktt.
123,.pItrefbeRIshksIdzmistrkhniRinWaSiGthnnezhvyspRezhdent!.
124,.mistrbeRIHAdbinpRezhdenthvHaRtmhnsisthmzh?UnhthvfigIintrnAShnhlinkoRprEt!.
125,..nwhsIbEiztRyGtUmEkhmenz.
126,.itinvydidRezhdhntstijYnthkhmitItieRDeRgRybzhgenstDhkhmphnIinddiskAsshlUShnz.
127,.DhkhmphnIolfsOdOnEdfiftITwzhndalrztUhlOkhlinvyRhnmenhlgRUptiHyrspeShlhststUhvAl?UEDhkhmphnIzplAnztiklInAtkhntAmhnEtidsyts.
128,.DhkhnshlthntsnOtisthnhmiShninDhplAnzDhtn?UDiDhkhmphnInoRfedrhlReg?hlEtrzAh!.
129,.sIbh@hgRIdtURemhdIDIOvrsyt!.
130,..AnEes~EzskejuldhvDhlojhvDhspESAthldiskhvrIfrseptembrtWenInynt_.
131,.DhShthlvudbIDhfrstthliftofsinsDhnyntInEtIsikschnjriksplOZhn!.
132,.!DhmacHAdbinplAntfrrlIrDis?iRbhtWhsgRAbzbyDhspEstEjhnsIhbwtfyvtymzbikhzhvdizydhnd@hDrdilEz.
133,.?estrdEzhnwnsmhntbyRepRizenhthvHwrdmInzthHwsWhlvOtanDhstemizhmetmhntsepRhtlIfrmDOvrolkanfRhnsRipoRt!piRIhd.
134,.ifDIhmedmhntpAsizkamh@EtWhlbIinkoRprEtidinthDhHyWilejhslEShn.piRIhd!.
135,.!bhtifitfElzkamhDhsenitkamh@WichpRUvdDIhmemhntbyhtUtUWhnmaRjnerlIrDis?iRkamh_WhldRapDhspItHyfhnlimhtpRhviZhnpiRIhd.
136,.hlithlgidn?UzkudsofrnDhmaRkitsRizisthns.
137,.dhbhlkWOt_WIjist.getigitsynkamhhndDAtmaRkitWhlRispandpiRIhddhbhlkWOt!.
138,..frtWentIminitskamhDhtUgRUpsfEstoffrmaphsAtsydtUDhstRItkamh_AzhHAnfhlhvtelhviZhnkRUzinfoRhnjrnhlistsrkoRditDhsIn.piRIhd.
139,.bhtDhpROtestsRAphdlIbROkhpWinDhmIdIhHeditHOs@.
140,.sedhtfynAnsceRmhnbenshmAndspIkrRytkamh@bOTtekshnzkamh_puSRhpIlpiRIhd!.
141,.sEdIpRezhdenchlkAndhditsREnjiGfrmkAmptidikakiskamh_HUsIkshphlitikhlOphniGthDhstwTpiId.
142,.HIpRyvhtlIinsistsIhpOzizRipIlkamh_bhtshmTiGkHIiz?UziGDhtaphziShnizhbaRginiGcip!piRIhd.
143,..EpekshzsIkRhsIAnhgResivDiskEmbAkthHantidAftrhtprchstklaRgpiRIhd.
144,..mOshbzrvrznwsEmistrnOvAlIpEdtUmhcfrDhkhmphnIkamh_WicHAdnOYlRizrvzhvitsOnpiRIhd!.
145,.AnSoRtlIAftrDIAkWhziShnkamh@YlpRyshstaRtitsslyd!piRIhd.
146,.innyntInEtITRIkamh@meksthkOinvinhsWElwtOldEpeksDhtH?UtrYlprchsiz_WudHAvtUbIbAkbyletrzhvkhI!.
147,.DhnekstspRiGkamhcaRtrkhmphnIkamh@hnhDrbigindipendhnttamh_AntrcAptrilevhnpiRIhd!.
148,..HIhnhDr?UesindhstRIlEdrzinsistkamh@DOkamh_DAtimpoRtSudbIshbjekttiDhsEmdigRIhvskRUthnIpiRIhd.
149,.AndDEbalkAtDIhpROcIUzdimItindpOltRIplAntsdASkhntin?UUzhndspekShnhvprdhkShnlynzpiRIhd.
150,..instedkamhDEfEvrhnhnwnstceksbyROviGkamh_RADrDAninHyfhnHwskamhinspektrzfOkisIm_hndhbhlkWOt.kRitikhlkhntROlpYntsdhbhlkWOt!insIfidpRasesiG.piRIhd!.
151,..AGgrdlhkUdhfiShlzkhnvImthDeRHykoRttijhjmistremrhvlAstshmrpiRIhd.
152,.dhbhlkWOtytOldDhmitsDIendhvydIalhjIkamhdhbhlkWOt!sezmistrAmrhkamh@hpaRtIvetrhnt.piRIhd!.
153,.dhbhlkWOtifWIkIpDhsepkamhWhldyWiDAtflAgpiRIhddhbhlkWOt_.
154,..HIWhzstRipthvHizpaRtItydhlzhndstakdwtkamh@RipiG+hpHhzlhkUdmembrSipkaRdbifoRDhWEtiGtelhviZhnkAmRhz.
155,.DIAktWhzezhnAcRhlfRHimezItiGpoRtkamhHItOldifRend_piRIhd.
156,..sinsIcjInizDhblUpRintfrhpROtInkamhDhdifektiznOntUinvalvhpROtInDAtifektsleShlzpiRIhd!.
157,.bhthtemstysdlEthmistiGnoRdifektivpROtInhnDhmhshltiSUhvmhsf?Ulrdisthp?hpEShnz_DAtloGpRUvdfRestriG.piRIhd_.
158,..?UeshtrnIgUlIhtIkamhhtRyGthwstImstrlIdrzkamh_WhldRIv?UHwDhboRdpiktDhn?UpRezhdhnt!piRIhd!.
159,.mIntymkamh@mistrmhkaRTIizrplEsiGkI?UnIhnhfiShlzkamh_inklUdIhtsjenrhlkwzhlindsemnigOSIEtrz!piRIhd!.
160,.foRHiztapEdkamhHIpiktkantRAkthnoRghnyziGcIfWoltrSI_kamh@HUenditHizOnbidtUbIpRezhdentbybAkiGmistrmhkaRI!piRIhd.
161,.WyliknalhjiGDAtphtenShlkamhshmWestjrmhntUhmEkrzcEfhndrWestrnRIstRikShnzpiRIhd.
162,.WhciGEkhmp?UtrHyfhndRimhnlEDtrnRamethlintUhpRisiZhnpaRtkamh_mistrEmhnkhnsIdzDhRiskpiRIhd_.
163,.bhtkamhHIaRg?UzkamhdhbhlkWOt_DhdIprDhkUWaprEShnbitWInhskamh_DhmoRkhntROlhbhlDhsOvIitsaRpiRIhddhbhlkWOt_.
164,.DhRwTWelsogAtintenshfydkRitisizhmOvrDhWestrnostREl?hnghvrmhntsRIlEShnSipWiTanthpRinrz!shcezmistrbandhndmistrHOmzhkoRtkamh_HUmDhghvrmhnthsistidfynAnShlI!piRIhd.
165,.DhstEtghvrmhntiknalijDhttAkspErzkudlUzizmhcezWhnHhnrdmil?hnostRElIhndalrzhvrRaTWelvz.piRIhd.
166,.DhstEtghvrmhntsinSuRhnsaRminDhstEtHyfhnOndbAGkolsOHAvinvesmhntsAnRoTWelziksIdiGWhnHhnrdmil?hnostRElIhndalrzpiRIhd.
167,.izdunHuRIWelfrstakHOldr!.
168,.bhtitstifikhlt.tisIWrDhkhmphnIgOzfrmHiR!.
169,.DIad?OHAnothmhlbIlindhstRIzaRnDIOnlIWodzDhtHizletrlIigsAnijizhnteknalhjIoRdizyvdsliphWE!.
170,.bRitiShplyhntsmEkrzHAvloskRwndtikanthmenhl?uRhpIhnzHUHAvistAbliStrRep?htEShnfoRdizydkWalhtIstAndrdz!.
171,.telhviZhnsetmEkrz.Reg?rhlIskejultIvIpROgRAmIbigAnH?iR_HAvlostwttUDhjApnIzAndDI?uRhpIhnz.
172,.bRitiSkhmp?UtrbRAnzlyksinkliRAnEkoRtHAvblUmbhtkWiplihz.
173,.itWilselekstidhdenAthlEtrdEt!.
174,..frmhnzHIHAdshfrdnytsWitsf?rzinWEtWos..
175,.sOfynhlI_DhWrIdnU?oRkrHedezblYdtestidfoRevhdhnzhvDIEdjvyRhs.
176,.DhRizhltpizpah!.
177,..HIAdhDr?UesindhstRIlIdrzhndsisthnsO_DAtimpoRtSudbIshbjektthDhsEmtigRI.
178,.instedd_DEfEvranhnwjceksbyROviGRADrDAtinHwshndspektrz_fOkisiGankRitikhlkhntROlpYnts_insIfUdpRmvamspe.
179,.DhstRadhvrsEDhtDIrTsfEtizsIld@.
180,.bhstRodhmRiskAt!telWeDrDI?UnhvrsWhlikspAndfrRedr_pwrdbyDhbigbAGhvOld.oRWeDrWhlshmdEklApsintUhthpakhliptik!bigkRhc!.
181,..pRabpjhtbynUzRipoRtshvhlejmishpROpRIEShnhvfhGz_DIesIsIvHizRidDhfrmznU?oRkHedkoRtrzWAstWIkWidDIintenShnhvigzAmdiGbiznhsRt.
182,.insted_itfwdhtifAShndizynfrm.DigilkRUzintrnAShnhl.WhzaprEtiGAtfhlOkEShnRejistrdizDAthvmistrpOlOzinvesmhnts.
183,.mistrpOlOolsOHOnzDhfAShnkhmprhnI_.
184,..AtfoRt?rzOld!mistrWEiGizROlzivh?infrUzjab_AndDAthpsedskalIgzHUr?UzdtUhgRAjWhlprmOShnsisthmbEstansrhr.
185,.sOmistrWAiGtelzpIphlH?UzfiftI!.
186,.izembIEolsObrkshmkalIgzHUrkhntemcUishvfoRhnkansifs_hspeShlIDOzDhtmEkDhmoRk!.
187,.strliGsoftWeR_WrcsedithgRIdtiseltskhmrShlpRhfeShnhlsrvzizgRUp.fElmOnEjthsevhnhndmoRtEz.
188,..DhkhmphnIsedDhgRUpsdhmestikininrnAShnhlaprEShnzWhlbIsOldsepRhtlI!.
189,.itdidnydOthfyDhbyrzWrdisklOzddHrmzhvDhsElz.
190,.mhskIWrdistRhfItHhzbAfhlsyhtistevrsinjjIEbItUkEn_frstRekhgvlyzDhdisoRDhinWhnTwzhvEtHhndrdRh!.
191,..sinsISEnizDhblUpRidfoRhpROtIn_DhdifektiznOntUinvalvhpROtInDAthfekshh!.
192,.bhtittempsth~yslEthmisiGoRdifektipROtIninDhmhshltiSUhvmOskOrdistRif?IpEShnts_HAvloRmpyn_.
193,..nw+sIbr-iztROyGtUmEkhmenz.
194,.itinvytidRezidhnztijYnhkhmitItUeRDeRgRytshgenstDhkhmphnIAndiskhsshlUShnz.
195,.DhkhmphnIolsOdOnEtidsiftITwzhndalrztUlOkhWinvyRhnmethlgRUp_thHyrspeShlhstUvAl?UEtDhkhmphnIzplAnztiklInhpkhntAmhnEtidsyts.
196,.sIbh~hgRIdjrevhnIvIOvrsyt!.
197,.EjIedWrds.ezAtofhnHAzdriGDhpAst?iR_DhsEntlUhsfRUnSOdhpitsnynnU?oRkhmpetitrzinDhlEthstRt!.
198,.edWrstenstizslAktDhstakshvROltivWIzmolkhmphnIz.olsOnatWydlIfOOdanWolstRI_DhtmItRhdiShnhlvAl?UkRytiRIh_.
199,.foRgzAmphl.itlykstaksDhtselethllOmhlthbhlhvDhkhmphnIzbukvAl?U_oRAsetsmythslyhbilhtIizprSeR_.
200,.DIAvRhjdividen?UldhvrtRekhmEdidstaksizTRIpYntsevhnprsent_DhsekhnHyhstinhgRUpAftrsmisbaRtIzflhpYntWhnprset!.
201,._itHAdhtrmAthkhsektanDhgEm!piRIhd.dhbhlkWOt..
202,.itizhphtiSiGkamh-AtofhndishpYntiGikspiRIhtzpiRIhd_.
203,.dhbhlkWOt+DeRizhnmhcpRagReshndsevhntIndUz!piRIhd.
204,.itshbwtlyksevhntIndEzhnhbEbIzlyfskamh@dhbhlkWOt.sezmistrdikI_kamh@hzetrhniGghstIcrH?iRhjhpAn.piRIhd!.
205,.miktrmhtAndAnelaRendifRhntsEmhntshvDIYlHyfhnsrvisiz!biznhs.piRIhd..
206,.bhtbOTkhmphnISudbethfitfrmhnhptrninIYlhnAcRhlgAsbiznis.piRIhd.
207,.DhSaRpRyzbRoTIinkRIsinimpuRpRyszfrDhpAst?iRtisevhnpYntTRIprsent.piRIhd.
208,.ifDhsrjinfUhhpRysizzinklUdidkamh_impoRtpRysizROsikspYntfyvprsentinDhfrstkoRtr!.
209,.ekspoRtpRysizROzWhnprsentinDhlEthstkWoRtr!AnejhptOnlIz?iROpYnt.tUprsenthnDhWAst?iR_piRIhd!.
210,.rlIlAstWIkamh@mistrtRoddidofrkhnseShnz.piRIhd!.
211,.DhnuoRghnhzEShnWrlwv?hcigzistiGkamhnSeRtUbIkhnvrtiduRIiTrdIHyfhnbEpiRIhd.intUtUpYntsevhnfyvklAsESeRz.piRIhd..
212,.AftrDhsirtIHyfhndEpiRIhdkamh_DhSeRzWudbIkhnvrthbhlAthlOrRESIO@.
