Id,Predicted
33,.DeRznOdwtWIpdiminiSthsOvIhtTRetfeRIshbstAnSlIinDhlAst?iR!sOzmenhsOthRepRizenhtiv!DenWebr_.
34,.bhtDerolsORiSkl!.
35,.tUstIphfol.khnmInHyrinflEShn!hndivenShlIHyrintRistREts.
36,.DhlibRElslosDhphlitikhldhpEtonpoRDrthfhndDhkantRhz.piRIhd!.
37,.nwDeRdiWytidtUHAvkantRhshpoRtrzdRAgTRUDhmrAshvDhlIghlsisthm.piRIhd.
38,.DhbigginiGhvenIshlUShnezfrRanhldREghntUlukinDhmiR_AndidmetDhtDisWhzhmDhstEk.piRIhd.
39,.DhRESOzsignhlthfyvhvDhmaRkitsevhnkWoRtrlIdwntrnzinDhnyntInsevhntUtiEtIsevhnpiRIhd.piRIhd.
40,.DIAvRijmaRkitdiklynfrDhsebshkhntkWoRtrinDOskESiz.Whzhbwtsevhnprsent.piRIhd!.
41,.HyrintRistREtskamh@hvkoRskamh_kudbIofsetbh@HyrinflEShnpiRIhd!.
42,.bAtsmoRrlAsWht.DhpUdSipikkanhmissikspektpiRIhd!.
43,..Dhn?UceRmhn.nOshtHizphlitikhlkhnAkShnzmEkshmmaRkitprtishphntshspeShs_DhtIvhltRythstim?hlEtDIikanhmIthHwpjIOpIkAnhditsnekst?iR_piRIhd.
44,.AzsynzvhstRoGgrIkanhmIimrjkamh@HIAdzkamh_loGHyfhntrmREtsaRlyklItUdRistHyr_piRIhd!.
45,.AtDhsEmtymkamh.hgResivikspAnShnhbRodHAzmEdDhmOstsWishvsWissbAGks.hglObhlpYr!piRIhd!.
46,.y?UbIesshbsidIeRIhnnU?oRk@WhzDhfrstfoRhninsticUShnthmAnijh?UestUmestik.koRpRhtbandiSU!piRIhd.
47,.inWestjrmhnIkamh.?UbIeshkWyrd!dYclendrbAGk!innyntInEtIfyvpiRIhd!.
48,.HizkRhdenShlshgjesthdDhtDhsOvIetsmytHaRbrmoRintRistindiplOmhsI.DhnRIlistEt..
49,.!dhbhlkWOt.ifDhsOvIetstisydtUcEnjdDhnEcrhvDhmiShnkamh_DEnwHAvDhRytkyHiR_kamh.dhbhlkWOt.sezDIizRElIhfiShl.iRIhd!.
50,.hn?UzRIlIsiSUd?estrdE_sedDhtDhlynhvkReditWudbIgeRhntIdbypRUvIhnsOlvr.piRIhd!.
51,.lAstWIk!kamh@DhpRUvIhntghvrnmhntoRdrDhtolsOlvrpRhdUstbystEtHyfhnOndmynzmhstbIsOldtUDhsentRhlbAGk.piRIhd.
52,.pRyvhtsilvrikspoRtrzolsOHAvbhnofrdinseniztUselDeRsOvrtUDhbAGk.piRIhd!.
53,.nwkamh@HWhtevrDeRdRobAkshnRIllyf.kamh_WimsinfikShnaRnatneshseRhlIbAdTiGzpiRIhd!.
54,.DEkhnbIHhleRIhslIfhni.kamh_AzWelezHylIfektivtUlzfrsAtyr_piRIhd.
55,.DisizhspeShlItRUinDhWrkhv.bRitiSnavhlhsskamh_AndIvinkamh@pRIvIhslEkamh.indDhWrkHhvWil?hmbYd.piRIhd.
56,.mistrkAtsinbrgsedm?UzrkhnphbliSiG!oReRIhstUznitWudfrDrikspoRWiTDhmhphts!piRIhd!.
57,.natDAtfAksmhSIInzrn?U~piRIhd!.
58,.bEvbenin?UsinDI?UessensDIrlInyntInsevhntIzpiRIhd!.
59,.bhtDeRpap?hleRhtIgRUslOrI.ikhztRAnsmiShnofhnWhsslhgiSkamh_pRintiGmesI!AndmhSInzkudhn.dhbhlkWOt.tok.dhbhlkWOt.tUIchDrifiShntlI!piRIhd.
60,.biznisizWrolsOWeRIhvfAkspRajeks.AftrhHylItwtidfedrhlikspResvencrthpRhvydfAktsrvhsflwndrd_hndWhzjetishndinnyntInEtIsevhn.piRIhd!.
61,.DhfedrhlikspRestsrvhskamh_WrchlwdbiznhsizinhndivijhWhlztUsenfAksizfrmDhkhmphnIzstoRzkamh_kEmtUrlI.hndHUztUikspensivkamh_AnhlhssE.piRIhd!.
62,..mistrezIzhfoRmriGliStItr_izhdepthddhlivriGstREttokWhzdiplhmAtiksmylzAtsofinDhHaRSnhshvHezWrdz.
63,.mistrhzIzUez.yRAksliGtUDI?UesizhspeShlIsenththvhbwtIhmeRikhndisepShnOvr@yRAn@.
64,.DhsOsEtidinz_nOtizeRkOh.izhjenRhlpaRtnrhvDeRkOhHOtelpaRtnrzAndHAzhWhnprsentjenRhhlpaRtnrintRistinDhpaRtnrSip..
65,.AneRkOhspOksumhnsedDhkhmphnIfoRmDhvencr_tikRIEthvfynAnsiGbIikhlfrf?UcrHOtelpRajeks.
66,._tlAktnOstHAzolsObiggudthloRhnslIdhnzsm.
67,.HIsez_itkhngetkaRnIDhsEDhtm?Uzikizh?UnhvrshlbygijbhtitRIlIiz.
68,.bUziShnzaRb?hziShnz.
69,._bhtthDhshpRyzhvomOstevRIWhn.stakpRyshzbigAnhsthdIklymdDhtpuStDIAvRhjhbhvWenzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGksDhtwfrdRof+hsIn?rvyspRezhdentAtamsinmhkenhnzik?uRhtIzinkoRprEtid_.
71,.DhbigSRezgOintidRapWinWIsIDhtREdnhmbr_.
72,._DhbAGkHOldiGkhmphnIzflEdidhnhDrfiftImil?hndalrsel@frnekst?UzdE~.
73,..DhmaRkikkhndhmAgnhfyDhnUz.
74,.hstRonhrsEDAtDIrTspEthzsIld!.
75,.fyvgil?hnirzfrhmDwDhshnWhlslOlIsWOlDIrThnh?Ujfyrbol.
76,.!DhgWaRtIA@HAzOntlIfiftIsevhngEtsbhtAtpIkwrzdhzhnzhvmoRplEnzmEbI~anDhgRwnd.
77,.DhgEtshndkoRtoRzWrdizyndfrstmalreRkRAst_.
78,.DisizhspeShlItRUinDhWrk.hvbRitiSnavhlisAndIvinpRIvIhslI.inDhWrkhvWil?hmbYd_.
79,.hmhGDhmEjrAsets.kamh@kedikOz~enrjIRizrvzkhdIWrshbwtfyvbil?hndalrz.kamh@mistrgEnz.TiGks.
80,.HIvAl?UzDhpEplynAsetsAt.TRIbil?hndalrz+semikOlhn_DhSip.bildiGaprEShnzht.tUbil?hndalrz.semIkOlhn.AndDI~hthmOthv?UnitAtmoRDhnWhnbil?hndalrz.piRIhd_.
81,.hkoRdiGthHyslAS+lORIsrc_kamh@TrdIfyvmil?hnpIphlpRrchsthfiSiGlyzhnzinnyntInEtIfoR.piRIhd_.
82,..ifDIsemhntInynfrsentWrti?UzOnlIWhndhzhnWhmzanevRItRepkamh@DEWud?UzolmOsttenbil?hnWrmzevRE?iR_piRIhd_.
83,..bik.trmht.AndendwtaRindifRhntsegmhntshvDhYlHyfhnsrvisizbiznhs.
84,.AnelsrvisizWelzWhnsDErdRildkamh@malmikdrmht.bildtofSoRdRiliGRigz.
85,.bhtbOTkhmphnISudbenhTitfRhmhnhptrninDhYlAndnAcRhlgAspiznhs.piRIhd_.
86,.mistrbenitskafrmAndhtoRItestiGHAzhntbhnAndoRstbyDhWytHws.piRIhd_.
87,.AnddipaRtmhnthvHelThnd?UvinsrvisizhfiShlzhvspOkhnhgenstmAndhtoRItestiG_kamh_hkWudintijEmzbRwndkamh@hspOksmhn_frDhphblikHelsrvhs.piRIhd_.
88,..dhbhlkWOt.WIHAvtibIkhnsoRndhbwtkwnthdencIAlhtI!kamh@dhbhlkWOt!mistrbRwnsed.piRIhd_.
89,.dhbhlkWOt.WrnatkiGfrmAndhtoRItestiGAnenISEporfoRm_piRIhd_dhbhlkWOt_.
90,.DhveRI~ydIhkamh@DEaRg?Udkamh@mybItEkhndbyimplYIzAzhslAkinDhfEs.piRIhd_.
91,.!inRIshntWIkskamh@frigzAmphl.kamh_RIdrzHiRHAvHrdhvDhbAniG@hv_dhbhlkWOt.AndyHyfhn+yRhSjiksdhbhlkWOt_hnWhnHhndinbrO_piRIhd_.
92,..iDIEbIemtRItIkamh@DI?UesDigOSIEtrz_inith+wtlymishldIfens.AndlAktbOTsydzinthDhpastr_hvm?UchlhSoRtdistRhkShn.piRIhd_.
93,.DEklEmDizhksIdidinDishbjektivkamh@bhtjhjsOfeR+sezDhRekrd.SOzhsOvIetsnevrhgRIdUit_semikOlhn_ifDEdidhntkamh@WySudWE!kWeschmaRk_.
94,..mI~Wylkamh@DI?IldDhtmenIbInishphlRevhn?UbandzHAzbhnHhvriGrwnEtAndWhnETprsent.piRIhd_.
95,.DAtizWelhbhvDhnASnhlAvRijfrHasphthlzhshcpROgRAmzkamh@bhtHaRdlIhmaRkititWhntstisIfRAgmetid.piRIhd!.
96,.DhsitIkhnpRabhblIHAndhltUpROgRAmzkamh@sezSaRpmhmoRIhlAdminhstREtrcaRlzkOk_kamh@dhbhlkWOt_bhtTRIrfoRtubIpRablhmAtik_piRIhddhbhlkWOt_.
97,..HhndrzsedhdIsITRItRAnsboRdSatdwnmhnbEbHhndrindfytrzhpeRhntlIWhzkeRIndRygzfrmklhmbIet.
98,.DhpylhthndhmeRhkhnAndtUhDrzhboRddydinDh!.
99,.hfiShlzhndtigOsthgabhsedDhplEnignoRdrkWeststUlAndAftrentRiGHhndrhndeRs.
100,.!mistrmaRthntRIshnlIdipaRtidfrmDhfedtOdmistrsymhndRiGrydtUWaSinnASnhleRpoRt_DAtHImytstaRthpRyvhtmoRgijinSuRhnskhnsrn.
101,.instAdmistrsymhnprsWEdidHimtUjYntHizgRUpAsDhcIfigzek?htivofisrhvDhveRIhsHOldiGkhmphnIzthbIsethpth@OnIcTRif.
102,.stoRIzhvDhleftWiGAntikzhvbRithnzlOkhlghvrmhntsHAvhpiRdinDhbRitiSpResprsevRhl?rz..
103,.inRIshntWIksfoRigzAmphlRIdrzHiRHAvHrdhvDhbAniGhvAntIyRhSjOksinWhnlendhnbrO.
104,.DEvlrndhvhbukdistRib?IthdithnhDrbrOkoljesIztRImskrthbwtlithlbYHUcAlhnjhsekshzhmdbydResiGezhgrOl.
105,.DhbRitiSphblikHhzgatn?UzdtUinjYnshclUtIleftthstoRIzezpaRthvitsReg?hlrnUzpEprdyyt_.
106,..bhtDeRzhneglIsydtUWhtsgOInatindlOkhlghvrmhntDAtdizrvzklOsrhtenShn_.
107,.?UesekspoRttROzinDhmhnTbhtnatniRlIezmhcezimpoRts.
108,..stRoGimpoRtsHwevrmInDAtdhmestikdimAndRytnwistRoG_WinSuRWEtikrbhtREddefhsitiztHAvhfulblOnRiseShn.
109,..tREddefhshtsWIkinDhdalr+AzDEdidlAstWIk!AntithSoRtRhnhWIkrdalrmInzmoRHelpfrekspoRts!.
110,.inDhloGgRhnDhWIkdalrmEmInmoRinflEShnAndtytmhnIAndhvenShlIhRiseShn.
111,.RytnwHwevrDIikanhmIhpiRstiltUbIgROiG.
112,.frmenIjAphnIzkhmphnIzitWhzDhfrsttymDEdAvRhsInhnhmeRhkhninvestrsezmistreRhn.
113,..peRIdiskhvRrdijhpAnfoRhmeRhkhnzAShlIilispwleRhndHIkWips!.
114,..mistrHOlmzAtkoRtsedHIplAnztURIv?UDhstRhkcrhvvAlhgRI.
115,.itmEbIDhtRstRhkcr+AndWylthplhsitIhvkoRprEShnzizhnDhmOstifektivfoRDhf?Ucr_.
116,.nOfrmplAntHAzbindhvyzddbhtitizhndrkhnsidrEShntURIv?UDhHOlstRhkcrHIsed.
117,.mistrRabrtshndkhnbestbIhndrstednatezhn?Ufig?rhndDhkhnsrvhtivmUvmhnt_bhtAzDIeRhvDhpap?lhshndfaDrkaflhn!.
118,.AzDhpap?lhstdidHIhpIltUlesejhkEtidlOrmidhlklAspIphlHUfyndIkhnamikAndsOShlcEnjfRytnIG.
119,.pap?hlhsmItiGzHAdhRivyvhhstflEvrWiTbAnrzrjiGpIphltUvOtAzDEpREd_.
120,.!DhkhmphnIdiklyndtikamentanDhRizhlts.
121,.pEnWebrzmizmhglEdsedhspeShlprmOShnbUstid?iRrlIrsElzsignifikhntlImEkinitHaRdtUhcIvgEnzinDhlEthstpiRIhd!.
122,..HIHAdbinsIn?rvyspRezhdenthvWaSiGthnaprEShnzfRDhdifenskantRAkt.
123,.pItrefpeRIshksIdzmistrkhniRindWaSiGthnezhvyspRezhdent_.
124,.mistrbeRIHAvbinpRezhdhnthvHaRtmhnsisthmzh?UnithvfigIintrnAShnhlinkoRprEt.
125,..nwsIbytiztRyGtUmEkhmenz.
126,..itinvythdRezidhntsthjYnthkhmitItieRDeRgRybshgenstDhkhmphnIAnddiskhsshlUShnz.
127,..DhkhmphnIolfsOdOnEhdfiftITwzhndalrztUhlOkhlinvyRhnmenhlgRUpthHyrspeShlhststUivAl?UEDhkhmphnIzplAnztiklInhtkhntAmhnEtidsyts!.
128,..DhkhnshlthnsnOthsthnDhmiShninDhplAnzbAtnIDrDhkhmphnInoRfedrhlReg?hlEtrz.
129,.sIbwthgRIdtURemhdIDIOvrsyt_.
130,.AndEesEskejUldzDhlanchvDhspESAthldiskhvrIfrseptembrtWenInynt_.
131,.DhShthlWudbIDhfrsttiliftofshnsDhnyntInEtIsikschnjriksplOZhn!.
132,.DhlocHAdbinplAntfrrlIrDis?iRbhtWhzgRAbsbyDhspEsEjhnsIhbwtfyvtymzbikhzhvdizydAnd@hDrdilEz.
133,.?estrdEzhnwnsmhntbyRepRizenithvHwrdmInsthHwsWhllOtanDhsimizhmedmhntsApRhtlIfrmDIOvrolkanfRhnsrpoRtpiRIhd.
134,.DhDIhmedmhntpAshskamh@itWhlbIinkoRprEtidinthDhHyWElejhslEShn.piRIhd!.
135,.!bhtifitfElzkamhDhsetitkamh@WichpRUvdDIhmemhntbytUtUWhnmaRjhnrlIrDis?iRkamh_WhldRatDhspIdHyfhnlimhtpRhviZhnpiRIhd.
136,._hlithlgudn?UzkunsafinDhmaRkitsRizisthns.
137,.dhbhlkWOt_WIjist.getigitsynkamh@hndDAtmaRkitWhlRispandpiRIhddhbhlkWOt_.
138,.frtWentImhnitskamhDhtUgRUpsfEst@ofrmapshtsydzhDhstRItkamh_AzhHAnfhlhvtelhviZhnkRUzhnfoRhnjrnhlhssikoRtidDhsI!piRIhd.
139,._bhtDhpROtestRApidlIbROkhpWinDhmIdIhHedidHO.
140,._senhtfynAnsceRmhnbhnshmhndspIkrRytkamh@bOTtekshnzkamh_puSRrpIlpiRIhd!.
141,.sOdIpRezidenchlkAndhditsREnjiGfrmkAmptidikakiskamh_HUsIkshphlitikhlOphniGthDhstwT.
142,.HIpRyvhtlIinsistsIhpOzhzRipIlkamh_bhtshmTiGkHIhz?UziGDhtaphziShnezhbaRghniGSip_piRIhd.
143,..EpAkshsIkRhsIAndhgReshvDiskEmbAktHantidAftrhtprchstkaRk!piRIhd!.
144,.!mOsthbsivrznwsEmistrnOvAlIpEdtUmhcfrDhkhmphnIkamh_WicHAdnOYlRizrvzhvitsOnpiRIhd!.
145,.AndSoRtlIAftrDIAkWhziShnkamh@YlpRyzDhstaRtidsslyd_piRIhd.
146,.!innyntInEtITRIkamh@meksthkOhnvenhsWElhtOldEpAksDAtHIcrYlprchsiz_WudHAvtUIbAkbyletrzhvkRd.
147,.DhnekstspRiGkamhcaRtrkhmphnIkamh@hnhDrbigindipendhnttamh_AndrcAptrilevhnpiRIhd!.
148,..HIhndhDr?UesindhstRIlEtrzinsistkamh@DOkamh_DAtimpoRtsSudbIshbjektthDhsEmthgRIhfsgRUdhmIpiRIhd.
149,.AndDEbalkAtDIhpROc?UzdinmIthndphltRIplAntsdASkhntin?UzinspekShnhvpRhdhkShnlynzpiRIhd.
150,..instedkamhDEfEvrhnhnwnstceksbyROviGkamh_ReDrDAninHyfhnHwskamh@inspektrzfOkisiG_andhbhlkWOtkRitikhlkhntROlpYntsdhbhlkWOt!insIfhdpRasesiGpiRIhd!.
151,..AGgrdDhkUdhfiShlzkhnvInthDeRHykoRttijhjmistrAmr@hvlestshmrpiRIhd.
152,.!dhbhlkWOtytOldemitsDIendivydIalhjIkamhdhbhlkWOt_sezmistrAmrhvkamh@hpaRtIvetrhnpiRIhd!.
153,._dhbhlkWOtifWIkIpDisApkamh@WhldyWiTRflAgpiRIhddhbhlkWOt_.
154,.HIWhzstRipthvHizpaRtItythlzhndstakdwtkamh@RipiG_hpizlikUdmembrSipkaRdtifoRDhWEtiGtelhviZhnkAmRhs.
155,.DIAktWhzezhnAcRhlfoRH?imhsItiGpoRkkamhHItOldifRend_piRIhd!.
156,..sinsItcjInizDhblUpRintfrhpROtIGkamhDhdIfektiznwntUinvalvhpROtInDAthfektsmeshlzpiRIhd!.
157,.bhthtenpstyslEthmistiGoRdifektivpROtIninDhmhshltiSUhvmesf?hlrdisthfIpEShnz_HAvloGpRUvdfRestrEtiG!piRIhd!.
158,.?UeshtrnIgOlIhtIkamhtRyGthAstimstrlIdrzkamh_WhlRrv?UHwDhboRdpiktDhn?UpRezhdhnt!piRIhd.
159,.mIntymkamh@mistrmhkaRIizrplEsiGkI?Un?hnhfiShlzkamh_inklUdIGitsjenrhlkwnshlinshmnigOSIEtrzpiRIhd!.
160,.foRHiztapEdkamhHIpiktkantRAkthndoRghnyzhGcIfWoltrSI_kamh@HUenditHizOnbidtibIpRezhdhntbybAkiGmistrmhkaRtlIpiRIhd!.
161,.WyliknalhjiGDAtphtenShlkamhshmWestjrmhntUhlmEkrzcEfhndrWestrnRIstRikShnzpiRIhd!.
162,.WhciGEkhmp?UtrHyfhndRivhnlEDhtrnRamethlintUhpRhsiZhnpaRtkamh_mistrEmhnkhnsIdzDhRiskpiRIhd_.
163,.bhtkamhHIaRg?UzkamhdhbhlkWOt_DhdIprDhkOaprEShnbitWInhskamh_DhmoRkhntROlhbhlDhsOvIetsaRpiRIhdzdhbhlkWOt_.
164,.DhRaTWelsaghtintenshfydkRitisizhmOvrDhWestrnastREl?hnghvrmhntsRlEShnSipWiTanthpRhnrz_shcezmistrbadAndmistrHOmzhkoRtkamh@HUmDhghvrmhnthsisthdfynAnShlI!piRIhd!.
165,.DhstEtgevrmhntignaijDhttAkspErzkudlUzizmhcezWhntHhnrdmil?hnostRElIhndalrzOvrRaTWelz.piRIhd.
166,..DistEtghvrmhntsinSuRhnsaRmhnDhstEtHyfhn@OndbAGkolsOHAvinvesmhntsAndRaTWelziksIdiGWhnHhnrdmil?hnastRElIhndalrzpiRIhd.
167,._DIzdhnjveRIWelfrstakHOldr.
168,.bhtitstifhkhlt!tisIWrDhkhmphnIgOzfrmHiR.
169,.DIodIOAndothmhb?IlindhstRIzaRtDIOnlIWhnzDhtivletrlIhdfAnijizhnteknalhjIoRdizyndsliphWE!.
170,.bRiiShplyhnsmEkrzHAvloskRwnthkantmenhl?uRhpIhnzUHhvistAbliStRek?htEShnfoRdizynAndkWalhtIstAnrdz!.
171,.telhviZhnsetmEkrz.ReghlIskejultIvIpROgRAmiGbigAn?iR.HAvlostwtUDhjApmUzAndDI?uRhpIhnz.
172,.bRitiSkhmp?RtrbRAndzlykshnkliRhnEkoRnHAvblUmbhtkWRhklhih!.
173,.itWhlsElekstivhtintethlEtrdEt!.
174,..formhnTsHIHAdshfrdnytsRetsf?rzAndWEtlos.
175,.sOfynhlI_DhWrInU?oRkrHAdezblhdtesthdfoRevhdhnshvDIEjvyRhs.
176,.DhRizhltWhzpapz.
177,.HIAndhDr?UesindhstRIlIdrzhnsistsO@DAtimpoRtSudbIshbjekttUDhsEmthgRI.
178,.insted_DEfEvranhnwcceksbyROviGRADrDAtinHwsinspektrz_fOkisiGankkRitikhlkhntROlpYnts_insIfRUdpRassh!.
179,.mistRotmRisEDhtDIrTsfEtizsIIld@.
180,.DhstRothmRizkAnttelWeDrDI?UnhvrsWUikspAnfrevr_kwrdbyDhbigbAGhvOld.oRWeDrWhlshmdEkhlApsintUhnhpakliptikbigkRhnc.
181,.pRaphtbynUzRipoRtshvhleSmishpROpRIEShnhvfhndz_DIesIsIvizhtidDhfrmznU?oRkHAdkWoRtrzlAstWIkWiDIintenShnhvigzAmhniGbiznhsRI.
182,.insted_itfwDhthfAShndizyndfrm_bigelkRUzintrnAShnhl_WizaprEtiGitDhlOkEShnRejhstrdezDAthvmistrpOlOzinvesmhnts.
183,.mistrpOlOolsOOlnzDhfASnkhmphnI.
184,.AtfoRtI?rzOld.mistrWiGizReltivI?hGfrizjab.AndDAthvsetskalIigzHUr?UzdtUhgRAjWhlpRhmOShnsisthvbEstansh.
185,.sOmmistrAGtolzpIphl?UzfiftI+.
186,.HizemDIEolsOWrkshmkalIzHUrkhntempSrhshfoRhnkanseps_mhspeSlIDOzDhtmEkDhmoRk.
187,.strliGsoftWeR.WrsedithgRIdtiselitskhmrShlpRhfeShnhlsrvsizgRUp.felWhnEstisevhninWhnEz..
188,.DhkhmphnIsedDhgRUpsthmestikhninrnAShnhlaprEShnzWhlbIsOldsepRhtlI!.
189,.itdidnydethfyDhbyrzoRdisklOzdtrmzhvDhsElz.
190,.mhskUrdistRhfIHhzbAfhlsyhntistevrsinzjIEbIdUkEm_frstRekhgnyzdDhdisoRdrinWhnTwzhnEtHhndrd.
191,.sinsIzInizDhblUpRendfoRhpROtIn_DhdifektiznOintUinvalvhpROtInDAthfekshmh!.
192,..bhtitempsthyslEthmisiGoRdifAktrdpROtIninDhmashltiSUhvmhstgORdistRhfIpEShns_HAvWontpaR@.
193,.nw+sIbh@iztRyGtUmEkrminz.
194,.itinvytidRezidhntsthjnDhtkhmitItUeRDeRdRytshgenstDhkhmphnIAnddiskhstshlUShnz.
195,..DhkhmphnIolsOdOnEtidfiftITwzhndalrztUhlOkhindvyRhnmenhlgRUp_thHyrspeShlistUivAl?UrEtDhkhmphnIzplAnzthklInhpkhntAmhnEtidsyts.
196,.sIbh-hgRIdtURevhnIvIOvrsyt.
197,.EjIedWrts.AzitofhnHAzdriGDhpAst?iR_DhsEtlUisfrmSWudhpitsnynnU?oRkhmpetitrzinDhlEthstR.
198,.itWrstensthshlekDhstakshvROltUWIzmolkhmphnIz.olsOnatWydlIfalOdanWolstRIt.DhtmItRhdiShnhlvAl?UkRytiRIh!.
199,.foRigzAmphl.inlykstaksDhtselAthlOmhlthbhlhvDhkhmphnIzbukvAl?r_oRAsetsmynhslyhbilhtIzprSeR+.
200,.DIAvRijdUviden?IldhvitsRekhmetidstaksizTURIpYntsevhnprsent_DhsekhnHyhsthndDhgRUpAftrsmiTbaRhtIzfoRpYntWhnprsent!.
201,..itHAdhjrmAthkhnsektanDhgEm!piRIhd.dhbhlkWOt...
202,.itizhphtiSiGkamh-AtofhndishpYntiGikspiRIhdzpiRIhd.
203,.dhbhlkWOt@DRizhnmhcpRagResinsevhntIndEz!piRIhd.
204,.itshbwtlyksevhntIndEzinhbEbIzlyskamh@dhbhlkWOt!sezmistrdikI!kamh@hDetrhniGgWhztIcrdHiRinjhpAn.piRIhd!.
205,.miktrRitAnAndelaRindifRhntsegmhntshvDIYlHyfhnsrvishz!biznhs.piRIhd..
206,.bhtbOskhmphnISudbetifudfRhmhnhptrninDIYlhnAcRhlgAsbiznhs.piRIhd.
207,.DhSuRpRyzbRotDIinkRIshnimpuRtpRyszrDhpAsti?RtisevhnpYntTRIprsent.piRIhd!.
208,.ifDhsrjhnf?UhlpRysizizinklUdidkamh_impoRtpRysizROzsikspRntfyvprsentinDhfrstkoRtr.
209,.ekspoRtpRyshzROzWhnprsentinDhlEthskWoRtrAndejjhptOnlIz?iROpYnt.tUprsentinDhlAst?iR.piRIhd.
210,.rlIWAstRIkamh@mistrchndUdofrkhnseShnz.piRIhd!.
211,.nU?oRghnhzEShnWrdhlwIcigzistiGkamhnSeRtUbIkhnvrthdduRiGhTrdIHyshndEtpiRIhd.inthtUpYntsevhnfyvklAshzSeRz.piRIhd..
212,.bAftrDhsrdIHyshndEpiRIhdkamh_DhSeRzWudbIkhnvrthbhlethlOrRESO.
213,.dhbhlkWOt+dOnandresthmEthskamhdhbhlkWOt.siznAmjESI!kamh@DhceRmhnhvDhdebhkRAtikjestspaRtIzpalhsIthmitI.piRIhd.
