Id,Predicted
35,.tUstIphfol.khnmInHyrinflEShn.hnddivenchhIHyrintRistREts.
36,.DhlibRhlzlostDhphlitikhldhbEtonWeDrthfhndDhkantRhs.piRIhd!.
37,.mwDeRdiWydidtUHAvkantRhshpoRtrzdRydTRUDhmoRAshvDhlIghlsisthm.piRIhd.
38,.DhbiginiGivenIshlUShnitsforRanhldREghntUlukhnDhmer.AndidmitDhtDisWhzhvhstEk.piRIhd.
39,.DhRESOsignhlthfyvhvDhmaRkitsevhnkoRtrlIdwntrnzinDhnyntInsevhntUthEtIsevhnpiRIhd.piRIhd.
40,.DIAvRijmaRkitdiklynfrDhsepbshkWhntkWoRtrinDOzkESiz.Whzhbwtsevhnprsent.piRIhd!.
41,..HyrintRistREtskamh@hDhkoRtskamh_kudbIofsetby@HyrinflEShn!piRIhd!.
42,.bAcmoRlesWht.DhblUSipikanhmissikspektpiRIhd!.
43,..Dhn?UceRmhn.nOshdHizphlitikhlkhnekShnzmEkshmmaRkitpaRtishphntshspiShs_DhdIhWhltRydhstim?hWEtDIikanhmithHelpjIOpIkAnhditsnekst?iR_piRIhd!.
44,..AzsynzhfhstRhGgrikanhmIimrjkamh@HIAdzkamh_loGHyfhntrm@REtsoRlyklItUdRiftHyr_piRIhd!.
45,..AtDhsEmtymkamh@hgResivikspAnShnhbRoodHAzmEdDhmOstsWishvsWisbAGkshglObhlklERpiRIhd!.
46,..h?UbIesshbsidIeRIindnU?oRk@WhzDhfrstfoRhninstRitUShnthmAnintr?UesdhmestikkoRpRhtbandiSU.piRIhd.
47,.inWestjrmhnIkamh.?UbIeshkWyrd!dYSlendrbAGk!innyntInEtIfyz+piRIhd.
48,.HizkRidenchlshgcesthdDhtDhsOvIetsmytHaRbrmoRintRistindiplOmhsI.DhnRIlistEt.piRIh.
49,.dhbhlkWOt.ifDhsOvIetsdisydtUcEnjdDhnEcrhvDhmiShnkamh_DEnwHAvDhRytkytHiR_kamh@dhbhlkWOt.sezDHIizRElIhfiShl.piRIhd.
50,..hn?UzrrlIsiSUd?estrdE_sedDhtDhlynhvkReditWudbigeRhntIdbyphRUvIhnsOvr.piRIhd_.
51,.lAstWIk_kamh_DhprRUvIhnghvrmhntoRdrdDhtOlsOvrpRhdUstbystEtHyfhnOndmynzmhstbIsOdthDhsentRhlbAGk.piRIhd!.
52,.pRyvhsilvrikspoRtrzolsOHAvbhnofrdinsenivztiselDRsOvrtUDhbAGk.piRIhd!.
53,..nwkamh@WhtevrDerdRObAkshnRIllyf_kamh_WimpsinfikShn@oRnatneshseRhlIbAdTiGzpiRIhd!.
54,..DEkhnbIHUleRIhslEtfhnIkamh@ezWelezHylIfektivtUzfrswtyR_piRIhd.
55,..DisizhspeShlItRUinDhWrkhv.bRitiSnovhWhstskamh_AndIvinkamh@pRIvIhslEtkamh.AndDhWrkhvWiD?hmbYd.piRIhd.
56,.mistrkAchnbrgsedm?UzikhnphbliSiGWreRIhstisniGWudfrDrikspuRWiTDhmhphts.piRIhd.
57,..natDhtfAksmhSInzrn?U@piRIhd!.
58,.DEvpenAn?UzsinDI?UessensDIrlInyntInsevhntIspiRIhd.
59,.bhtDeRpap?hleRhtIgRUpslOh.bikhztRenzmiShnofhnWhtslhgiSkamh_pRintiGmesI_hndmhSInzkudhn.dhbhlkWOt.tok.dhbhlkWOt.tUIchDrifiShntlI.piRIhd.
60,.biznisizWrolsOWeRIhvfAktspRajeks.AftrhHylItwtidfedrlikspResvencrthpRhvydfAksrvisflwndrd_hndWhzjethshndinnyntInEtIsevhn.piRIhd.
61,.DhfedrhlikspRessrviskamh_WichlwdbiznhsitzhndindhvijhWhlztisenfAksrzfrmDhkhmphnIstoRzkamh_kEmtUrlI!hndWiztUikspensivkamh_AnhlhssE.piRIhd!.
62,..mistrezIzhfoRmriGlijtItr_izhdeptidDhlivriGstREttokWhztiplhmAtiksmylzDhtsofhnDhHaRSnhshvHezWrdz.
63,.mistrizIUdzUHiz.yRAksleGtUDI?UeesizhspeShlIsensitivhbwtDIhmeRikhndisepShnOvryRAn@.
64,.!DhsOsIEtidenz!nhtizeRkOh@izhjenRhlpaRtnRDeRkehHOtelpaRnrzhndHAzhWhnprsentjenRhlpaRtnrintRistinDhpaRtnrSip..
65,.AndeRkelhspOkshmhnsrDhkhmphnIfoRmDhvencr_tikRIEthfynAnsiGbIikhlfrf?UcrHOtelpRajeks.
66,._klAstnOstHAdolsObingidthlohnslIdhnsimpmkhm.
67,.HIsez_hkhngitkoRnItisEDhtm?Uzikizhg?UnhvrshlAnWijbythRilIhz.
68,..b?UzhSEdIzaRm?iziShnz.
69,._bhtthDhshpRyzhvomOstevRIWhn.stakpRysizbigAnhstedIklyndDhtpuStDIAvRijhbhvWhnzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGksDh@wprdRof+hsIn?rvyspRezhdenthtamshnmhkhnhnsik?uRhtIzinkoRprEtid_.
71,.DhbEgSUizgindhdRaphnWIsIDhtREdnhmbr_.
72,._DhbAGkHOldiGkhmphnIzflEtidhnhDrfiftImil?hndalrsel@frnekst?UzdE!.
73,..DhmaRkittenddhmAgnhfyDhn?Uz.
74,.hstanhmrzsEDAtDIrvTpEtizsIld.
75,.fyvDhl+in?irzfhmnwDhzsenWhlzlOlIslhDIrThnEH?Ujfyrbal@.
76,.!DhgWoRtIAHAzOnlIfiftIsevhngEtsbhtAtpIkwrz.dhzhnzhvmoRplEnzmEbIanhgRwnd_.
77,.DhgEtshndkoRRdoRzRdizyndfrsmolreRkRAst_.
78,.DisizhspeShlItUinDhWrkhvpRitiSnavhlhsts.AndIvinpRIvIhslI.hndDhWrkhvlil?hmbYd_.
79,.hmhGDhmEjrAsets!kamh@tenhkOz~enrjiRizrvzkuddIWrrshtwtfyvbil?hndalrz.kamh@mistrgEnz.TiGks.
80,.HIvAl?UzDhpEplynAsetsAtTRIbil?hndalrz+semikOlhn!DhSipbildInaprEShnzhtUbil?hndalrz.semIkOlhn.AndDIhthmOthv?UnitAtmoRDhnWhnbil?hndalrz.piRIhd_.
81,.hkoRdiGtthHyflAS+lORIsrc_kamh@TrdIfyvmil?hnpIphlprchsthfiSiGlyshnzinnyntInEtIfoR.piRIhd_.
82,..ifDIsemhntInynprsentWrdI?UzOnlIWhndezhnWrmzanevRItRip_kamh@DEWud?UzolmOsttenbil?hnWrmzevEHiR_piRIhd_.
83,..bikdrmht.Anden@w@aRndifRhntsytmhntshvDhYlHyfhnsrvisizbiznhs.
84,..AnelTsrvisizWelzWhnsDeRdRildkamh@mamikdrmht.bildofSoRdRiliGRegz.
85,.bhtbOTkhmphnISudbenhTAtfrmhnhptrninDhYlhndnAcRhlgAsdiznhs.piRIhd_.
86,.mistrbenhtskalfRrmAndhtoRItestiGHAzhnbhnhndoRstbyDhWytHws.piRIhd_.
87,.AnddipaRtmhnthvHelTin?UmhnsrvisizhfiShlzAvspOkhnhgenstmEndhtoRItestiG_kamh_hkEndtijEmzbRwndkamh@hspOksmhn_frDhphblikHelTsrvis.piRIhd_.
88,..dhbhlkWOt_WIHAvtibIkhnsrndhbwttamfidenSIAlhtI!kamh@dhbhlkWOt!mistrbRwndsed.piRIhd_.
89,.dhbhlkWOtWrnatkliGfrmAnditoRItestiGAnenISEprfoRm+piRIhd_dhbhlkWOt_.
90,.DhveRI~ydIeTkamh@DEaRg?Udkamh@mybIkEkhnbyimplYtIzezhslAkhnDhfEs.piRIhd_.
91,.!inRIshntWIkskamh@frigzAmphl.kamh@RIdrsHiRHAmHrdhvDhbAniG@hv_dhbhlkWOt!AnddyHyfhn+yRistuksdhbhlkWOt!inWhnlhndhnbrO_piRIhd_.
92,..inDIEbIhmtRItIkamh@DI?UespigOSIEtrz_anhthwtlabmishldifens.AndlaktbOTsydzinthDhpAstr_hvm?UcRhlhSoRt.distRhkShn.piRIhd_.
93,.DEklEm+DEshksIdidinDhshbjektivkamh@bhtjhjsOfeR+sezDhRekrd.SOzDhsOvIetsnevrhgRIddit_semikOlhn_ifDhdidhndkamh@WySudWE!kWeschnmaRk.
94,..mIWyylkamh@DIHIldDhnmenIm?InishphlRevhn?UbandzHAzbinHhvriGRwnEthndWhnETprsent.piRIhd_.
95,.DAtizWelhbhvDhnASnhlAvRijfrHaspithlzhvshcpROgRAmzkamh_bhtHaRdlIhmaRkititWansdisIfRygmentid.piRIhd.
96,..DhsitIkhnpRabhblIHAndhltUpROgRAmzkamh@sezSaRpmhmoRIhlAdminhstREtrcaRlzkOk_kamh@dhbhlkWOt_bht.TRIhfoRtibIpRablhmAtik_piRIhddhbhlkWOt!.
97,.HhndrzsedhdIstITRItRAnspoRtSadwtmhndEbyHhndrhnfytrzhpeRhntlIWhzkeRIGdRhgzfrmkhlhmbIh.
98,..DhpylhthnhmeRhkhnhndtUhDrzhboRddydindDh@.
99,..DhfiShlzhntigOzthgaphsedDhplEnignoRdrpeststUlAndAftrentrEnHhndrhneRz.
100,.!mistrmaRthn@RIshnlIdhpaRtitfrmDhfAdtitOldmistrsymhndREnrydtUWaSinnASnleRpoRt_DhtHImytstaRthpRyvhtmoRgijinSuRhnskhnsrn.
101,.instAdmistrsymhnpRhsWEdidHimtijYntHhzgRUbesDhcIfigzek?htivofhsrhvDhveRIhsHOldiGkhmphnIzthbIstethpth@OnIcdRift.
102,.stoRIzhvDileftWinAntikshvbRithnzlOkhlghvrmhntsHAvhpiRdinDhbRitiSkRAsfrsevRhl?rz..
103,.inRIshntWIksfoRigzAmphlRIdrzHiRHAvHrdhvDhbAniGhvAntIyiSjOksinWhn@lhndhnbrhl_.
104,.DEvlrndhvhbukdistRib?hthdinhnhDrbirhlkhljesIztRImskrthbwtlithbYHUcAlhnjhstekshshmbydResiGezhgrhl_.
105,.DhbRitiSphblikHhzgatn?UzdtUinjYntshchlUnIleftthstoRIzezpaRthvitsReg?hlrnUzpEprdyht_.
106,..bhtDeRzhnhdlIsydtUWhtsgYnatinlOkhlghvrmhntDhtdizrvzklOzdhtenShn!.
107,.?UesekspoRtsROzinDhmhntbhtnatniRlIesmhcezimpoRts.
108,..stRoGimpoRtHwevrmInDhdhmestikdimAndRytnwstRoG_WhnSuRWEtikrbhtREddefhsDhtizthHAvhfhlblhnrseShn.
109,..tREddefisitsWIkinDhdalr+AzDEdidlAsWIk!hndinhSoRtRenhtWIkrdalrmInzmoRHelpfrekspoRts.
110,.iDhloGgrhnDhWIkdalrmEmImoRinflEShnAndtytmhnIAnivenShlIhRiseShn_.
111,..RytnwHwevrDIhkanhmIhpiRstiltUbIgROiG.
112,..frmenIjAphnIzkhmphnIzitWhzDhfrsttymDEtevrsInhnhmeRhkhninvestrsezmistreRhnd.
113,..peRIdiskhvrdjhpAnfrhmeRhkhnzAkShlIiWhzpalrhnHIkWits.
114,..mistrHOmzhkoRtsedHIplAnztURiv?UDhstRhkcrhvvAlhgRIhr.
115,.itmEbIDhtRstRhkcrAndmhlthplhstitIhvkoRprEShnzizhnDhmhsdifektivfrDhf?Ucr_.
116,..nOfrmplAnHhzbindhvyzdbhtitizhndrkhnsidrEShntURiv?UDhHOlstRhkcrHIsed.
117,.mistrRabrtshndkhnbestbIhndrstednatezhnn?Ufig?rinDhkhnsrvhtivmUvmhnt_bhtAzDIeRhvDhpap?hlhsshndfaDrkaflhn.
118,..AzDhpap?hlhstdedHIhpIldtUlesejhkEtidlOrmidhlklAspIphlHUfyndIkhnamikAndsOShlcEnjfRytniG.
119,.pap?hlhsmEdiGzHAdhRivyvhlhstflEvrWiTbAnrzrjiGpIphltUvOtAzDEpREd_.
120,.DhkhmphnIdiklyndthkamentanDhRizhlts.
121,..pEnWebrzmizmhglEdsedhspeShlphmOShnbUstit?iRrlIrsElsignifikhntlImEkiGitHaRdtUhcIvgEmzinDhlEthstpiRIhd_.
122,..HIHAdbinsIn?rvyspRezhdenthvWaSiGthnaprEShnzfeDrdifenskantRAkttRt.
123,..pItrefbeRIshksIdzmistrkhniRinWaSiGthnezhvyspRezhdhnt.
124,.mistrbeRIHAdbinpRezhdenthvHaRtmensisthmzh?UnithvfigIintrnAShnhlinkoRprEt.
125,..nwisIbEstRymtUmEkimendz.
126,..itinvydhdRezhdhntsthjYnthkhmitItieRDeRgRybshgenstDhkhmphnIinddiskhsshlUShnz.
127,..DhkhmphnIolsOdOnIdfiftITwzhndalrztUhlOkhlinvyRhnmenhlgRUpthHyrspeShlhsttUhvAl?UEtDhkhmphnIzplAnzdiklInhpkhntAmhnEtidsydz.
128,..DhkhnshlthntsnOthsthmhmiShninDhplAnzDhtnIDrDhkhmphnInoRfedrhlReg?hlEtrzi.
129,.sIbhhgRIdtURemhdIDIOvrsyt_.
130,..AndEes~EskejUldhDhlanchvDhspEShthvdiskhvrIfrseptembrtWenInynt_.
131,..DhShthlWudbIDhfrsttiliftofshnsDhnyntInEtIsikscanjriksplOZhn.
132,._DhlajHAdbinplAnfrrlIrDis?iRbhtWhstkRAbzdbyDhspEsEjhnsIhbwtfyvtymzbikhzhvdizyAn@hDrdilEz.
133,.?estrdEzhnwnsmhntbyRepRizenhtivHwrdmInzthHwsWhllOtanDhstUmizhmedmhtsepRrtlIfrmDIOvrwkanfRhnsRhpoRt_piRIhd.
134,hvDIhmedmhntpAshzkamh@EWhlbIinkoRprEtidintUDhHyWElejhslEShn.piRIhd!.
135,.!bhtifitfElzkamhDhsenitkamh@WichpRUvDIhmedmhntbyhtUtUWhnmaRjhnrlIrDis?iRkamh_WhldRapDhspIdHyfhnlimtpRhviZhnpiRIhd.
136,..hlithlgetnUzkudsofrvDhmaRkitsRizisthnsiI.
137,.dhbhlkWOt_WIjist.ithgitsynkamhAndDAtmaRkhtWhlRispandpiRIhddhbhlkWOt_.
138,..frtWentImEnhtskamhDhtUgRipsfEstofrmaphzitsydtUDhstRIkamh_AzhHAnfhlhvtelhviZhnkRUzhnfoRhnjrnhlhstRikoRdhddisInpiRIhd.
139,..bhtDhpROtessRAphdlIbROkhpWinDhmIdIhHedidHeis.
140,..senhtfynAnsceRmhnbentshnAndspIkhRytkamh@bOTtekshnzkamh_pleSRipIlpiRIhd!.
141,..sedipRezhdenchlkAndhditsREnjiGfrmkAmptidikakiskamh_HUzsIkshplitiklObhniGthDhstwTpRIhd!.
142,.HIpRyvhtlIinsistsIhpOzhzRipIlkamh_bhtshmTiGkHhz?UziGizaphziShnezhbaRghniGcip!piRIhd.
143,..EpAkshzsIkhsIhndhgResivDiskEmbAkthHantedAftrhtprchstkaRkpiRIhd!.
144,..mOshbsevrznwsEmistrnOvelIpEdtUmhcfrDhkhmphnIkamh_WicAdnOYlRizrvzhvitsOnpiRIhd!.
145,.AndSoRtlIAftrDIAkWhziShnkamh@YlpRyshstaRtidslyd_piRIhd.
146,.!inDAntInEtITRIkamh@meksthkhhnvenhsWElOtOltEpeksDht?UcrYlprchshz_WudHAvthWIbAkbyletrzhvkaRit.
147,.DhneksspRiGkamhcytrkhmphnIkamh@hnhDrbigindipendhnttamh_AndrcAptrilevhnpiRIhd.
148,..HIinhDr?UesindhstRIlIdrzinsestkamh@DOkamh_DAtimpoRtsudbIshbjekttiDhsEmdhgRIhvskRUthnIpiRIhd.
149,.AndDEbalkAtDIhpROc?UzdimItinphltRIplAntsdASkhntin?UUsinspekShnhvprdhkShnlynzpiRIhd!.
150,..instedkamhDEfEvrhnhnwtsceksbyROviGkamh_ReDrDAninHyfhnHwskamhinspektrzfOkisiG_andhbhlkWOtkRitikhlkhntROlpYntsdhbhlkWOt!insIfpidpRasesiGpiRIhd!.
151,..AGgrdlikUdhfiShlzkhnvInthDeRHykoRttUjhjmistrAmrhTlAstsemrpiRIhd.
152,..dhbhlkWOtytOldimitsDIendhvydIalhjIkamhdhbhlkWOt_sizmistrAmrhvkamh@hpaRtIvetrhnpiRIhd!.
153,._dhbhlkWOtifWIkIpDhshpkamhWhldyWiDwRflAgpiRIhd!dhbhlkWOt_.
154,..HIWhzstRifthvHizpaRtItydhlzinstakdwtkamh@RipiG_ypHizlikudmembrSipkaddbifoRDhWEtiGtelhviZhnkAmRhs.
155,.!DIAktWhzezhnAcRhlfrHimezItimpoRtkamhHItOldhfRend_piRIhd.
156,..sinsIctjInezDhblUpRintfrhpROtInkamhDhdifektiznwntUinvalvhpROtInDAtifektsmhshlzpiRIhd!.
157,.bhthtemstyslEthmistiGrdifektivpROtInhnDhmhshltiSUhvmesk?hlrdisthf?hpEShnz_AvloGpRUvdfRestREtiG.piRIhd_.
158,..?UeshtrnIgrlIatIkamh@tRyGthwsktImstrlIdrzkamh_WhlRIv?UHwDhboRdpiktDhn?UpRezhdentpiRIhd.
159,..mIntymkamh@mistrmhkaRDIizrplEsiGkI?Un?hnhfiShlzkamh_inklUdIGitsjenrhlkwshlhndsemhnigOSIEtrzpiRIhd_.
160,..foRHiztapEdkamhHIpikskantRAkthndoRghnyziGcIfWoltrSI_kamh@HUenditHizOnbidtibIpRezhdentbybAkiGmistrmhkaRDI_piRIhd.
161,.WyliknalhjiGDAtphtenchlkamhshmWestjrmhntUhmEkrzcEfhndrWestrnRistRikShnzpiRIhd!.
162,..WhciGEkhmp?UtrHyfhndRivhnlEDhtrnRhmedhlintUhpRrsiZhnpaRtkamh_mistrEmhnkhnsIdzDhRiskpiRIhd_.
163,..bhtkamhHIaRg?UzkamhdhbhlkWOt_DhdIprDhkhWaprEShnbitWIneskamh_DhmoRkhntROlhbhlDhsOvIetsaRpiRIhddhbhlkWOt_.
164,..DhRatWelsagAtindtenshfydkRitisizhmOvrDhWestrnastRAl?hnghvrmhntspRIlEShnSippWiTanthpRhnrz_shcezmistrbandAndmistrHOmzhkoRtkamh_HUmDhghvrmhntisistidfynAnShlI!piRIhd.
165,.DhstEtgevrmhntignalhjDhtAkspErzkudlUzizmhcezWhnHhnrdmil?hnastREl?hndalrzhvhRaTWels.piRIhd.
166,..DhstEtghvrmhntsinSuRhnsaRmenDhstEtHyfhn@OndbAGkolsOHAvinvesmhntsAndRaTWelzhkstIdIGWhnHhnrdmil?hnastREl?hndalrzpiRIhd.
167,..HidhnveRIWelfrstakHOldr!.
168,.bhtitstifhkhlt.tisIWrDhkhmphnIgOsfrmHiR.
169,.DI?adIOhndothmObIlindhstRIzaRtDIOnlIWhnzDhtHivletrlIigzAnhjizinteknalhjIoRdizyndslukhWE!.
170,.bRitiShplyhnsmEkrzHAvlosgRwnthkanmethl?uRhpIhnzHUHAvistAbliStURept?htEShnfoRdizynhndkWalhtIstAndrdz.
171,.telhviZhnsetmEkrz.RegrrlIskejultIvIpROgRAmiGbigAnH?iR.HhvlostAthDhjApnIzAndI?uRhphnz.
172,.bRitiSkhmp?UtrbRAndzlyksimkleRinEkoRtHAvblUmdbhtkWihklth!.
173,.itWhlselikstivhnhndAthlEtrdEt!.
174,..frmhnsHIHAdshfrdnytsWetsfIrzinWEtWos!.
175,.sOfynhlI_DhWrrIdnU?oRkrHedezblhdtesthdfoRevhdhnshvDIEjvyRhs.
176,.DhRizhltWhspaaR!.
177,.HIAnhDr?UesindhstRIlIdrzhnsistsO@DhtimpuRtSudbIshbjektthDhsEmdigRII.
178,.insted.DEfEvranhnwsceksbyROviGReDrDAtinHwshndspektrz_fOkisiGankRitikhlkhntROlpYnts_insIfRUdpRaserz.
179,.mistRothnrsEDhtDIrTfEtizsIld@.
180,.DhstRonhnrzkAnttelWeDrDI?UnhvrsWikspAndfrevr.pwrdbythbigbAGhvOld.oRWeDrtWhlshmdEkhlApsintUhnhpakhWitikbigklhnc!.
181,..pRapthtbynUzRipoRtshvhlejdmispROpRIEShnhvfhndz_DIesIsIfisrdDhfrznU?oRkHedkoRtrzWAstWIkWidIintenShnhvigzAmhdiGbiznhsRh.
182,.insted_itfwdhdhfAShndizynfrm.bigelkRUzintrnAShnhl_RhzaprEtiGhfhlOkEShnRejistrdizDAthvmistrpOlOzinvesmhnts!.
183,.mistrpOlOolsOOnzDhfAShkhmphnI!.
184,..AtfoRt?rzOld.mistrWEiizReltivh?hGfrHizjab_hndDAthbsetskalIigzHUR?UzdtUhgRejWhlprmOShnsisthmbEstanHRh.
185,.sOmmistrWAGtelspIphlizfiftI!.
186,.HizembIEolsOrikshmkalIzHUrkhntempcrhshvfoRhnkanseps_hspeShlIDOzDhmEksrWRk.
187,.strliGsoftWeR_WrcsedithgRIdtiselitskhmrShlpRhfeShnhlsrvsizgRUp.felWhnstrsevhnhnWhnEs.
188,..DhkhmphnIsedDhgRUpsthmestikhninrnAShnhlaprEShnzWhlbIsOldsepRhtlI!.
189,.itdidnydenhfyDhbyrzrdisklOztrmzhvDhsElz.
190,.mhsk?UrdistRhfIHhzbAfhlsyhtsistevrsinjIEbIdUkEn_frstRekhgvyzDhdisoRtrdinWhnTwzhn+EtHhndRhd.
191,.sinsIcSInezDhblUpRinfhRhpROtIn_DhdifektiznOntUinvalvhpROtInDhtifeksmhn.
192,..bhthtempsthyslYthmisiGoRdifekthpROtInhnDhmhshltiSUhvmhskOrdistRifIpEShnz_HAvlooGpRh.
193,.nwH+sIbh@iztRyGthmEkhmAndz.
194,.ithnvytidRezdhnzthjYnhkhmitItieeRDeRgRypshgemstDhkhmphnIhndiskhsshlUShnz.
195,..DhkhmphnIolsOdOnEthdfiftITwzhndalrztUhlOkhWhnvayRhnmenhlgRUp_thHyrspeShliztUhvAl?UEtDhkhmphnIzplhnsthklIdhpkhntAmhdEtidsyts.
196,.sIvhhgRItRemidIDIOvrsyt.
197,.EjIedWrts.ezitofhnHAzdriGDhpAst?iR_DhsEntlUisfrmSOdhpitsnynU?oRkhmpetitrzinDhlEthstG.
198,.edWrztenshshlAkDhstakshvReltivWIsmhnkhmphnIz.olfhnatWydlIfalOdanWolstRIt.DhdbItRhdiShnhlvAl?UUkRytiRIh@.
199,.foRigzAmphl.itWykstaksDhtselethllOmhlthphlhvDhkhmphnIzbukvAl?U@oRAsetsmynhslyhbilitIzprSeR_.
200,.DIAvRijdividend?IldhvitsRekhmEtidstaksrzThRIpYntsevhnprsent_DhsekhnHyhstinDhgRUpAftrsmiTpaRtIzfoRpYntWhnprsents.
201,..itHAdijrmAthkhnsektanDhgEm.piRIhd.dhbhlkWOt..
202,..itizhphtiSiGkamh-htolfhmdishpYntiGikspiRIhspiRIhd!.
203,.dhbhlkWOt@DeRizhndmhcpRagReshndsevhntIndEz.piRIhd.
204,.itshbwtWyksevhntIndEzndhbEbIzlyfkamh@dhbhlkWOt@sezmistrdikI!kamh@hvetRhnighztIcrHiRidjhpeAn.piRIhd!.
205,.miktripAnAnelaRIdifRhntsEtmhntshvDIYlHyfhnsrvisiz!biznhs.piRIhd..
206,.bhtbOTkhmphnISudbethfitfrmhnhptrninDIYlhnAcRhlgAsbiznis.piRIhd!.
207,..DhSaRpRyzbRodDIinkRIsinimpuRpRyszfrDhpAst?iRtisevhnpYntTRIprsent.piRIhd.
208,..ifdhsrjinSuhpRyshzizinklUdidkamh_impoRtpRyshzROzsikspYntfyvprsentinDhfrstkoRtrz.
209,.ekspoRtpRyshzROzWhnprsenthndDhlEthskWoRtr!AndejdhtOnlIIziROpYnt.tUprsentinDhWAst?iR.piRIhd!.
210,.rlIWestRIkamh@mistrchGndidofrkhnseShnz.piRIhd!.
211,.DRIoRghnhzEShnWrdhlwgIcigzistiGkamhnSeRtUbIkhnvrtiduRIhTrdIHyfhndEpiRIhd.inthtUpYntsevhnfyvklAsISeRz.piRIhd..
212,.AftrDhsrtIHyfhndEpiRIhdkamh_DhSeRzWudbIkhnvrthbhlethlOrRicIIO..
213,.dhbhlkWOt_dOnhndresthmEthskamhdhbhlkWOt.siznAmjEHI!kamh_DhceRmhnthvDhdebrkRAtikjestspaRtIzpalhsIkhmitI.piRIhd.
