Id,Predicted
27,.AsWiDDhResthvDhRUSImHwevr_DeRydIalhjIbIkEmkhntAmhnEtid.byDhcrmhvkrhpShn.
28,.innyntInEtIfyv_endzYlWhnniRlIIilevhnbil?hndalrzindAmijizAt.tRyl_DhbighstjhjmhntevrhWoRdidhplEtnt!.
29,.DhtUkhmphnIzhgRIdtisAvhlhkEsfrTRIbil?hndalrzinlytdisembr_.
30,.penzYlHAzbhnfRediGOvrDhditElzhvmUviGDhmhnI!evrsd!.
31,.shmhtsHAvDeRpRhlitikhlbenhfitshvkoRs+natlIstDhtDhpRezhdentdamhnEtsDhn?Uz.
32,.bhtHAviGtokttUHhvryhtIhvRiphblikhnzhbwtDisinRIShnWIks_ymkhnvenstDhtmoRaRWrIdhbwtDispeRhdaksHAvdEtan!thnphbliklIh!.
33,.DErznOdwtWIpdiminiStDhsOvIhtTRetfeRIshbstAnchlIinDhlAst?iR_sezmenhswthRepRizenhtiv!binWebr_.
34,.bhtDeRrolsORisks!.
35,.tUstIphfol.khnmInHyrinflEShn!hndhvenShlIHyrintRistREts.
36,.DhlibRhlzlostDhphlitikhldhbEtanWeDrtUfhndDhkantRhz.piRIhd!.
37,.nwDErdilytidtUHAvkantRhshpoRtrzdRAgTRUDhmrAshvDhlIghlsisthm.piRIhd.
38,.DhbigginiGhvenIshlUShnAzfoRanhldREghntUlukinDhmir!AndidmetDhtDisWhzhmhstEt.piRIhd.
39,..DhRESOsignhldfyvhvDhmaRkitsevhnkoRtrlIdwntrnzinDhnyntInsevhntIthEtIsevhnpiRIhd.piRIhd.
40,.DIAvRijmaRkitdiklynfrDhsebshkWhntkWoRtrinDOzkEShz.Whzhbwtsevhnprsent.piRIhd!.
41,.HyrintRistREtskamh@hvkoRtskamh_kudbIosetbyHyrinflEShn!piRIhd!.
42,.DAtsmoRrlesWht.DhblUdcipnikanhmissikspektpiRIhd!.
43,..Dhn?UceRmhn.nOshtHhzphlitikhlkhnAkShnzmEkshmmaRkitprtishphntsshspiShs+DhtEbhltRydistim?hlEtDIitkanhmEthHelpjIOpIkAnhditsnekst?iR_piRIhd.
44,..AzsynzhvhstRoGgrikanhmIimrjkamh@HIAdzkamh.loGHyfhntrm@REtsaRlyklItUdRiftHyr_piRIhd_.
45,..ATDhsEmtymkamh.hgResivikspenchnhbRotHAzmEdDhmOstsWishvsWisbAGks.rglObhlklEr!piRIhd!.
46,..h?UbIesshbsidIeRIhndnU?oRk@WhzDhfrstfaRhninsticUShnthmAnincr?Uesdhmestik.koRpRhtbaGdiSU.piRIhd.
47,.inWestjrmhnIkamh.?UbIeshkWyrd!dYclendrbAGk!innyntInEtIfyv!piRIhd_.
48,.HizkRhdenchlzshgcestidDhtDhsOvIetsmytHaRbrmoRintRistindiplhmhnsI.DhnRIlistEt.piRIh!.
49,.!dhbhlkWOt.ifDhsOvIetsdisydthcEnjdDhnEcrhvDhmiShnkamh_DhEnwHAvDhRytkyHiR_kamh.dhbhlkWOt.sezDIizRElIhfiShl.piRIhd_.
50,.hn?UzRilIsiSUd?estrdE_sedDhtDhlynhvkReditWudbIgeRintIdbypRUvIensOlvr.piRIhd_.
51,.lAstWIk!kamh_DhpRUvIAnghvrmhntoRdrdDhtolsOvrpRhdUstbystEtHyfhnOnmynzmhstbIsOldthDhsentRhlbAGk.piRIhd.
52,.pRyvhtsOlvrikspoRtrzolsOHAvbhnofrdinsAnivztiselDeRsOlvrtUDhbAGk.piRIhd!.
53,..nwkamh.WhtevrDeRdRobAkshndREllyf!kamh_WimsinfikShnaRnatneshseRhlIbedTiGzpiRIhd!.
54,.DEkhnbIleRIhslIfhnEkamh.AzWelezHylIhfektivtlzfrsAttyr_piRIhd!.
55,..DisizhspeShlItRUinDhWrkhv.bRitiSnabrWhstskamh_AndIvinkamh@pRIvIhslEtkamh.AnDhWrkhvWil?hmbYd.piRIhd!.
56,.mistrkApshnbrggsedn?UzikhnphbliSiG!oReRIhsdUsnIWudfrDriksploRWiTDhmhpits.piRIhd.
57,.natDAtfAktsmhSInzrnU_piRIhd!.
58,.DEvbenin?UsinDI?UessensDIrlInyntInsevhntEzpiRIhd.
59,.bhtDeRpapI?hleRhtIgRUslOI.bikhztRenzmiShnofhnWizslhgiSkamh_pRintiGmesI_hndmhSInzkudhn.dhbhlkWOt.tok.dhbhlkWOt.tUIc@hDrifiShnlI!piRIhd.
60,.biznisizWrolsOWeRIhvfAktspRajeks.AftrhlHylItwtidfedrhlikspResvencrthpRhvydfAktssrvisflwndrd_hndWhzjetishndinnyntInEtIsevhn!piRIhd.
61,.DhfedrhlikspRessrviskamh_WechlwdbiznishzhndindhvijhWhlztisenfAksizfrmDhkhmphnIstoRzkamh_kEmtUrlI!hndWiTtUikspensivkamh_AnhlhstsE.piRIhd!.
62,..mistr+ezIzhformriGliStIcr_izhdApthddilivriGstREttokWizdiplhmAtiksmyylzDhtsofinDhHaRSnhshvHizWrdz.
63,.mistrhzIzHUHez.yRAksliGktiDI?UeesizhspeShlIsenshtivhbwDIhmeRikhndisepShnOvryRAn@.
64,.hshsIEtid~enz!nOnHizeRkOh@izhjenRhlpaRtnrhveRkhhHOtelpaRnrzhHAzhWhnprsentjhnhlpaRtnrintRistinDhpaRtnrSip..
65,.AneRkhhspOksWumhnsedDhkhmphnIfrmDhvencr_dikRIEthvfynAnsiGbIikhlfrf?UcrHOtelpRajekts.
66,._klAstnOstHAzolsObiggidthloRhntslIthnsemhI!.
67,.HIsez.EtkhndiktkaRnItisEDht?Uzikezhg?UnhvrshlbAGWijbhDhtRilIez.
68,.?Uzijhn~zaRm?UziShnz.
69,._bhttUDhshpRyzhvolmhstevRIWhn.stakpRysizbigAnhsthdIklymDhtpuStDIAvRijhbhvWenzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGfhAlfrdRos+hsIn?rvyspRezhdenthtamsinmhkininsik?uRhtIzinkoRprEtid_.
71,.DhdEgSRWhzgOiGtidRapanREsIDhtREdnhmbr_.
72,._DhbAGkHOldiGkhmphnIzflEtidhnhDrfiftImil?hndalrsEl@frnekstUzdE!.
73,..DhmaRkittendhmAgnifyDhn?Uz.
74,.hstRanRrsEDAtDIrTfEtizsIld.
75,.fyvDil~in?rzfrmnwDhshdWhlslOlIsWelDIrDhnEH?Ujfyrbol@.
76,._lhgWoRdIAHAzOnlIfiftIsevhngEtsbhtAtpIkwrz.dhzhnz~hvmoRplAnzmEbIanDhgRwnd.
77,.DhgEtshndkoRhdoRzWrdizyndfrsmolreRkRAst_.
78,.DisizhspeShlItRUinDhWrk.hvvRitiSnabhlhss.AndIvinpRIvIhslI.inDhWrk+hvlil?hmbYd_.
79,.hmhGDhmEjrAsets.kamh@kenikOzenrjIRizrvzkudIWrshbwtfyvbil?hndalrz.kamh@mistrgEnz_TiGks..
80,.HIvAl?UzDhpEplynAsetshTRIbil?hndalrz+semikOlhn_DhSip.bildiGaprEShnzh.tUbil?hndalrz.semIkOlhn.AndDIothmOtiv?UnitAtmoRDhnWhnbil?hndalrz.piRIhd_.
81,.hkoRdiGthHyslAS+lORIsrc_kamh@TrdIfyvmil?hnpIphlpRichsthfiSiGlyshnzinnyntInEtIfoR.piRIhd_.
82,.ifDIshvhntInynprsentWrtI?UzOnlIWhndhzhnWrmzanevRItRip_kamh@DEWud?UzolmOsttenbhl?hnWrmzevRE?iR_piRIhd_.
83,..pik.drmht.AndenAl@aRAndifRhntsegmhntshvDhYlHyfhnsrvisizbiznhs.
84,.AnelsrvisizWelzWhnsDErdRildkamh@lamik.drmht.bildofSoRdRiliGRigz.
85,.bhtbOTkhmphnISudbenhDitfrmhnhptrninDhYlAndnAcRhlgAsdiznhs.piRIhd_.
86,.mistrbenitskolfrmAndhdtoRItestiGHAzhntbinendoRstbyDhWytHws.piRIhd_.
87,.AnddipaRtmhnthvHelThn?UmhnsrvisizhfiShlzHAvspOkhnhgenstmendhtoRYtestiG_kamh@hgRintijEmzbRwndkamh@hspOksmhn_frDhphblikHelTsrvis.piRIhd_.
88,.!dhbhlkWOt_WIHAvtibIkhnsorndhbwtkanfhdencIAlhtI!kamh@dhbhlkWOt_mistrbRwnsed.piRIhd_.
89,.dhbhlkWOt_WrnatkoliGfrmAndidtURItestiGhnenISEpoRfoRm_piRIhd_dhbhlkWOt_.
90,.DhveRIydIh@kamh@DEaRg?Udkamh@ybIkEkhnbyimplYIzAzhslAkinDhfEs.piRIhd+.
91,.!inRIshntWIkskamh@frigzAmphl_kamh_RIDrzHiRHAvHrdhvDhbAniG@hv_dhbhlkWOt.AndEHyfhn.yRiSjOksdhbhlkWOt!hndWhnlhndhnbrO.piRIhd_.
92,.!inDIEbIemtRIdIkamh@DI?UesnigOSIEtrz_anhth+wtlamishldifens.AndlakbOTsydzintUDhpascr_hvn?UcrhlhSoRtid.distRhkShn.piRIhd_.
93,.DEklEm+DEshksIdidinDhshbjektivkamh@bhtjhjsOfR+sezDhRekrd.SOzDhsOvIetsnevrhgRIdit_semIkOlhn_ifDEdidhntkamh_WySudWE!kWeschmaRk_.
94,..mInWylkamh@DI?IlDhnmenIbInishphlRevhn?UbandzHAzbhnHhvriGrwnEtAndWhnETprsent.piRIhd_.
95,.DAtizWelhbwvDhnASnhlAvRijfrHastithlzhvshcpROgRAmzkamh@bhtHaRdlIhmaRkititWanstisIfRygmentid.piRIhd!.
96,..DhsitIkhnpRabhlIHAndhltUpROgRAmzkamh@sezSaRpmhmoRIhlAdminhstREtrcaRlzkOk_kamh@dhbhlkWOt_bhtTRIrfoRkudbIpRablhmAtik_piRIhddhbhlkWOt_.
97,..HhndrzsAdEdIsITRItRAnspoRtSatdwtmhndEbyHhndrhndfytrzhpeRhntlIWhzkeRIGdRygzfrmkhlhmbIed.
98,..DhpylithndhmeRikhnhndtUhDrzhboRddytidDOh.
99,.hfiShlzintigOshgatbhsedDhplEnignoRdRipleststUlAndAftrentriGHhndrhndeAzlSr!.
100,.!mistrmaRthnRIshnlIdipaRtidfrmDhfedtOldmistrsymhndriGrRydtUWaSiinnASnhleRpoRt_DhtHImytstaRthpRyvhtWoRgijinSuRhnskhnsrn!.
101,.instAdmistrsymhnprsWEdidHimtUjYntHizgRUbesDhcIfigzek?htiv@ofhsrhvDhveRIhsHOldiGkhmphnIzthbIsetApthOnIcTRepfht_.
102,.stoRIzhvDhleftWiGAntikshvbRithnzlOkhlghvrmhntsHAvhpiRdinDhbRitiSpResrsevRhl?rz..
103,.inRIshntWIksfoRigzAmphlRIdrzHiRHAvHrdhvDhbAniGhvAntIyRiSjOksinWhnlhndhnbRr@.
104,.DEvlrnhvhbukdistRib?UthdinAnhDrbROkhldjesIzdRImskrthbwthithlbYHUcAlhnjhseksizhndbydResiGezhgrl@.
105,.DhbRitiSphblikHhzgathn?UzdtUinjYnshclUnIlefttistoRIzezmaRthvitsReg?hlrnUzpEprdyht_.
106,..bhtDeRzhnAglIsydtUWhtsgOinatinlOkhlghvrmhntDAtdizrvzklOzrhtenShn_.
107,.?UesekspoRtsROzinDhmhnTbhtnatniRlIezmhcezimpoRts.
108,..stRoGimpoRtsHwevrmInDhtdimestikdimAndRytnwhzstRop_WinSuRWEdikrbhtREddefhshtiztiHAvhfulblOnRiseShn!.
109,..tREddefishtsWIkinDhdalr+AzDEdidlAstWIk!hndinhSoRtRAthWIkrdalrmInzmoRHelpfrekspoRts!.
110,.iDhloGgrRhnDhWIkdalrmEmInmoRinflEShnAndtytmhnIinivenShlIhRiseShn!.
111,..RytnwHwevrhtDIikanhmIhpiRstilthbIgROiG!.
112,.!frmenIjAphnIzkhmphnIzitWhzDhfrsttymDEtevrsIGAnhmeRhkhninvestrsezmistreRhn.
113,..peRIdiskhvrditjhpAnfrhmeRhkhnzAkShlIilispyleRhnIkWips!.
114,.mistrHOmzhkoRthsedHIplAnztURiv?UDhstRhkcrhvvAlhgRI!.
115,.itmEbIDhtystRhkcrrAndWhlthplisitIhvkoRprEShnzizhnDhmOstifektivfoRDhf?Ucr_.
116,..nOfrmplAnHhzbindivyzdbhtitizhndrkhnsidrEShntURIv?UDhHOlstRhkcrHIsed.
117,.mistrRabrtsinkhnvestDIhndrstednatizhn?Ufig?rinDhkhnsrvhtivlUvmhnt_bhtezDIeRhvDhpap?hlhsshndfaDrkaflhn!.
118,.AzDhpap?hlhstdedHIApIltUlesejhkEtidlOrmidhlklAspIphlHUfynIkhnamikhndsOShlcEnjdfRytnim!.
119,.pap?hlhsmItiGzHAdhRivyvhlistflEbrWiTbAnrzrjiGpIphldUvOtAzDEpREd!.
120,..DhkhmphnIdiklyndtikamentanDhRizhlts.
121,..pEnWebrzmizmhglEdsAthspeShlprmOShnbUstid?iRrlIrsElzsignifikhntlImEkiGAtHaRdtUhcIvgEnzinDhlEthstpiRIhd_.
122,.HIHAdbinsIn?rvyspRezhdenthvWaSiGthnaprEShnzWRDrdifenskantRAkthr!.
123,.pItrefbeRIshksIdzmistrkhniRinWaSiGthnezhvyspezhdhnt!.
124,.mistrbeRIHAdbinpRezhdenthvHaRtmhnsisthmzE?UnhthvfigIintrnAShnhlinkoRprEt.
125,..nhsIbEstRyGtUmEkhmhdhz_.
126,.itinvythdgRezidhntstUjYnhkhmitIti~eRDeRgRybshgenstDhkhmphnIAnddiskhsshlUShnz.
127,.DhkhmphnIolfsOdOnEhdfiftITAzhndalrztUhlOkhlinvyRhnmenhlgRUpthHyrspeShliststUhvAl?UEtDhkhmphnIzplAnztiklInhtkhntAmhnEtidsyts.
128,.DhkhnshlthnsnOtisthnhmiShninDhplAnzhtnIDrDhkhmphnInoRfedrhlReg?hlEtrzhRh!.
129,.sIDh@hgRIdtURemhdIDIOvrsyt_.
130,..AnEesEskejuldzhvDhlochvDhspESythldiskhvrIfrsettembrtWenIny_.
131,.!DhSAthlWudbIDhfrsttiliftafshnsDhnyntInEtIsikscAlanjriksplOZhn_.
132,._DhlacHAdbinplAnfrrlIrDis?iRbhtWhstgRhbzbyDhspEsEjhnsIhbwtfyvtymzbikhzhvdizydAnd@hDrdilEz.
133,.D?estrdEzhnAnsmhntbyRepRizenhtivHwrdmInzthHwshlvOtanDhsimzhmendmhtseprhtlIfrmDIOvrAlkanfRhnsRipoRt_piRIhd!.
134,.fhDIhmendmhntpAshzkamh@EtWhlbIinkoRprEtidinthDhHyWElejhslEShn.piRIhd_.
135,.!bhtifitfElzkamhDhsenitkamh@WichpRUvdDIhmemhnbyEtUtUWhnmaRjhneRlIrDis?iRkamh_WhldRapDhspItHyfhnlimhtpRhviZhnpiRIhd.
136,.hlithlgednUzkhnsafhvDhmaRkitsRizisthns.
137,.dhbhlkWOt_WIcist.ethgidsynkamhAndDAtmaRkitWhlRispandpiRIhddhbhlkWOt+.
138,.frtWentIminitskamhDhtUgRUpsfEstofrmaphsitsydtUDhstRItkamh_AzhHAnfulhvtelhviZhnkRUzinfoRhnjrnhlhssRikoRdAdDhsIn.piRIhd!.
139,.bhtDhpROtessRAphdlIbROkhpWinDhmIdIhHedidHeld@.
140,.senhdfynAnsceRmhnbenshnAndspIkrytkamhbOTtekshnzkamh_puSrhpIlpiRIhd_.
141,.sedUpRezhdenchlkAndhditsREnjiGfrmkAmptUdikakiskamh_HUsIkshphlitikhlOphniGthDhstATpRIhd_.
142,.HIpRyvhtlIhnsistsIhpOzhzRipIlkamh_bhtshmTiGkHIHhz?UziGDhdaphziShnezhbaRginiGSip_piRIhd.
143,..EpekshsIkRhsIhndhgResivniskEmbAkthHantedAftrAtprchstkaRkpiRIhd_.
144,.!mOshbzevrznwsEmistrnOvAl?hpEdtUmhcfrDhkhmphnIkamh_WicHAdnOYlRizrvzhvitsOnpiRIhd_.
145,.AndSuRtlIAftrDIAkWhziShnkamh@YlpRyshstaRtidslyd_piRIhd!.
146,.innyntInEtITRIkamh@meksthkOanvenhsWElhtOld~EpeksDAtHUcrYlprchsiz_WudHAvtUIbAkbyletrzhvkeARh!.
147,.DhnekstspRiGkamhcaRtrkhmphnIkamh@hnhDrbigindipendhnttamh_endrcAptrilevhnpiRIhd!.
148,.HIhnhDr?UesindhstRIlEtrzinsistkamhDOkamh_DAtimpoRtsSudbIshbjekttiDhsEmdigRIhvskRUthnIpiRIhd!.
149,.AndDEbalkitDIhpROc?UzdinmIthndphltrIplAntsdASkhntin?UzinspekShnhvprdhkShnlynzpiRIhd.
150,.instedkamhDEfEvrhnhnwnsceksbyROviGkamh_ReDrDAninHyfhnHwskamhinspektrzfOkisiG_andhbhlkWOt.kRitikhlkhntROlpYntsdhbhlkWOt!insIfDhdpRasesiG.piRIhd_.
151,..AGgrdDhkUdhfiShlzkhnvInthDeRHykoRttijhjmistremr@hvlAstshmrpiRIhd.
152,.!dhbhlkWOtytOldDemitsDIendhvydIalhjIkamhdhbhlkWOt_sizmistremrhvkamh@hpaRtIvetrhnpiRIhd!.
153,.dhbhlkWOtifWIkIpDhsApkamhWhldyWiDwRflAgpiRIhd!dhbhlkWOt_.
154,.HIWhzdRivthvHezpaRtItythlzhnstaktwtkamh@RibhG+hpHizlhkUdmembhSipkaRdbifoRDhWEtiGtelhviZhnkAmRhz.
155,.DIAktWhzeshnAcRhlfrHimAzItiGpoRkkamhHItOldifRendpiRIhd!.
156,..sinsIcjInezDhblUpRintfrhpROtInkamhDhdifAktiznOntUinvalvhpROtiGDAtifektsveshlzpiRIhd!.
157,.bhthtemsthyzlEthmisIGRdifektivpROtIninDhmhshltiSUhvlesfIlrdistRhfhpEShnz_HhvloGpRUvdfRestREtiG.piRIhd_.
158,.?UeshtrnIgUlIhtIkamh@tRyGth+wstImstrlIdrzkamh_WhlRIv?UHwDhboRdpiktDhn?UpRezhdent!piRIhd!.
159,.mIntymkamh@mistrmhkaRDIizRiplEsiGkIUn?hnhfiShlzkamh_inklUdIitzjenrhlkwnshlhndshmnigOSIEtrzpiRIhd_.
160,._foRHhstapEdkamhHIpikskantRAkthndoRghnyziGcIfWoltrSI_kamh@HUendidHizOnbidtibIpRezhdentbybAkiGmistrmhkaRIpiRIhd_.
161,..WyliknalhjiGDAtphtenShlkamhshmWestjrmhntUlmEkrzcEfhndrWestrnRIstRikShnzpiRIhd.
162,.WaciGEkhmp?UtrHyfhndRivhnlEDhtrnRamethlintUhpRrsiZhnpaRtkamh_mistrEmhnkhnsIdzDhRiskpiRIhd_.
163,..bhtkamhHIaRg?UzkamhdhbhlkWOt_DhdIprDhkhWaprEShnbitWInhskamh_DhmoRkhntROlhbhlDhsOvIetsaRpiRIhd.dhbhlkWOt_.
164,..DhRaTWelsaghintenshfydkRitisizhmOvrDhWestrnostREl?hnghvrmhntsmIlEShnSipWiTanthpRhnrz_shcezmistrbandAndmistrHOmzhkoRtkamh_HUmDhghvrmhnthsisthdfynAnShlIpiRIhd.
165,.DhstEtghvrmhntiknalijDhttAkspErzkudlUzizmhcezWhnHhnrdmil?hnostRElI?hndalrzOvRaTWelz.piRIhd.
166,..DhstEtghvrmhntsinSuRhnsaRmenDhstEtHyfhnOndbAGkolsOHAvinvesmhntshndRaTWelziksIdiGWhnHhnrdmil?hnostREl?hndalrzpiRIhd.
167,.IzdhndeRIWelfrstakHOldrz.
168,.bhtitstifhkhlt.tisIWrDhkhmphnIgOsfhmHiRpRIhd.
169,.DI?adIOAndothmhbIlindhstRIzaRtDIOnlIWonzDhtHAzletrlIhdfAnijizinteknalhjIoRdizynslipWE~.
170,.gRitiShplyhnsmEkrzHAvlostgRwntikanthnenhl?uRhpIhnzHUHhvistAbliSthRet?htEShnfordizydhndkWalhtIstAndrdz..
171,.telhviZhnsevnEkrz.bReGgrhlIskejultIvIpROgRAmiGbigAnHiR.HAvlostwRtthDhjApnIzAndDI?uRhpRhnz.
172,.bRitiSkhmpUtrbRAndzlykshnkleRAnEkoRnHAvblUmbhtkWik.iI_.
173,.itWilseleksdivhdentAthlEtrdEt!.
174,..formhnsHIHAdshfrdnytsWRtsfIrzhndWEtlos..
175,.sOfynhlI_DhWrIdnU?oRkrHAdhzblydtestidfoRevhdhnshvDIEdzvyRhs!.
176,.DhRizhltWOzpaapiz.
177,.HIAdhDr?UesindhstRIlInrzinsistsOv.DhtimpoRtSuudbIshbjektthDhsEmdigRIRh!.
178,.insted_DEfEvranhnwcceksbyROvIiG@RADrDAtinHwsinspektrz_fOkisiGankRitikhlkhntROlpYnts_insIfUdpRlssiek!.
179,.mhstRathmrsEDhtDIrzfEt!izsIld..
180,.DhstRathmrskAnttelWeDrDI?UnhvrhsWhlikspAndzrevr_pwrdbyDhbigbAGhvOld.oRWeDrWhlshmdEkhlAfsintUhnhpakiliptikbigkRhc!.
181,.pRapthdbynUzRipoRtshvhlejmishpROpRIEShnhvfhnnz_DIesIsIvizidDifrvznU?oRkHAdkoRtrzlAstWIkWiDIintenShnhvigzAmhtiGbiznhseRlI.
182,.insted_itfwdithsAShndizydfrm!migelkRUzintrnAShnhl.WhzaprEtiGAtDhlOkEShnRejistrdizDAtivmistrpOlOzinvestmhntfln.
183,.mistrpOlOolsOHOnzDhfAShnkhmphnI!.
184,.AtfoRtI?rzOld.mistrWEiGezReltivlI?hGfrizjab_AndDAthvsetskalIgzHUr?UzdtUrgRAjhlpRrmOShnsisthmbEstan.iehn!.
185,.sOmistrWEiGtelzpIphlHUzfiftI!.
186,.HizemvIEolsOrkshmkalIgsHUrkhntemcrhshvfoRhnkanseps_hspeSlIDOzDhtmEkshnmrkt.
187,.strliGsoftWeR_WrsedithgRIdtiselitskhmrShlpRhfeShnhlsrvsezgRUp.felWhnETtisevhnhndWhnET..
188,..DhkhmphnIsedDhgRUpsdhmestikhninrnAShnhlaprEShnzWhlbIsOldsepRhtlI!.
189,.itdidnydethfyDhbyrzrdisklOztrmzhvDhsElz.
190,.maskUrdistRhfIHhzbAfhlsytistevrsinjjIEbIdUkEn_frstRekhgnyzDhdisoRthdinWhnTwzhvEtHhndrdd.
191,.sinsIcjInezDhblUpRidfoRhpROtIn_DhdifektiznOntUinvalvhpROtInAthfekshnhr!.
192,.bhthtemsthyslEtamisiGoRdifektivpROtInhndDhmhshltiSUhvmhskOrdistRhf?UpEShnz_HAvloGprhkShn.
193,.nw+sIbO@iztRyGtUmEkhmAnj.
194,.itinvythdRezidinztijYnikhmitItheRDeRgRypshgenstDhkhmphnIhndiskhsshlUShnz.
195,.DhkhmphnIolsOdOnEtidfiftITwzhndalrztUhlOkhlinvyRRhnmethlgRUp_thHyrspeShlhstUivAl?UItDhkhmphnIzplAnzthklInhpkhntAmhnEtidsyts.
196,.sIbh-hgRIdtURevhnIvIOvrsytT.
197,.EjIedWrts.ezitofhnHAzdRiGhpAst?iR_DhsEntlUsfrmSOdwtbitsnynnU?oRkhnpetitrzhndDhlEthsIt.
198,.edWrstencDhshlekDhstakshvReltivWIzmoRkhmphnIz.lolsOnatWydlIfalOdanWolstRIt_DedbItRhdiShnhlvAl?UkRytiRIh~.
199,.foRigzAmphl.itlykstaksDhtselAthllOmhlthbhlhvDhkhmphnIzbukvAl?U_oRAsetsmynhslyrbilhtIizprSeR_.
200,.DIAvRijdUviden?UldhvitsRekhmedidstaksizTRIpYntsevhnprsent_DhsAkhnHyhstinhgRUpAftrsmiTbaRtIzfoRpYntWhnprsents..
201,._itHAdhjrmAdhkhsektanDhgEm.piRIhd!dhbhlkWOt..
202,.itizhpatiSiGkamh-AtofhndishpYtIikspiRIhvspiRIhd!.
203,.dhbhlkWOt+DeRizhntmhcpRagReshnsevhntIndEz.piRIhd.
204,.itshbwtlyksevhntIndEzhnhbEbIzlyskamh@dhbhlkWOt+sezmistrdikI_kamh_hvetrhniGgWhstIcrHiRhjhpAn.piRIhd!.
205,..miktrmitAndAndel!aRhndifRhnsegmhntshvDIYlHyfhnsrvisizbiznis.piRIhd..
206,.bhtbOTkhmphnISudbAthfitfrmhnhptrninDIYlhnAcRhlgAsbiznis.piRIhd.
207,.DhSaRpRyzbRoTiGinkRIsiGimpuRpRyszfrDhpAstiRtisevhnpYntTRIprsent.piRIhd.
208,..ifDhsrjhnSUlpRysizizinklUdidkamh_impoRtpRysizROsikspYntfyvprsentinDhfrstkoRtrz.
209,.ekspoRtpRyshzROzWhnprsentinDhlEthstkoRtr!AndejhptOnlIiz?iROpYnt.tUprsenthnDhlAst?iR.piRIhd!.
210,.rlIlAstRIkamh@mistrcandUdofrkhnseShnz.piRIhd!.
211,.hn?URaRghnhzEShnWenhlwIcnigzistiGkamhnSeRthbIkhnvrthdRIhTrdIHyfhndEpiRIhd.inthtUpYntsevhnsyvklAsEzSeRz.piRIhd..
212,.AftrDhsrtIHyfhndEpiRIhdkamh_DhSeRzWudbIkhnvrthbhlAthlOrRESIO..
