Id,Predicted
39,.DhRESOsignOlthfyvhvDhmaRkitssevhnkWoRtrlIdwntrnzinDhnyntInsevhntIthEtIsevhnpiRIhd.piRIhd.
40,.DIAvRijmaRkitdiklynfrDhsebshkWhntkWoRtrinDOzkEShz!Whzhbwtsevhnprsent.piRIhd!.
41,.HyrintRistREtskamh@hDkoRskamh_kudbIolsetbyHyrinflEShnpiRIhd!.
42,.DAtsmoRrlesWht.DhplUdcipikkanhmissikspektpiRIhd!.
43,.Dhn?UceRmhn!nOsDhtHizphlitikhlkhnekShnzmEkshmmaRkitRhtishphntshspiShs_DhdIbhltRydistim?hWEtDIikanhmitthHelp.jIOpIkAnhditsnekst?iR_piRhd!.
44,.AzsynzhvhstRoGgrikanhmIimrjkamh@HIAdzkamh_loGHyfhntrmREtsaRlyklItUdRiftHyr_piRIhd!.
45,..AtDhsEmtymkamh.hgResivikspenShnhbRodAzmEdDhmOstsWiThvsWispAGks!hglOdhlplEr!piRIhd!.
46,.y?UbIesshbsidIeRIindn?U?oRk@WhzDhfrsttfoRhninstitUShnthmeninthl?Uesdhmestik.koRpRhtbandiSUpiRIhd.
47,.inWestjrmhnIkamh.?UbIeshkWyrd!dYclendrbAGk!innyntInEtIfyvvpiRIhd_.
48,.HiizkRhdenSRhlshgcestidDhtDhsOvIetsmytHaRbrmoRintRistindiplOmhsI!DhnRIlistEtd.
49,.!dhbhlkWOt.ifDhsOvIhtstisydtUcEnjdDhnEcrhvDhmiShnkamh_DEnwHAvDhRytgynHiR_kamh.dhbhlkWOt.sezDIizRElIhfiShl.piRIhd!.
50,.yn?UzRIlIsiSUd?estrdE.sedDhtDhlynhvkReditWudbIgeRhntIdbypRUvIhnsOvr.piRIhd!.
51,.lystWIk_kamh.DhpRUvIhntghvrnmhntoRdrdDhtolsOlvrpRhdUstbystEtHyfhnOndmynz!mhstbIsOdthDhsentRhlbAG.piRIhd!.
52,.pRyvhtsOlvrikspoRtrzolsOHAvbhnofrdinsentiztiselDrsOvrtUDhbAGk.piRIhd.
53,..nwkamh.WhtevrDeRdROlbAkshndRIllyffkamh_WimsinsikShnrnatneshseRhlIbAdTiiGzpiRIhd.
54,.DEkhnbIleRIhslIfhniGkamh@AzWelezHylIfektivtUlzfrsAtyr_piRIhd!.
55,.DisizhspeSlItRUinDhWrkrv.bRitiShnalDhWhstskamh_AndIvhnkamh@pRIvIhtslIkamh.inDhWrkHhvWil?hmbYd!piRIhd.
56,.mistrkAtshnbrdksedm?UzDhkhnphbliSiG!oReRIhstiznIWudfrDrikspoRWuTDhmhphts!piRIhd!.
57,.natDhtfAktsmhSInsrn?UpiRIhd!.
58,.bEvbenin?UzsinDI?UessensDIrlInyntInsevhntItTspiRIhd!.
59,.bhtDeRpap?hleRhtigRUslOvI.bikhztRAnzmiShnofhnWhnslhgiSkamh_pRintiGmesI!hndmhSInzkudhn.dhbhlkWOt.tok.dhbhlkWOt.tUIchDrifiShntlI!piRId.
60,.biznisizWrolsOWeRIhvfAktspRajekts.AftrhHylItwtidfedrhlikspResvencrthpRhvydfAkssrvhsflwndrd_hndWhzjetishndinnyntInEtIsevhn.piRIhd.
61,.DhfedrhlikspRestsrviskamh_WrchlwdbiznishzhndindhvijhWhlztisentRAksizfrmDhkhmphnIzstoRzkamh_kEmtUrlI!hndWhTztUikspensivkamh_AnhlhssE!piRIhd!.
62,.mistrhzIzDhfRmriGliStIcr_izhdeptAtDhlibriGstREttokWizdiplhbAtiksmylzDAtsofhnDhHaRSnhshvizWrdz.
63,.mistrhzIdtsUiz.yRAksliGktUDI?UeesizhspeShlIsenshdhvhbwtIhmeRhkhndishpShnOvryRAn.
64,.DhshsIEtid~enz!nynizeRkhh.izhjenRhlpaRtnRhDeRkhlhHutelpaRtnrzhnHAzhWhnprsentjenRhlpaRtnrintRistinDhpaRtnrSip!.
65,.AndeRhkhlizspOkshmhnsedDhkhmphnIfoRmDhvencr_tikRIEthfynAnTiGbIikhlfrf?UcrHutelpRyjekts.
66,._tlAfnOstHAdolsObingudthlORhnslIdhnsdfhI!.
67,.HIsez.hkhngitkoRnIthsEDht?Uzikizhg?UnhvrzhlWyGWijbyDhtRIlIez.
68,..m?UziShnizaRmIhziShnz.
69,.!bhtthDishpRyzhvamOstevRIWhn.stakpRysizbhgAnhsDedIklynDhtpuStDIAvRijhbhvWhnzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGTsDhtwphdRof+hsIn?rvyspRezhdentAttamsinbhkinhnsik?uRhtIzinkoRprEtid_.
71,.DhbigSOhzgOintidRapWinWIsIDhtREdnhmbr_.
72,._DhbAGkHOldiGkhmphnIzflEtidhnhDrfiftIbil?hndalrsel@frnekst?UzdE!.
73,.DhmaRkitstendhmAgnhfyDhnUz.
74,.hstanhmRrzsEDAtDIrTspEtizsIld.
75,.fyvDiin?rzfrmnwlOsenWhlslOlIsWODIrDhnEH?Ucfyrbal.
76,._DhgWoRdIAHAzOnlIfiftIsevhngEtsbhtAtpIkwrzdhzhnzhvmoRplEnznEbIanDhgRwnd!.
77,.DhgEtshndkoRdorzWudizyndfrstmolreRkRAst_.
78,.DisizhspeShlItRUinDhWrk!hvbRitiSnavhlistsAndIvinpRIvIhslI!inDhWrk!hvlil?hnbYd_.
79,.hmhGDhmEdRAsets.kamh@tenhkOzAnrt?URizrvzkudIWrzhbwtfyvbil?hndalrz..kamh_mistrgEnz.TiGk.
80,.HIvAl?UzDhpyplynAsetsAtTRIbil?hndalrzsemhkOlhn!DhSip.bildiGaprEShnzhtUbil?hndalrz.semIkhlhm.AndDI~athmOthv?UnitAtmoRDhtWhnbil?hndalrz.piRIhd_.
81,.hkoRdiGdhHyiklAS+lORIsrc!kamh@TrdIfyvmil?hnpIphlpRechsthfiSiGlyzhnzinnyntInEtIfoR.piRIhd_.
82,..ifDIsevhntInynprsentWRdi?UzOnlIWhndezhnWrmzanevRItRAp_kamh@DEWud?UzolmOsttenbil?hnWrmzevRI?iR_piRIhd_.
83,.bikdurmht.AndAndAl@aRhndifRhntsegmhnthvDhtYlHyfhnsrvisizbiznhs.
84,.AnelsrvisizWelzWhntsDErdRildkamh_lAlmikdrmhnt.bildoSoRdRiliGREgz.
85,.bhtbOTkhmphnISudbenhfitfrmhnhptrninDhWElAndnAcRhlgAstiznhs.piRIhd_.
86,.mistrbenitskanfrmAndhtoRYtestiGHAzhntbinindoRstbyDhWytHws.piRIhd_.
87,.AnddipaRtmhnthvHelThngUmhnsrvisizhfiShlzhvspOkhniginstmAndhtoRtestiG!kamh_lykWIiGtijEmzbRwndkamh_hspOksmhn_frDhphblikelTsrvhs.piRIhd_.
88,.dhbhlkWOt!WIHAvtibIkhnsrndhbwtkwnfhdencIAlhtI!kamh@dhbhlkWOt!mistrbRwnsed.piRIhd_.
89,.dhbhlkWOt_WrnhtkiGfrmAndidtUYtestiGinenISEporfoRm.piRIhd!dhbhlkWOt_.
90,.DhveRI~ygIh@kamh@DEaRg?Udkamh_mytbItEkhnbyimplYzezhslApinDhfEs.piRIhd_.
91,.!inRIshntWIkskamh@frigzAmphl_kamh_RIdrzHiRHAvHrdhvDhbAniG@hv_dhbhlkWOt!kAndyHyfhn+yRiSjOksdhbhlkWOt!inWhnlhndhnbrO_piRIhd_.
92,..inDIEbIemtRIdIkamh@DI?UesnigOSIEtrz_mythtwtlabmishldifends.AndlAthbOTsydzinthDhpascr_hvm?UcUlhSoRtdistRhkShn.piRIhd_.
93,.DEklImDEshksIdidinDishbjekthvkamh@bhtjhnjsOfeR+sezDhRekrd.SOzDhsOvIetsnevrhgRIddUit_semikOlhn_ifDhdidhntkamh_WySudWI!kWeschnmaRk_.
94,.mItWylkamh@DI?IldDhnmenImInishbhlRevhn?UbandzHhzbinHhvriGrwnEthndWhnETprsent.piRIhd_.
95,.DAtizWelhbhvDhnASnhlAvRijfrHAsthbhlshshcpROgRAmzkamh_bhtHydlIhmaRkititWantstisIfRygmentid.piRIhd!.
96,.DhsitIkhnpRabhblIHendhltUpROgRAmzkamh@sezSaRpmhmoRIhlAdministREtrcaRlzkOk_kamh@dhbhlkWOt_bhtTRIoRfoRhkubIpRablhmAtik!piRIhddhbhlkWOt!.
97,..HhndrzsedidIstITRItRAnspoRtSatdwnlendEbyHhndrhndfytrzhpeRhntlIWhzkeRIhGdRygzfrmkhlhmbIhd!.
98,..DhpylhthnDhmeRhkhnhndtUhDrzhboRddydindD.
99,..hfiShlzhndtigOsthgatDessedDhplEnignoRdrpeststUlAndAftrintrInHhndrhneRihd.
100,.!!mistrmaRthnRIshntlIdipaRtidfrmDhfedtOldmistrsymindRinhRydtUWaStinneShnhleRpoRt_DAtHImytstaRthpRyvhtmoRgijinSuRhnskhnsrn.
101,.instAdmistrsymhnprsWEtidHimtUjYntHizgRUpesDhcIfigzek?htivofhsrhvDhveIhsHOldiGkhmphnIzthbIset@hpth@OnIcTRiift.
102,.stoRIzAvDhleftWiGAntikshvbRithnzlOkhlghvrmhntsHAvhpiRdinDhbRitiSpResfrsevRhl?rz..
103,.itRIshntWIksfoRigzAmphlRIdrzHiRHAvHrdhvDhbAniGhvAntIyRiScOksinWhnlendhnbrh@.
104,.DEvlrndhvhbukdistRib?htidinAnhDrbRhkalgjestIstRImskrthbwthlithlbYHUcAlhnjhstseksizhndbydResiGezhgRhl.
105,.DhbRitiSphblikHhzgat?UztUinjYntshchlUnIlAfttistoRIzezpaRthvitsReg?hlrnIzpEprdyht_.
106,..bhtDeRzhnyglIsydtUWhtsgOinatinlOkhlghvrmhntDhdizrvzklOzsrhtenchn!.
107,.?UesekspoRtDUROzinDhmhnTbhtnatniRlIezmhcezimpoRts.
108,..stRoGgimpoRtsHwAvrmInDhdimestikdimAndRytnwstRoG_WhncRWEtikrbitREddefhsDhtizthHAvhfulblOnRiseSh!.
109,..tREddefhshtsWIkinDhdalr+AzDEgidlAstWIk!AndinhSoRtRAnitWIkrdalrmInzmoRHelpfrekspoRts!.
110,.inhloGgrRhnDhWIkdalrmEmInmoRdinflEShnAndtytmynIAndhvenShlIhRiseShn!.
111,..RytnwHwevrDIikanhmIhpiRstiltUbIgROiG.
112,..frmenIjAphnIzkhmphnIzitWhzDhfrsttymDhbEtevrsIninhmeRhkhninvestrsezmistreRhn.
113,..peRIdiskhvrtijhpAnfoRhmeRhkhnzAkShlIihzpaleRhndHIkWips.
114,..mistrHOmzAkoRthsedHIplAnztURivIUDhstRhkcrhvbAlhgRIn!.
115,.itmEbIDhtystRhkcr+AndmhlthplhsitIhvkoRprEShnzizhnDhmOstifektivfoRDhf?Ucr_.
116,.nOfrmplAnHAzbindivyzdbhtititzhndrkhnsidrEShntURiv?UDhHOstRAkcrHIsed!.
117,.mistrRabrtshndkhnvestbIhndrstednatezhn?Ufig?rhnDhkhnsrvhtivmUvmhnt_bhtAzDIeRhvDhpap?hlhstshndfaDrkafhlhn!.
118,.AzDhpap?hlhstdEdHIhpIldtUlesejhkEtidlOrmilhklAspIphlHUfyndIkhnamikAndsOShlcEnjdfRytnIn!.
119,.pap?hlhstmItiGzHAdhRivyvhlistflEvrWiTbAnrzrjiGpIphltUvOtAzDEpREd_.
120,.DhkhmphnIdiklyndtikamentanDhRizhlts.
121,..pEnWebrzmizmhglEdsedhspeShlphlOShnbUstid?iRrlIrsElsignifikhntlImEkinAtHaRdtUhcIvgEnzinDhlEthstpiRIhd_.
122,..HIHAdbinsIn?rvyspRezhdenthvWaSiGthnaprEShnzWyDhdifenskantRAktt@.
123,.pItrefbeRIshksIdzmistrkhniRhndWaSiGthnAzhvyspRezhdhnt!.
124,.mistrbeRIHAdbinpRezhdenthvHaRdmhnsisthmzh?UnithvfigIintrnAShnhlinkoRprE!.
125,.nwhsIbEztRyGtUmEkhmenz.
126,..itinvydhdRezhdhntstijYntikhmitItieRDeRgRybshgenstDhkhmphnIAnddiskhstshlUShnz.
127,..DhkhmphnIolsOdOnEidfiftITwzhndalrztUhlOkhlinvyRhnmenhlgRUpthHyrspeShliststUhvAl?UEDhkhmphnIzplAnztiklInhpkhntemhdEtidsyts.
128,..DhkhnshlthnznOthsthnDhmiShninDhplAnzDhtnIdidDhkhmphnInoRfedrhlReg?hlEtrzh!.
129,.sIbAhgRIdtURemidIDIOvrsyt_.
130,..AnEesEskejuldhtbhlanchvDhspESethldiskhvrIfrseptembrtWenInynt_.
131,..DhSathlWudbIDhfrstthliftafshnsDhnyntInEtIsikscAlhnjriksplOZhn!.
132,.hlancHAdbinplAntfrrlIrDis?iRbhtWhsgRAbzbytispEsEjhnsIhbwtfyvtymzbikhzhvdizydhnd@hDrdilEz.
133,.?estrdEzhnwnsmhnbyRepRizenhthvHwrdmInzthHwsWhllOtanDistimizhmedmhntsepRhtlIfrmDIOvrAlkanfRhnsrpoRtpiRIhd!.
134,vDDIhmedmhntpAsizkamh@itWhlbIinkoRprEtidinthDhHyWIlejhslEShn.piRIhd!.
135,.!bhtifitfElzkamhDhsenitkamh@WichpRUvdDIhmendmhntbyhtUtUWhnmaRjhnrlIrDis?iRkamh_WhljapDhspIdHyfhnlimitpRhviZhnpiRIhd.
136,._hlithlgudmIzkhnsofhDhmaRkitsRizisthns.
137,.dhbhlkWOt_WIjist.getigitsynkamhhndDAtmaRkitWhlRispandpiRIhddhbhlkWOt_.
138,..frtWentIminitskamhDhtUgRUpsfEstofrmaphshtsydtUDhstRItkamh_AzDhHAnfhlhtelhviZhnkRUzinfoRinjenhlhstsRikoRdidDhsIn.piRIhd!.
139,.!bhtDhpROtestsRAphdlIbROkhpWinDhmIdIhHeditHOvs.
140,.seDhtfydAnsceRmhnbenshmAndspIkhRytkamh@bOTtekshnzkamh_puSRhpIlpiRIhd!.
141,..sEdIpRezhdenchlkAndhdAtsREnjiGfrmkAmptidikakiskamh_HUzsIkshplitikhlOphnIiGthDhstwT.
142,.HIpRyvhtlIinsissIhpOzhzRIpIlkamh_bhtshmTiGkHIhz?UziGhtzaphziShnezhbaRghninSip_piRIhd!.
143,..EtekshsIkRhsIAnhgResivDiskEmbAktHantidAftrhtprchsthklaRk!piRIhd!.
144,.!mOshbsevrznwsEmistrnOvAlIpEdtUmhcfrDhkhmphnIkamh_WicHednOYlRizrvzDhvitsOnpiRIhd!.
145,.AndSoRtlIAftrDIAkWhziShnkamh@YlpRyzhstaRtidsslyd_piRIhd!.
146,..innyntInEtITRIkamh@meksthkhnvinhsWElhtOtEpeksDht?UcrYlprchsiz_WutHAvtUbIbAkbyletrzhvkRnd.
147,.DhnekstspRiGkamhcaRtrkhmphnIkamh@hnhDrbigindipendhntkamh_endrcAptrilevhnpiRIhd!.
148,..HIinhDr?UesindhstRIlIdrzinsistkamh@DOkamh_DAtimpoRtSudbIshbjekttiDhsEmdhgRIhvsgRUthnIpiRIhd!.
149,.AndDEbalkAtDIhpRhc?UzdinmItinphltRIplAntsdASkhntin?UsinspekShnhvprdhkShnlynzpiRIhd!.
150,..instedkamhDEfEvrhnhnwnsceksbyROviGkamh_ReDrDAninHyfhnHwskamhinspektrzfOkisiG_andhbhlkWOtkRitikhlkhntROlpYntsdhbhlkWOt!instIfidpRasesiG.piRIhd!.
151,..AGgrdlhkUdhfiShlzkhnvInthDeRHykoRttijhjmistrAmrhvlestshmrpiRIhd.
152,.dhbhlkWOtytObhvitsDIendhvydIalhjIkamhdhbhlkWOt_sezmistremrAvkamh@hpaRtIvetrhnpiRIhd!.
153,.dhbhlkWOtifWIkIpDhsepkamh@WhldyWiTRflAgpiRIhd!dhbhlkWOt_.
154,.HIWhzstRipthvezpaRtItythlzhndstaktwtkamh@RipiG_hpHizlhkUdmembrSipkydbifoRDhWEtiGtelhviZhnkAmRhs.
155,..DIAktWhzezhnnAcRhlfoRHimAzItiGpoRtkamhHItOldhfRendpiRIhd.
156,...sinsIctjInizDhblUpRintfrhpRtInkamhDhdifektiznOntUinvalvhpROtInDAthfektsmeshlzpiRIhd_.
157,.bhthtempstyslEthmistiGoRdifekthvpROtIninDhmeshltiSUhvlesf?Ilrdisthf?hpEShnz_HAvloGpRUvdfRestREtiG.piRIhd!.
158,.?UeshtrnIgUlIadIkamhtRyGthostImstrlItrzkamh_WhlRIv?UHwDhboRdtikt!Dhn?UpRezhdentpiRIhd.
159,..mIntymkamh@mistrmhkaRDIizRhplEsiGkI?Un?hnhfiShlzkamh_inklIditsjenrhlkwnshlinshmnigOSIEtrz.piRIhd_.
160,..foRHistapEdkamhHIpikskantRAkthndoRghnyziGcIfWoltrSI_kamh@HUenditHizOnbidtibIpRezhdentbybAkiGmistrmhkaRvnIpiRIhd!.
161,..WyliknalhjiGDAtphtenShlkamhshmWesjrmhnttUhlmEkrzcEfhndrWestrnRistRikShnzpiRIhd.
162,.WhciGEkhmp?UtrHyfhndRivhnlEdDhtrnRanmethlintUhpRrsiZhnpaRtkamh_mistrEmankhnsIdzDhRiskpiRIhd_.
163,.bhtkamhHIaRg?UskamhdhbhlkWOt_DhdIprDhkhWaprEShnbitWInhskamh_DhmoRkhntROlhbhlDhsOvIhtsaR@piRIhdzdhbhlkWOt_.
164,.DhRwTWelsagAtintenshfydkRitisizhnOvrDhWestrnostREl?hnghvrmhntshlEShnSipiTanthpRinrz_shcezmistrbandinmistrHOmzhkoRtkamh_HUmlhghvrmhntisistidfynAnShlI!piRIhd!.
165,.DhstEtghvrmhntignalijdDhtAkspErzkudlivzizmhcezWhntHhnrdmil?hnostREl??hndalrzhvrRaTWelz.piRIhd.
166,..DhstEtghvrmhntsinSuRhnsaRminDhstEtHyfhnOndbAGkolsOHAvinvesmhntsinRwTWelzhksIdiGWhnHhnrdmil?hnostREl?hndalrzpiRIhd.
167,.izdhnveRIWelfrstakHOldr.
168,.bhtitsdifhkhld.tisImWrDhkhmphnIgOzfrmHiRz.
169,.DIadIOAndotrmhbIlindhstRIzaRntDIOnlIWhnzDhtHAvletrlIigsAnijizhnteknalhjIoRdizymzslhphWE!.
170,.bRiiZhplyhnsmEkrzHAvloskRwntthkanmenhl?uRhpIhnzevrstAbliStRek?htEShnfoRdizydhndkWalhtIstAnrdz!.
171,.telhviZhnsetmEkrz.gRegrhlIskejultIvIpROgRAmiGbhgAn?iRAvlostwtthDhjApnIzAndIRhpIhmz.
172,.bRiniSkhmp?UtrbRAnslyksimkliRhnEkoRnHAvblUmbhtkWiklhI.
173,.inWhlselekstividhndAthlEtrdEt!.
174,..frmhnsHIAdsefrtnynsWetsfivrzAndWEtlos.
175,.sOkynhlI.DhWrIdnU?oRkrHAdizblhdtestidforevhdhnshvDIEjdvyRis.
176,.DhRizhltWhzpatz.
177,.HIAndhDr?UesindhstRIhlIdrzindsisthnsO@DhtimpoRtcudbIshbjektthDhsEmtigRIpn.
178,.instedDEfEvranhnwcceksbyROviGReDrDAtinHwshndspektrz_fOkisiGankRitikhlkhntROplYnts_insIfUdpRaarseIes.
179,.mistRothvrsEDhtDIrTsfEtizsIld.
180,.DhstRathvRizkAnttelWeDrDI?UnhvrsWhTspAndfrevr_pwrbRyDhbigbiGhvOld.oRWeDrtWhlshmdEkhlApsintUhnhpakhliktiknbigkRhc!.
181,.pRapthdbyn?UzRipoRtshvhlejnishpROpRIEShnhvfhnz_DIesIsIvizidDhfrmznU?oRkHAdkoRtrzWAstWIkWiDIintenShnhvigzAmhniGbiznisRI!.
182,.insted_itfwlDhthfAShndizynfrm.migelkRUzintrnAShnhl.WIzaprEtiGhfOlOkEShnRejistrdizDAthvmistrpOlOzinvesmhntf.
183,.mistrpOlOolsOHOnzDhfAShnkhmphnI.
184,.AtfoRtIrzOld.mistrWiGezReltivl?hGfrizjab_AndDAthbsetskaliigzHUr?UzdtURhgRejUhlpRhmOShnsisthvbEstanprh!.
185,.sOmistryntelzpIphl?UzdfistI!.
186,.HizemdIEolsOrshmkalIkzHUrkhntemcurhshfoRhnkanseps_DhspeShlIDOzDhmEkhnmWWrkkt.
187,.strliGsoftWeR_WrsEdithgRIdtiselitskhmrShlpRhfeShnhlsrvizezgRUp.felWOnETDhsevhnhnmWhnET.
188,..DhkhmphnIsedDhgRUpsthmenstikininrnAShnhlaprEShnzWhlbIsOldsepRhtlI!.
189,.itdinntydenhfyRDhbyrzWrdisklUztrmzhvDhsElz.
190,.mhsk?URdistRhfIHhzbAfhlsyhnsistevrsinisjIEbIdUkEn_frstRekhgnyzDhdisoRtrindWhnkwzhvEtHhndrdn.
191,.sinsiSInizDhblUpRintfoRhpROtIn_DhdifektiznOntUinvalvhlkROtInDAthfekshhnd.
192,..bhthtempsthyslYDhnmisiGoRdifektivpROtIninDhmhshltiSUhvmhskoRdistRifIpEShnz_HAvlohnk.
193,.nw+sIbOiztRyGtUmEkhmenz.
194,.itinvytidRezdhntsthjoYnhkhmitItUeRDeRdRypshgempstDhkhmphnIAnddiskhsshlUShnz.
195,.DhkhmphnIolsOdOnEtidsiftITwzhndalrztUUlOkhWinvatRhnnethlgRUp.thHyrspeShliztUivAl?UREtDhkhmphnIzplAnztiklIdhpkhntAmhdEtidsyts.
196,.sIbhhgRIdtURemhnIDIOvrsyt.
197,.EjIedWrks.ezitofhnHAzdriGDhpAst?iR_DhsEnlUistfrmSOthpitsnynnU?oRkhmpethtrzinDhlEthstmt.
198,.itWrstensDhzshlykDhstakshvReltivWhzmoRkRhmphnIz.olfOnatWydlIfaOdanWolstRItDhdbItRhdiShnhlvAl?UkRytiRIh!.
199,.foRigzAmphl.itlykstaksDhtselAthllOmhlthbhlhvrDhkhmphnIzbukvAl?UoRAsetsmynhslyhbilhtIzprSeR_.
200,.DIAvRijdivitEn?IldhvitsRekhmEtidstakspizTRIpYntsevhnprsent_DhsekhnHyhstinDhgRUpAftrsnifbaRtIzflRpYntWhnprsent.
201,..itHAdhjrmAthkhsektanDhgEm.piRIhd!dhbhlkWOt..
202,..itizhphtiSiGkamh-AdofhndishplYntIGikspiRIhkspiRIhd.
203,.dhbhlkWOt@DeRizhnmhcpRagResindsevhntIndEz.piRIhd.
204,.itshbwtlyksevhntIndEzhnhbEbIzlyfkamh@dhbhlkWOt.sezmistrdikI!kamh.hzedrhniglhstIcrHHiRhnjhpAn.piRIhd_.
205,.miktrRipAnAndelaRhndifRhntsEmmhntshvDIYlHyfhnsrvisiz!biznhs.piRIhd!.
206,.bybOTkhmphnISudbenhsitfrmhnhptrnivIYlhnAcRhlgAsbiznhs.piRIhd.
207,..DhSaRpRyzbRoTIinkRIshnimpoRtpRyssfrDhpAst?iRtisevhnplYnTRIprsent.piRIhd!.
208,.ifDhsrZinSUlpRysizizinklUdidkamh_impoRtpRysizROzsikspYntsyvprsentinDhfrstkWoRtr!.
209,.ekspoRtpRyshzROzWhnprsenthnDhWEthstkWoRtr!AndeShppOnlIz?iROpYnt.tUprsentinDhWAst?iR.piRIhd!.
210,.rlIlAstRIkamh@mistrtRhndidofrkhnseShnz.piRIhd.
211,.DRIoRghnhzEShnWhlwRg?hcigzistiGkamhnSeRtUbIkhnvrdhduRIhTrdIHyfhndEtpiRIhd.inthtUpYntsevhnfyvklAsISeRz.piRIhd_.
212,.DAftrDhsrtIHyshndEpiRIhdkamh@DhSeRzWudbIkhnvrthbhlAthllOrRiSIO.
