Id,Predicted
19,.tUdEHIsez.DIAdhtUtiz.yvgatmyjab.hnd?Uvgat?uRhId.
20,..Adscem@hdiviZhnmAnijrfoRhRItEvr_itshdalhgIt.dolhgWrO.
21,.mistrHOnzHrkoRt.sedHIplAnztURiv?UDhstRhkcrhvbelhpRUd.
22,.itmEbIDhtaRstRhkcrhndmthplhsitIhvkoRprEShnzizhnthmOstifektidfrDhf?Ucr_.
23,.nOfrmplAnHAzpendivyzd.htitizhndrkhnsidrEShntURiv?UDhHOldstRhkcrHIcsed.
24,.DhpIphlspaRtIkadrdmUvdindikIphsiShnzhndeRIhzHhvphblikidminhstREShninklUdiGHelT_ejhkEShn!lEbr_foRhnRilEShnzhndAgRhk.
25,.Dhshlwtit.thplEsmoRhvitskadRYindDhpAnhmEnIhnb?uRakRIs!.
26,.n?UmrhskamRAdsWrhpYnthd.mOsthvHUngRejREtidfrm?UnhvrshtIshnkaminhstblaknEShnz.
27,.AzsWiDDhResthvDhRUSImpwevr_DeRydIAlhjIbikEmkhntemhnEtid.byDhtrmhvkrhpShn!.
28,.innyntInEtIfyv_AndsYlWhnniRlI?Ulevhnbil?hndalrzhnddAmijisht.tRyl_DhbighstjRhjmhntevRhlWoRdhdhplEnt!.
29,.DhtUkhmphnIzhgRIdthsethllrkEsfrTRIbil?hndalrzhndlytdiSembr_.
30,.penzYlHAzbinfRediGOvrDhdItElzHAvmUviGDhmhniG!evrsA!.
31,.shmitsHAvDeRphlitikhlbenhfittshvkoRs_natlIstDhtDhpRezhdent.damhnEtsDhn?Uz.
32,.bhtHAviGtoptUhvryhtIhvRiphblikhnshbwtDishnRIShnWIks_hnkhnvenstDhtmoRoRWrEdhbwtDispeRhdakshvditan.phnphblikkWhl.
33,.DeRznOdwtWIpdiminiSthsOvIht.TRetviRIshbstAnShlIinDhlyAst?iR_sesmenhsOthRepRisenhti!vinWebr_.
34,..bhtDerolsORiskIh.
35,.tUstIphfol.khnmInHyrinflEShnhndivenchIHyrintRistREts.
36,..DhlibrhlzlostDhphlitikhldibEttanWeDrthfhndDhkantRhs.piRIhd!.
37,.nwDeRdiWytidtUHAvkantRhshpoRtrzdRAgTRUDhmoRAfshvDhlIghlsisthm.piRIhd.
38,.DhbiginiGhvenIshlUShnizfoRanhldREghntUlukhnDhmiR_AndAtmetDhtDisWhzhmhstEt.piRIhd.
39,.DhRESOsignhlthfyvhvDhmaRkitsevhnkWoRtrlIdwntrnzinDhnyntInsevhntUtiEtIsevhnpiRIhd.piRIhd.
40,.DIAvRijmaRkitdiklynfrDhsepbshkWhntkWoRtrinnOskEShz.hzhbwtsevhnprsent.piRIhd!.
41,.HyrintRistREtskamh@hvkoRskamh_kudbIolsetbyHyrinflEShnpiRIhd!.
42,..DAtsmoRRlesWht.DhplUdcSipitkanhmissikspektpiRIhd!.
43,.Dh?UceRmhn.nOsitHispilitikhlkhnekShnzmEkshmmaRkit.prtisiphntshspiShs_DhtIbhltRydhsdim?hlEtDIhkanhmtthHelp.jIlpIkAnhditsnekst?iR_piRIhd.
44,..AzsyhnzhfhstRoGgrkanhmIhmrjkamh@HIAddzkamh_WoGHyfhntrmREtsaRlyklItUdRiftHyr_piRIhd!.
45,..AtDhsEmtymkamh.hgResivikspAnchnhbRodHAzmEdDhmOstsWifshvsWisbAGks!hglObhlplEr!piRIhd!.
46,.y?UbIesshpbsidIeRIhndn?U?oRk_WhzDhfrsttfoRhninstitUShnthmAninjr?Uesdimestik.koRpRht.bandiSU.piRIhd.
47,.inWestjrmhnIkamh.?UbIeshkWyrd!dYclendrbAGkinnyntInEtIfyvpiRIhd.
48,.HizkRhdenchlshgjestidDhtDhsOvIetsmytHaRbrmoRintRisthndiplOmhsI.DhnRIlistEt.
49,.!dhbhlkWOt.ifDhsOvIetstisydthcEnjDhnEcrhvDhmiShnkamh_DEnwHAvDhRytkyHiR_kamhdhbhlkWOt.sezDIhzeRElIhfiShl.piRIhd!.
50,.hn?UzRIlIsiSUdj?estrdE_sedDhtDhlynhvkReditWudbIgeRhntIdbypRUvv?ensOvr.piRIhd!.
51,.WlAstWIk.kamh_DhpRUvIhndghvrmhntoRdrdhtolsOvrpRhd?UstbystEtHyfhnOndmyynzmhstbIsOldthDhsentRhlbAGk.piRIhd.
52,.pRyvhtselvrikspoRtrzolsOHAvbhnolfrdinsentivztiselDeRsOvrthDhbAGk.piRIhd.
53,.nwkamh.WhtevrDeRdRolbAkshndRIllyfkamh_WimpsinfikShnaRnatnhshseRhlIbAdTiGzpiRIhd!.
54,..DEkhnbIHleRIhslIkfhni.kamh.AzWelizHylIfektivtUlzfrsAttyr_piRIhd.
55,..DisizhspeShlItRUinDhWrkhv.bRitiShnavhlhstskamh_AndIvinkamh@pRIvIhslEtkamhinDhWrkhvWill?hmbYd.piRIhd.
56,.mistrkAcshnbrggsedm?UzDikhnphbliSiG!oReRIhsdiznUWudfrDrikspoRWidDhmhpits.piRIhd!.
57,.natDAtfAksmhSInzrn?UpiRIhd!.
58,.bEvbenin?UsinDI?UesensDIrlInyntInsevhntIntspiRIhd!.
59,.bhtDeRpap?hleRhtIgRUslOlIDikhztRAnzmeShnofhnWhnslhgiSkamh_pRintiGmesI_hndmhSInzkudhn.dhbhlkWOt.tolp.dhbhlkWOt.tUIchDrhfiShnlI.piRIhd.
60,.biznisrzWrolsOWeRIhvfAkspRajekts.AftrhHylItwtitfedrilikspResvencrthpRhvydfAksrvisflwndrd_hndWhzjethshndinyntInEtIsevhn.piRIhd.
61,.DhfedrhlikspRestssrviskamh_WichlwdbiznhsizhndindivijhWhlztUsentfAksizfrmDhkhmphnIstoRzkamh_kEmtUrlI.hndWhztUikspensivkamh_AndhlhssE.piRIhd!.
62,..mistrhzIzhfoRmriGliStItjr_izhdeptitdilivriGstREttokWhsdiplhmAtiksmylDhtsofhnDhHaRSnhshvizWrdz.
63,.mistrizIUtsUhz.yRAksliGkthDI?UeesizhspeShlIsenshdhvhbwDDIhmeRikhndisepShnhvryRAnd.
64,.DhsisIEtidenz.nhnizeRkhh@izDhjinRhlpaRtnhDeRkhlhHOdtelpaRnrzhndHAzhWhnpRrsentcenRhlpaRtnrintRistinDhpaRtnrSip.
65,.AndeRkhlispOkshmhnsedDhkhmphnIfoRmDhvencr_tikRIEthvfynAntiGbIikhlfrf?UcrHOtelpRajekts.
66,.._tlAstnOOstHAdzolsObiGgudthloRhnslIdhnsIhm.
67,.HIsez_EtkhngetkoRnEtisEDhtm?Uzikizhg?UnhvrshllylijbyDhRIlIez.
68,.?UziShtizaRm?hziShnz.
69,._bhtthDhshpRyzhvwmhstevRIWhn.staktpRytsizbigAnhstedIklyndDhtpuStDIAvRijhbhvWenzdEzklOz.
70,.DismaRkitizWEtiGfrOnlIWhnTiGksAprdRof+hsIn?rvyspRezhdentAttamsinmikhninzik?uRhtIzinkoRprEtid_.
71,.DhbigSUizgindhdRaphnWIsIDhtREdnhmbr_.
72,.._DhbAGkOldiGkhmphnIzlEtidhnhDrfiftImil?hndalrsel@frnekst?UzdE~.
73,._DhmaRkittendhmAgnhfyDhn?Uz.
74,.hstanhWrsEDAtDIrTTpEtizsIld.
75,.fyvDiln?irzfrmnwDhsenWhlzlilIsWalhDIrDhnhH?Ujfyrbal@.
76,._DhgWaRtIAHAzhnlIfiftIsevhngEtsbAtAtpItwrz.dhzhnzhvmoRplEnzmEbIanDhgRwnd_.
77,.DhgEtshndpuRItoRzWrdizyndfrstmalreRkRAft_.
78,.DisizhspeShlItRUinDhWrk.hvpRitiSnavhlistsAndIvinpRIvIhslI.indDhWrkhvil?hmbYd_.
79,.hmhGDhmEdrAsets.kamh@tenhkzAndhjiRizrhvzkudIWrzhbwtfyvbil?hndalrz.kamh._mistrgEnz.TiGks.
80,..HIvAl?UUzDhpEplynAsetsAt.TRIbil?hndalrzsemikhlhn_DhSipbildiGaprEShnzAt.tUbil?hndalrz.semikhlhm.AndDIathmOthv?UnitAtmoRDhnWhnbil?hndalrz.piRIhd_.
81,.hkoRdiGthHyiflAS+lORIhsrc_kamh@TrdIfyvmil?hnpIphlpRrchsthfiSiGlyzhnzhndnyntInEtIfoR.piRIhd.
82,..ifDIsemhntInynprsAntRdI?UzOnlIWhndhzhnWrmzanevRItRip_kamh@DEWud?Uzamhsttenbil?hnWrmzhvRI?iR_piRIhd_.
83,..bik.drmht.AndAndA.aRindifRhnsegmhntshvDhYlHyfhnsrvisizbiznhs.
84,..AnelsrvisizWelzWhnsDerdRildkamh_wlmikdrmht.bildofSoRdROliGRiggz.
85,.bhtbOTkhmphnISudbenhfitfRrmhnhptrninDhYlAndnAcRhlgAstiznhs.piRIhd_.
86,.mistrbenitskonfRhmAndhtoRItesTiGHAzhntbhndinddoRstbyDhWytHws.piRIhd_.
87,.AnddipaRtmhnthvHelThn?UmhnsrvisizhfiShlzHhvspOkhnigenstmEntitoRItestiG_kamh_hgRintijEmzbRwndkamh_hspOksmhn_frDhphblikeltsrvhs.piRIhd_.
88,..dhbhlkWOt_WIHAvtibIkhnsrndhbwtkhmfhdhndSIAlhtI!kamh@dhbhlkWOt_mistrbRwnsed.piRIhd_.
89,.dhbhlkWOt.WrnatkinfrmAndhdoRYtestiGhndenISEpoRfoRm.piRIhd_dhbhlkWOt_.
90,.DhveRIydIefkamh@DEaRg?Udkamh_EtbikEkhnbyimplEhzezhslApinDhfEs.piRIhd_.
91,.!inRIshnWIkskamh@frigzAmphl.kamh_RIdrsHiRHAvHrdhvDhbAniGH@hv_dhbhlkWOt.AnddyHEfhn+yRisjOksdhbhlkWOt_indWhnlhndhnbrO_piRIhd_.
92,..inDIEbIemtREdEkamh@DI?UestDhgOSIEtrz_hnyth+wtlamishldIfens.AndlaktbOTsydzinthDhpastr_hvn?UtRhlhSoRti.distRhkShn.piRIhd_.
93,.DEklEmDishksIdidinDishbjekthvkamh@bhtjhjsOfeR+sezDhRekrd.SOzDhsOvIetsnevrhgRIddht_semikOlhn_ifDhdidentkamh_WySudWE!kWeschmaRk_.
94,..mItWylkamh@DIHIldDAnmenIbInhshphlRevhn?hbandzHAzbinHhvriGrwnEtAndWhnETprsent.piRIhd_.
95,.DAtHizWelhb@hvDhnASnhlAvRijfrHAsphthlzhsecpROgRAmzkamh_bhtHaRdlIhmaRkititWhntsdisIfRygmentid.piRIhd.
96,..DhsitIkhnpRavhblIHAndhltUpROgRAmzkamh@sezSaRpmhmoRIhlidministRitrcaRlzkOk_kamh@dhbhlkWOt_bht.TRIhfoRkubIpRablhmAtik_piRIhddhbhlkWOt.
97,..HhndrzsedhdIstITRItRAnspaRtcatdwtmhnEbyHhndrndfytrzhpeRhntlIWhzkeRIndRygzfrmklhmbIh_.
98,..DhpylhthndhmeRikhnAndtU@hDrzhboRddydinDhI.
99,..hfiShlzhntigOshgantDAsedDhplEnignoRdrpleststUlAndAftrentrinHhndrhndeRh.
100,.mistrmaRthntRIshntlIdipaRthdfrmDhfAdtOlmistrsymhndrinrydtUWeStindeShnleRpoRt_DAtHImytstaRthpRyvhntmoRghjinSuRhnskhnsrn.
101,.instAdmistrsyvhnprsWEtidHimthjYntHizgRUpAsDhcIfigzek?htiv@ofhsrhvDhveRIhsHOldiGkhmphnIzthbIsethpthOnIcdReft.
102,.stoRIzhvhleftWiGAntikshvbRithnzlOkhlgevrmhntsHAvhpiRdinDhbRitiSpResprsevRhlI?rz..
103,.inRIshntWIksfaRigzdAmphlRIdrzHiRHAvHrdhvDhbAniGhvAntIyRrscOpsinWhnlendhnbrl@.
104,.DEvlrndhvhbhtdistRib?htidinAnhDrbrhlkalgjestIztRImskrthbwthldithlbYHUcAlhnjhsteksizhndbydResiGezhgrhl@.
105,.DhbRitiSphblikHhzgat?UztUinjYntshchlUnIlefttistoRIzAzpaRthvitsReg?hlrnUzpEprdyht_.
106,..bhtDeRzhnAglIsydtUWhtsgYnatinlOkhlgevrmhntDAdizrvzklOsrhtenchn!.
107,.?UesekspoRttUROzinDhmhntbhtnatniRlIhsmhcezimpoRts.
108,..stRoGimpoRtsHAvrtmInDAtdimestikdimAndRytnwhstRon_WhncrWEtikrbhtREddefhstitizthHAvhphlblOnrseSh.
109,.tREdefhsitsWIkinDhdalr+AzDEtidlAstWIk!hndiniSoRtRAnhWIkrdalrmInzmoRHelpfrekspoRts!.
110,..inhloGgrhnDhWIkdalemEminmoRinflEShnAndtytmhnIAndivenchlIhvRiseShn.
111,..RytnwHwevrrtDIhkanhmIhpiRstiltUbIgROiG.
112,..frmenIjAphnIzkhmphnIzitWhzDhfrsttymDhDEtevrsInhnhmeRhkhninvestrsezmistreRin.
113,..peRIdiskhvrdijhpAndfoRhmeRikhnzAkShlIiWhzpaleRhnHIkWits.
114,..mistrHOmnzAkorthsedHIpAnztURiv?IhDhstRekcrhvbAlhgRIh!.
115,.itmEbIDhtAstRhkcrAndmhthplhsitIhvkoRprEShnzizhnDhmhsdifektivfoRDhf?Ucr_.
116,.nOfrmplAnHhzbindivyzdbhtititzhndrkhnsidrEShntURiv?UDhHOlstRhkcrHIsed.
117,.mistrRabrtshndkhnvestbIendrstednatezhn?Ufig?rinDhkhnsrvhthvmUvmhnt_bhtAzDIeRhvDhpap?hlisthndfyDrkaflhnt.
118,..AzDhpap?hlhstsdedHIhpIhltUlesejhkEtidlOrmidhlkAspIphlHUfyntIkhnamikAndsOShlcEnjfRytnEn.
119,.pap?hlhstmIdiGzHAdhRivyvhlhstflEvrWiTbAnrzrjinpIphltUvOtAzDEpREd_.
120,.DhkhmphnIdiklyndtikamentanDhRizelt.
121,.pEnWebrzmizmhglEdsedhspeShlphmOShnbistid?iRrlIrsElzsignifikhntlImEkhnAtHaRdtUhcIvgEnzinDhlEthstpiRIhd_.
122,..HIHAdbinsIn?rvyspRezhdenthvWaSiGthnaprEShnzWyDhdifenskantRAkttt!.
123,..pItrefbeRIshksIdzmistrkhniRindWaSiGthnAzhvyspRezhdent.
124,.mistrbeRIHAdbinpRezhdenthvHaRtmhnsisthmzE?UnithvfigIintrnAShnhlinkoRprEt.
125,.nAlhsIbEztRyntUmEkhmenz.
126,..itinvydhdRezhdentstthjYnhkhmitItieRDeRgRybshgenstDhkhmphnIAnddiskhshlUShnz.
127,..DhkhmphnIolsOdOnEhdfiftITwzhndalrztUhlOkhlinvyRhmenhlgRUpthHyrspeShliststUhvAl?UEtDhkhmphnIzpAnsdiklInAtkhntAmhnEtidsyts.
128,..DhkhnshlthntsnOtistinDhmiShninDhplAnzDAtnItiDhkhmphnInoRfedrhlReg?hlEtrzrn.
129,.sIbAAgRIdtURemidIDIOvrsyt_.
130,..AndEesEskejhlzhDhlajhvDhspESAthldiskhvrIfrsettembrtWenInynt_.
131,..DhSathlWudbIDhfrsttiliftafshnsDhnyntInEtIsikscanjriksplEZhn.
132,._DhlacHAdbinplAntfrrlIrDis?iRbhtlhstgRAbzbyDhspEstEjhnstIhbwtfyvtymzbikhzhvdizyhnd@hDrdilEz.
133,.?estrdEzhnwnsphntbyRepRizenitivHwRdmInsthHwsWhllOtanDhsimizhmetmhtsepRhtlIfrmDIOvrwkanfRhnsrpoRt.piRIhd.
134,fDIhmenmhntpAshzkamh@EWhlbIinkoRprEtidinthDhHylilejhslEShn.piRIhd_.
135,.bhtifitfElzkamhDhsenhtkamh-WichpRUvDIhmetmhntbyhtUtUWhnmaRjhnerlIrDhs?iRkamh_WhldapDhspItHyfhnlimhtpRhviZhnpiRIhd.
136,.._hlithlgitnUzkudsofhvDhmaRkitsRizisthns.
137,.dhbhlkWOt_WIjist.getigitsynkamhAndDAtmaRkithlRispandpiRIhddhbhlkWOt_.
138,..frtWentImhnitskamhDhtUgRipsfEstofrmaphshtsydiDhstRItkamh_AzhHAndfhlhvtelhviZhnkRUzinfoRhnjrnhlhstsRrkoRtiddhsIn.pRIhd!.
139,.bhtDhpROtestsRAphdlIbROkApWinDhmIdIhHeditHwn.
140,.sedhtfydAnsceRmhnbendshvmAnspIkrytkamhbOTtekshnzkamh_pusRhpIlpiRIhd.
141,..sedUpRezhdenchlkAndhditsREnjiGfrmkAmpttidikakiskamh_HhsIkshplitiklOphnIGthDhstwdId.
142,.HIpRyvhtlIinsistsIhpOzhzRhpIlkamh_bhtshmTiGkIhzIUziGhtaphziShnezhbaRghnincip_piRIhd.
143,..EtekshsIkRhstIAnhgReshvDiskEmbAkthHantidAftritprchstklaRk!piRIhd.
144,.mOshbzevrznwsEmistrnhvAlIpEdtUmhcfrDhkhmphnIkamh_WicAdnOYlRizervzhvitsOnpiRIhd.
145,.AndSoRtlIAftrDIAkWhziShnkamh@YlpRyshstaRtitslyd_piRIhd.
146,.innyntInEtITRIkamh@meksthkhnvenhsWEletOtEpeksDAtH?UcrYlprchsiz_WiHAvtIbAktbyletrzhvkRh!.
147,.DhnekstspRiGkamhtRaRdrkhmphnIkamh@hndhDrbigindipendhnttamh_endrcAptrilevhnpiRIhd.
148,...HIinhDr?UesindhstRIlEtrzinsistkamh@DAkamh_DAtimpoRtSudbIshbjekttiDhsEmdhgRIhvsgRUtnIpiRIhd.
149,.AndDEbalkhtDIhpROc?UzdinmItinphltRIplAntsdASkhntin?UhsinspekShnhvprdekShnlynzpiRIhd.
150,.instedkamhDEfEvrhthnwnstceksbyROviGkamh_ReDrDAninHyfhnHAskamhinspektrzfhkisiG_hndhbhlkWOtkRitikhlkhntROlpYntsdhbhlkWOt_instIffidpRasesiG.piRIhd.
151,.AGgrdDhkUdhfiShlzkhnvInthDeRHykoRtthjhjmistrAmr@@@hvlestsemrpiRIhd.
152,.!dhbhlkWOtytOlDevitsDIendhvHydIalhjIkamhdhbhlkWOt_sezmistremrAvkamh@hpaRtIvetrhn.piRIhd.
153,.dhbhlkWOtiflikIpDhsApkamhtWhldyWiDeRflAgpiRIhd!dhbhlkWOt_.
154,..HIWistRipthvHizpaRtItythlzhndstakdwtkamh@Riphn_DhpizlhkudmembrSipkaRtifoRDhWEtiGtelhviZhnkAmbrhs.
155,.DIAktWhzhzhnAcrhlfrHimhzItinpoRkkamhHItOldifRend_piRIhd.
156,..sinsIcstcInizDhblUpRinfrhpROtInkamhDhdIfektiznwntUinvalDhpROtInDAthfektsmeshlz.piRIhd_.
157,.bhthtempstyslEthmistIGoRdifekthvpROtIninvDhmeshltiSUhvmesf?hlrdisthfIpEShnz_AvloGpRUvdfRestrEtiG.piRIhd_.
158,..?UeshtrnIgUlIAtIkamhtRyGthAstImstrlItrzkamh_WhlRhv?UHwDhbaRtpiktDhn?UpRezhdentpiRIhd!.
159,.mIntymkamh@mistrmhkaRtDIizRiplEsiGkI?UnhnhfiShlzkamh_inklUdIAtsjenrhlkwshlindshmnhgOSIEtrz.piRIhd_.
160,..foRHisttapEdkamhHIpikskantRAktinoRghnyziGcIfWoltrSI_kamh@HUAnditHizOnbidtibIpRezhdentbybAkiGmistrmikaRI_piRIhd_.
161,.WyliknalhjiGDAtphtenchlkamhshmWestjrmhntUhmEkrzcEfhndrWestrnRistRikShnzpiRIhd!.
162,.WhciGEkhmp?UtrHyfhndRivhnlEdDtrnRamedhlintUhprsiZhntpaRtkamh_mistrEmhnkhnsIdzDhRiskpiRIhd_.
163,.bht.kamhHIaRg?UskamhdhbhlkWOt_DhdIprDhkhWaprEShnbitWIneskamh_DhmoRkhntROlhbhldistOvDIhtsaRpiRIhdzdhbhlkWOt_.
164,.DhRwTWelsygAtintenshfydkRitisizhmOvrDhWestrnostRAl?hnghvrmhntspRhlEShnSipiTantrpRrnrz_shcezmistrbandAndmistrHOmzhkoRtkamh_HhvDhghvrmhntisistidfRynAnShlI.piRIhd.
165,.DhstEtghvrmhntignaijDAttAkspErzkudlUzizmhcezWhntHhnrdmil?hnhstRElI?hndalrzhvRaTWelz.piRIhd.
166,..DhstEtghvrmhntsinSuRhnsaRmindDhstEtHyfhnOndbAGkolsOHAvinvesmhntsAndRaTWezhkstItiGWhnHhnrdmil?hnostRElIhndalrz.piRIhd.
167,._DizdhnveRIWelfrstakHOdr!.
168,.bhtitsdifikhlt.thsIWrDhkhmphnIgOsfrmHiRIhd.
169,.DIadIOhndothmhbIlindhstRIzaRTDIOnlIWhnzDhtHhvletrlIigsAnijizhnteknalhjIoRdisyzliphlE_.
170,.bRiShplyhntsmEkrzHAvlosgRwnthkantnenhl?uRhphnzUAvistAbliStRep?htEShnfoRdizynAndkWalhtIstAnrdz.
171,.telhviZhnsetmEkrz.Reg?rhlIskejhltIvIpROgRAmiGbigAn?r.AvlostAthDhjApnIzAndDI?uRhpIhnz.
172,.bRitiSkhmp?UtrbRAnslyksinkleRhnEkoRnHAvblUmbhtkWiklI.
173,.inWhlselekstivhnhntethlEtrdEt.
174,..frmhnsHIHAdshfrdnytsWetsfUrzhdWEtlos.
175,.sOlfynhlI.DhWrIdn?U?oRkrHAdHezblhdtesthdfoRevhdhzhvDIEjhvyRhs.
176,.DhRizhltWhzpaR_.
177,.HIAthDr?UesindhstRIlIdrzhnsistsO.DhtimpoRtrdbIshbjekthDhsEmtigRI.
178,.insted_DEfEbranhnwncceksbyROviGnReDrDAntinHwshnspektrz_fOkisiGgankRitikhlkhntROlpYnts_insIfUdpRaasrk.
179,.mistRathmrsEDhtDIrsfEtizsIld@.
180,.DhstRanhrskAnt.telWeDrDI?UnhvrsWhltspAndfrevr.pwrdbRyDhbigbAGhvOld.oRWeDrWhlshmdEklApsintUhnhpakhliptikbigkRhnc!.
181,.pRabhtbyn?irzRipoRtshvhlejmishpROpRIEShnhvfhndz_DIesIsIvisRrddifrmznU?oRkHAdkoRtrzWAstWIkWiDIintenShnhvigzAmhniGbiznhsRI!.
182,.insted_itfwDAthfAShndizynfrm.mhgelkRUzintrnASnhl.WizaprEtiGhfhlOkEShnRejistrdizDAthvmistrphlOzinvesmhntst.
183,.mistrpOlOolsOOnzDhfAShnkhmphnI.
184,.AtfoRtI?rzOld.mistrWiGezRelthvlI?hGfrzjab.AndDAthvsetskalIiGzHUR?UztURhgRejWhlpRhmOShnsisthvbEstanIh.
185,.sOmistoRiGtelspIphlHIzfiftI!.
186,.izemDIEolsOrkshmkalIzWrkhntemcrishfoRhnkanseps_hspeShlIDOzDhtmEkshnWorkkG.
187,.strliGsotWeR_WrcsedithgRIdtiselitskhmrShlpRhfeShnhlsrvhsizgRUp.filWhnEzDhsevhninWhnEz.
188,..DhkhmphnIsedDhgRUpsthmestikhntinrnASnhlaprEShnzWhlbIsOldsepRhtlI.
189,.itdidnydenhfyDhbyrzoRdisklOztrmzhvDhsElz.
190,.mhskhWrdistRhfIHhzbAfhlsyhntistevrsimzjIEbIdUkEn_frstRekhgnyrzDhdisoRtrinWhnTwzhv~EtHhndrd.
191,..sinsISInizDhblUpRinfoRhpROtIn_DhdifektiznOntUinvalvhpROtInDAthfekshmhm.
192,..bhtitempsthyslYthmisiGoRdifektrvpROtIninDhmhshltiSUhvmhskoRdistRhfIpEShnz_HAvloRmRh.
193,.nwHsIbw-iztRyGthmEkhmim.
194,.itinvythdRezvhntsthjoYnhkhmitItieRDIrgRypshgenstDhkhmphnIhndiskhstshlUShnz.
195,..DhkhmphnIolsOdOnEtidsiftITwzhndalrztUhlOkhlinvyRhnmedhlgRUp.thHyrspeShlistUhvAl?UREtDhkhmphnIzplEAnzthklInhpkhntAmhnEtidsyts.
196,.sIvh-hgRIjRevhnIvIOvrsyt..
197,.EjIedWrts.ezitofhnHAzdriGDhpAst?iR.DhsEntlUsfhmSOdhpitsnynU?oRkhmpetitrzinDhlEthstmIt.
198,.edWrdstenstsislekDhstakshvReltivWIsmonkhmphnIz.olfOnatWydlIfalOdanWolstRIt.DhbItRhdiSnhlvAl?rkRytiRIhd.
199,.foRigAmphl.itlykstaksDhtselAthllOmhlthbhlhvDhkhmphnIzbukvAl?U.oRAsetsmynthslyhbilhtIzprSeR!.
200,.DIAvRijdUviden?ldhvrtRekhmetidstaksrzTRIpYntsevhnprsent.DhsekhnHyhstinDhgRUpAftrsnifbaRtIhzfoRpYntWhnprsent.
201,.itHAdijrmAthkhsektanDhgEm.piRIhd.dhbhlkWOt..
202,..itizhphniSiGkamh-etolfhndishpYntiGikspiRIhtspiRIhd.
203,.dhbhlkWOt!DeRizhnmhcpRagRhshnsevhntIndEz.piRIhd.
204,.itshbwtlyksevhntIndEzinhbEdIzlyfkamh@dhbhlkWOt.sezmistrdikI.kamh.hvetrnighztIcr?iRinjhpAn.piRIhd!.
205,.miktrmitpAndAndelaRhndifRhntsEgmhntsHhvDIYlHyfhnsrvhsis.biznhs.piRIhd.
206,.bhtbOTkhmphnISudbenhfitfRrmhnhptrnAnDIYlhnAcRhlgAsbiznhs.piRIhd.
207,..DhSaRpRyzbRotIinkRIshntimpuRtpRyssfrDhpAst?iRdisevhnpYntTRIprsent.piRIhd.
208,.ifdhsrZhnf?UlpRysizizhnklUdidkamh_impoRtpRysizROsikspYntfyvprsentinDhfrstkWoRtr!.
209,.ekspoRtpRysizROzWhnprsentindDhWEthstkWoRtrAndejhpOlIz?iROpYnt.TUprsentindDhlAst?iR_piRIhd!.
210,.rlIWestRIkamh@mistrcandUdofrkhnseShnz.piRIhd.
211,.DIaRghnhzEShnWrlw?UncigzistiGkamhnSeRthbIkhnvrthduRIhTrdIHyfhndEtpiRIhd.inthtUpYntsevhnfyvklAsISeRz.piRIhd..
212,.AftrDhsrtIHyshndEpiRIhdkamh_DhSeRzWudbIkhnvrthbhlAthlOrrESO.
213,.dhbhlkWOt_dhnhnresthmEdhtskamhdhbhlkWOt.siznAmjEjId!kamh_DhceRmhnhvDhdemhkRAtikjestispaRtIzpalhsIkhmitI.piRIhd.
